270 17500
1 231 -2
229 5 0
205 236 1
267 18 9
189 170 13
46 201 19
256 128 1
78 218 10
118 50 8
189 206 4
121 156 6
45 194 20
159 94 2
51 162 4
97 3 16
190 21 20
135 116 9
195 75 13
109 201 -2
93 77 11
249 208 4
196 78 3
72 101 17
151 184 8
94 189 -1
268 195 19
170 18 19
53 162 1
152 11 9
9 228 15
43 92 -2
118 109 8
92 201 16
216 27 20
103 210 1
49 199 2
187 87 15
94 112 14
117 118 4
25 90 6
113 123 5
176 111 0
208 83 10
170 73 11
207 23 8
65 241 17
131 167 4
262 16 18
197 220 16
158 2 0
270 266 4
106 210 18
152 21 0
82 49 15
151 93 0
200 175 14
109 43 16
80 151 1
90 169 6
42 100 -1
244 202 3
54 33 13
254 243 8
228 248 10
95 113 0
164 226 5
228 191 11
67 93 -1
190 95 16
119 149 12
226 196 12
94 152 13
95 125 13
174 74 3
36 25 9
108 79 20
175 239 12
144 39 19
82 92 16
75 215 15
258 160 20
191 21 18
141 196 10
39 137 20
212 207 3
266 28 5
256 215 9
41 236 10
73 214 2
91 160 9
218 202 -2
11 89 5
67 131 1
120 15 7
158 255 -1
19 156 -1
244 92 2
31 141 15
4 172 -2
154 174 6
200 104 6
198 30 3
83 168 16
90 137 8
211 106 1
222 102 3
135 141 13
250 74 19
66 132 12
134 77 1
35 163 18
228 237 10
240 9 3
113 17 10
268 99 4
239 4 0
219 209 19
147 2 13
55 74 6
143 86 9
117 113 8
151 70 18
177 250 2
146 265 11
76 6 16
125 176 6
11 190 18
133 148 19
51 192 20
152 105 18
230 253 6
111 252 2
101 190 18
209 144 4
221 178 14
23 60 8
10 266 13
189 119 2
49 127 17
104 24 12
268 9 17
126 70 2
91 56 1
244 110 14
67 159 13
249 81 19
51 190 16
98 26 10
116 38 19
208 192 14
191 115 3
144 98 9
261 55 18
11 63 18
213 217 2
73 239 -1
130 183 -2
262 187 8
179 151 -1
94 74 17
85 89 18
183 117 4
261 254 15
45 197 16
259 184 18
34 131 20
123 228 19
33 253 10
177 251 17
15 158 12
178 157 2
132 19 17
255 140 11
186 204 1
68 181 19
122 215 1
223 153 6
218 132 14
259 119 7
19 232 16
136 3 9
113 246 5
200 253 -2
136 81 7
167 13 14
238 132 16
33 151 5
170 166 5
36 176 9
178 27 20
66 9 7
134 269 15
236 16 3
177 40 14
40 248 19
93 254 18
173 201 9
158 32 9
2 241 5
249 222 20
18 216 5
120 31 14
8 184 5
69 206 9
176 113 10
93 35 9
69 105 15
70 251 15
58 192 0
22 192 9
96 201 17
37 209 14
166 127 18
49 140 7
181 255 3
141 47 1
32 182 2
224 134 12
31 156 11
165 251 18
41 134 12
17 185 5
60 240 16
237 23 7
152 188 -1
244 85 9
262 237 12
193 88 19
51 239 4
232 264 11
73 40 11
71 26 12
255 134 0
89 96 5
154 109 5
155 147 6
43 213 16
262 222 0
68 134 16
10 104 0
27 176 10
24 15 2
88 148 3
249 238 -1
132 76 10
184 130 15
188 179 20
269 194 16
131 13 13
33 39 2
138 104 4
189 174 9
133 261 0
73 62 15
118 4 6
71 20 14
58 267 -2
53 146 7
134 149 0
187 12 3
70 254 20
146 19 4
163 22 11
233 116 14
8 27 4
170 265 3
226 266 15
39 143 11
83 220 11
226 81 7
131 206 2
71 155 7
189 80 7
248 239 4
91 172 6
114 2 17
171 17 -1
65 26 -1
91 50 -2
63 173 18
262 6 5
200 176 18
2 130 0
125 171 2
221 131 4
33 137 15
254 205 9
141 149 19
42 101 10
31 92 10
39 198 11
77 78 15
215 30 6
249 108 19
193 227 13
269 105 8
216 43 20
174 228 0
100 177 14
137 6 3
87 107 17
146 228 15
3 7 -2
249 41 17
197 204 1
252 86 3
183 151 6
30 185 16
177 34 17
178 158 10
202 32 4
117 22 20
141 163 4
267 182 1
122 248 6
96 29 3
81 78 -1
187 167 9
202 207 0
147 107 6
103 48 17
158 183 8
246 123 6
179 30 15
191 65 4
69 35 14
222 267 -1
42 193 5
45 68 4
225 246 3
218 10 9
177 55 5
102 1 -1
82 252 0
28 131 17
24 153 8
221 234 -2
214 71 17
31 7 14
177 68 8
164 54 8
262 189 10
181 134 17
245 254 2
118 91 19
248 75 17
236 18 4
77 111 5
130 240 1
138 78 4
259 234 2
19 169 16
259 111 9
151 101 2
236 187 6
45 143 17
74 4 14
262 122 1
87 82 7
237 43 16
195 114 2
72 108 17
202 41 7
143 106 2
238 67 4
7 262 12
116 254 16
211 167 13
193 264 3
70 25 8
174 37 9
119 71 -2
132 150 0
42 253 4
40 201 13
91 233 0
41 242 0
9 183 13
191 239 5
33 209 -2
62 244 -2
140 252 17
150 58 18
97 178 16
148 30 11
178 72 13
138 132 14
7 223 0
117 41 5
248 3 10
15 133 14
165 123 16
260 59 17
182 81 11
7 4 11
61 157 4
120 172 1
267 153 9
86 93 -1
41 87 12
244 147 13
69 247 20
168 248 16
13 144 17
252 54 16
19 266 2
60 111 6
230 261 1
255 26 8
215 218 -1
196 177 5
93 85 6
253 4 11
220 116 1
122 50 20
135 187 10
196 198 18
77 171 7
28 54 6
143 52 12
218 7 2
19 41 9
192 137 17
34 150 4
196 161 4
204 142 15
11 125 9
27 14 3
57 248 9
83 38 16
176 177 14
259 55 8
113 224 6
178 162 4
75 137 2
259 103 11
238 98 16
192 145 7
237 156 1
231 120 1
94 64 17
7 256 5
90 217 19
187 54 4
89 152 5
43 249 16
220 207 7
95 58 1
35 230 7
83 1 20
100 223 5
78 29 6
168 26 17
234 124 -1
208 10 17
84 137 -1
250 253 1
52 60 13
237 267 2
145 171 3
178 251 16
80 85 3
67 6 12
202 216 -2
35 242 18
132 101 5
89 6 9
3 42 5
113 130 -2
99 144 16
222 124 8
121 189 -2
98 205 11
93 16 10
85 95 7
142 173 19
159 229 -1
123 242 19
122 208 19
149 51 1
37 18 18
249 235 8
32 97 5
233 207 9
8 194 15
88 146 -2
226 132 16
232 15 1
239 221 13
209 77 16
121 224 2
110 166 1
199 118 13
236 142 2
12 202 18
63 267 3
101 149 12
129 23 3
38 64 20
66 28 20
174 162 11
32 89 0
208 66 4
89 167 11
60 254 6
10 26 20
186 242 9
21 104 -1
250 126 6
215 189 19
250 98 -1
226 206 0
128 251 11
130 220 14
181 27 3
150 210 3
39 121 15
63 249 17
17 16 3
193 111 14
40 113 11
173 112 16
262 219 0
61 117 16
27 121 7
23 14 1
123 35 0
161 49 13
70 17 7
233 136 18
49 48 -2
208 64 -2
9 59 7
125 265 2
71 215 10
82 42 18
104 269 1
139 111 13
33 109 9
8 82 4
209 225 6
67 165 6
81 18 1
228 129 17
121 127 17
141 83 20
73 263 14
219 84 15
118 147 7
172 114 5
238 259 15
39 220 18
140 37 19
135 109 6
160 173 15
88 99 4
93 52 20
216 258 8
63 253 -2
37 177 11
76 183 6
182 61 10
137 227 7
19 101 13
139 185 0
262 260 4
9 27 0
122 107 14
185 224 11
191 18 -1
65 179 18
248 94 3
148 66 9
6 35 1
144 32 5
51 262 5
35 97 11
121 154 13
80 112 -1
204 30 11
33 246 19
264 103 16
11 108 0
264 80 13
133 200 -1
11 14 -1
196 31 18
46 35 2
267 131 6
94 126 19
141 10 1
124 83 8
78 41 11
264 56 14
200 146 2
178 201 7
227 197 10
154 7 9
214 42 -2
33 114 11
19 58 8
130 66 12
56 58 9
16 199 8
201 187 4
45 130 7
147 146 10
249 246 8
127 175 10
151 36 7
107 112 12
120 221 9
77 80 0
252 215 7
203 155 -2
206 172 7
98 25 19
120 9 19
71 6 7
165 74 3
75 167 17
232 214 6
235 19 13
82 52 -2
259 262 0
208 114 17
175 176 14
96 10 16
99 94 2
18 226 13
246 37 16
97 120 -1
219 26 7
201 80 2
15 121 19
223 180 7
171 54 20
204 183 20
45 205 20
122 253 -1
57 122 14
103 179 4
93 225 9
246 216 1
270 197 1
220 85 19
133 140 18
177 212 16
102 158 -2
116 104 9
79 163 -2
139 206 12
184 62 -2
226 109 9
103 221 2
215 4 18
110 195 16
83 266 13
143 115 11
87 124 6
106 66 9
44 162 6
174 95 20
88 18 11
4 70 3
270 78 7
217 264 0
93 230 20
225 33 3
169 139 7
234 117 8
119 245 4
47 182 20
138 139 2
9 174 9
167 61 7
104 82 0
174 259 8
194 121 4
143 108 9
218 173 11
180 202 1
183 138 7
113 192 14
147 125 20
263 174 9
155 91 1
39 237 2
60 106 9
110 9 2
86 37 8
33 119 9
177 171 16
161 31 2
101 184 1
270 211 -2
14 258 3
108 25 12
103 57 0
29 268 17
66 156 4
242 239 19
216 119 -2
181 259 3
58 162 9
197 268 19
225 70 1
241 198 4
190 47 6
6 191 19
98 155 -1
261 61 13
95 211 4
173 49 7
181 87 4
226 143 3
156 1 9
134 115 8
116 145 10
56 152 8
268 111 8
160 176 0
135 7 0
151 240 6
155 178 -1
167 88 13
20 46 9
135 110 10
144 78 14
76 20 1
28 71 7
129 147 12
167 240 1
198 98 10
41 28 10
236 132 19
268 126 18
94 269 7
131 159 18
218 74 10
135 126 18
14 152 -1
128 217 6
123 26 -1
100 235 -2
46 37 0
218 164 6
7 84 7
139 59 5
28 186 8
66 162 15
210 209 20
219 221 16
206 198 15
152 202 7
37 151 14
123 146 15
248 111 3
218 73 17
11 35 18
2 237 -2
161 201 12
190 63 13
44 116 8
95 31 16
185 171 15
232 108 1
110 82 0
98 88 6
135 119 17
8 50 1
227 200 1
115 218 15
143 261 4
62 260 10
33 20 2
183 263 7
82 5 9
246 128 14
97 104 1
132 104 19
129 116 2
213 158 8
92 139 16
63 263 7
13 105 13
62 90 10
203 185 8
199 203 12
51 207 -2
95 102 7
123 96 11
83 62 16
48 219 7
79 229 17
235 212 10
43 160 12
270 187 9
139 212 15
235 31 -2
2 92 4
210 50 3
83 185 20
250 21 -2
47 210 19
163 85 12
69 122 12
212 10 7
205 152 4
16 237 12
90 150 8
113 143 3
98 12 5
243 53 7
61 266 17
255 216 18
96 226 13
27 188 9
47 59 5
96 133 20
32 164 3
167 209 13
44 226 5
114 270 7
103 141 12
188 99 14
185 250 1
4 208 5
128 140 20
235 153 16
222 65 6
163 227 11
78 145 12
104 204 20
165 6 6
130 57 13
52 219 8
49 112 11
234 173 14
263 230 7
166 220 7
73 198 2
164 264 10
136 137 19
44 43 15
187 188 4
163 1 6
68 56 13
207 96 1
106 80 17
117 143 8
66 57 12
227 267 -2
100 243 2
205 196 1
58 196 0
102 98 1
258 154 8
206 37 20
206 207 11
44 5 15
7 20 17
20 168 2
201 206 4
247 98 4
71 262 13
169 141 0
39 176 3
169 151 7
32 12 -2
184 246 10
193 212 17
172 154 8
47 166 8
37 135 13
268 16 4
201 211 11
142 61 7
1 142 12
257 129 19
58 259 9
255 94 17
187 75 9
233 121 18
87 29 18
244 207 19
149 109 -2
141 111 19
154 12 9
222 187 14
211 232 3
166 116 16
162 12 13
250 72 19
174 173 7
24 193 20
144 181 18
17 229 14
213 232 17
80 218 9
20 222 2
122 125 19
28 36 14
140 27 12
36 201 7
102 153 10
177 159 10
250 86 17
250 142 11
196 232 20
81 30 6
51 136 18
228 167 13
42 15 19
187 89 7
260 179 11
269 77 4
257 195 -2
268 102 9
129 174 1
190 127 6
26 59 1
136 215 9
240 107 12
47 22 12
133 160 17
251 94 20
222 173 19
253 41 12
116 219 15
95 126 10
162 121 3
233 267 7
81 139 15
55 258 10
164 123 13
131 21 5
198 167 14
249 224 -1
194 260 15
106 89 5
243 208 18
269 70 5
144 145 11
180 11 10
176 213 15
146 152 10
208 216 8
126 11 6
37 64 9
170 98 9
248 58 14
258 197 19
253 237 13
137 103 9
226 232 10
60 84 19
151 223 14
197 219 3
44 103 20
147 201 2
211 46 -2
127 89 10
149 241 20
36 45 16
246 110 -1
1 42 -2
107 237 1
34 116 17
88 178 11
255 89 8
44 128 -2
198 54 10
129 238 5
48 191 20
119 179 5
49 118 8
11 25 11
3 37 -2
69 29 17
135 198 13
109 176 -1
217 177 -1
270 109 2
104 4 0
60 1 11
28 224 2
13 218 15
89 39 12
27 192 17
82 177 7
144 165 9
16 96 17
169 110 7
90 245 -1
3 139 3
53 175 12
132 263 3
14 46 16
40 5 2
31 144 3
147 149 9
265 238 20
202 222 9
185 201 15
44 76 6
127 249 -2
193 54 13
112 260 7
79 116 14
59 190 16
129 170 10
172 266 13
11 165 0
174 208 3
138 255 16
221 255 0
168 179 20
180 255 15
66 53 -2
51 66 1
93 177 13
182 135 6
248 43 16
212 54 2
159 246 5
163 165 7
253 125 8
239 203 15
212 33 14
152 29 15
72 135 14
219 100 8
140 101 20
149 144 9
212 130 0
261 62 7
240 144 12
78 222 15
128 136 2
91 204 6
220 178 15
150 1 8
193 199 3
213 206 10
99 135 5
205 119 -2
1 88 2
57 50 13
269 2 20
20 64 14
37 185 3
142 237 11
84 139 3
29 61 12
17 139 10
168 66 10
154 94 17
126 163 0
101 172 7
182 96 11
23 142 13
85 92 1
128 257 20
147 188 3
151 252 13
226 217 7
2 36 17
263 29 19
247 93 13
211 43 16
32 75 3
183 66 10
115 234 2
129 124 20
103 49 18
42 227 20
126 87 7
211 112 2
105 191 3
134 190 6
223 241 19
157 189 18
27 116 15
160 224 14
260 221 11
247 241 5
247 126 10
109 54 1
153 179 10
62 132 9
105 187 11
42 16 4
211 150 16
162 124 2
211 220 12
128 110 4
127 15 15
4 72 20
50 78 2
142 203 12
93 234 17
252 18 18
121 179 16
148 157 13
236 25 2
210 104 6
150 69 14
20 82 11
215 105 3
92 117 -1
109 132 17
104 72 18
97 201 18
262 212 16
257 57 4
181 229 14
228 130 0
238 164 0
145 63 20
50 48 0
174 104 18
210 238 6
44 185 12
124 220 16
190 24 14
239 267 8
84 36 12
8 192 7
230 23 20
89 38 8
23 170 15
125 74 -2
101 126 15
249 255 1
141 100 20
217 84 15
188 33 11
75 251 20
27 243 18
30 209 2
73 81 2
124 151 4
88 140 -2
89 55 15
67 103 6
211 142 14
72 22 15
145 111 8
173 269 3
186 143 17
198 143 0
116 45 5
201 55 16
9 119 7
258 69 -2
186 170 13
27 34 1
270 249 0
153 215 13
213 31 4
169 86 7
210 167 9
169 1 -1
80 32 20
64 47 8
245 73 0
44 230 12
108 17 14
263 195 7
164 40 5
20 197 4
11 24 0
104 68 8
11 52 19
11 7 11
241 213 9
158 127 3
165 64 18
150 170 3
115 34 2
94 195 8
213 16 18
155 95 1
198 97 1
117 167 4
132 10 8
66 260 11
170 63 13
97 263 12
20 49 16
129 231 14
253 32 11
52 43 7
49 241 14
102 236 -2
174 44 18
115 173 -1
109 218 19
109 126 0
222 71 1
42 254 7
55 86 20
234 198 17
171 84 6
37 9 9
147 158 19
3 12 0
230 218 15
197 108 -2
229 144 5
268 136 10
43 190 7
83 45 7
266 136 1
110 33 3
155 59 15
106 12 8
252 124 16
254 59 19
176 236 19
178 47 3
50 42 8
140 33 -2
34 114 4
177 33 0
170 148 11
252 117 12
141 150 18
152 111 17
196 139 2
47 40 -1
43 229 13
46 214 9
19 220 -2
145 29 15
32 99 12
230 53 15
106 266 4
99 106 11
36 26 1
210 31 9
54 161 11
94 80 8
246 147 12
158 58 -2
39 71 4
124 4 14
152 218 18
243 212 14
124 93 13
169 74 -2
248 135 1
142 254 1
219 241 11
193 195 -1
125 131 10
83 100 5
199 214 19
194 258 17
160 177 -1
127 260 17
263 242 18
248 156 4
260 124 7
184 231 12
16 98 0
145 22 16
112 154 17
102 65 3
259 125 13
23 173 4
170 17 12
215 144 15
269 243 6
19 215 15
1 50 -2
38 60 17
52 212 14
214 15 2
190 189 7
173 16 19
130 100 17
154 65 12
83 205 16
21 16 12
249 202 20
189 202 20
255 225 17
232 197 0
132 256 12
112 36 0
186 7 -1
192 270 4
221 196 10
65 22 17
88 40 7
79 59 0
120 189 20
203 122 6
226 122 13
131 103 5
225 128 10
49 43 3
121 40 2
173 241 7
134 217 5
262 60 -1
103 192 11
119 221 18
50 254 8
238 144 12
148 45 4
154 198 16
146 234 9
208 226 11
155 82 2
137 255 6
236 21 2
233 192 9
24 105 7
83 110 3
186 213 18
149 257 2
239 182 8
62 251 9
39 94 8
174 268 8
148 124 17
258 108 5
83 153 -2
109 119 20
170 123 16
124 19 -2
192 135 6
199 245 -2
137 213 11
267 149 18
182 201 -2
39 142 11
60 82 9
242 72 17
204 29 13
130 145 5
96 139 6
181 143 16
109 114 18
221 4 -1
87 91 7
36 96 14
30 87 10
130 260 11
99 54 0
118 157 5
20 163 12
14 192 -2
113 255 20
210 111 17
126 235 3
223 200 2
96 188 15
52 30 12
61 87 9
83 101 -2
203 19 19
8 44 15
222 9 4
200 199 6
178 82 11
176 259 19
95 40 16
207 121 6
117 132 10
117 5 0
8 72 12
258 249 9
200 41 -1
258 191 0
133 154 6
82 181 0
27 206 2
231 252 16
211 9 1
159 232 16
268 160 15
35 89 5
155 118 15
199 149 15
103 109 11
161 57 14
99 229 20
34 76 -2
189 21 20
260 197 7
267 7 7
77 59 -2
218 29 19
184 263 7
180 61 13
253 146 16
120 159 2
7 193 18
86 198 -2
60 53 1
10 103 10
246 122 18
99 138 13
187 56 6
2 117 17
195 101 1
89 17 16
168 85 12
253 209 12
178 54 2
270 236 10
24 96 13
126 98 1
179 211 14
149 123 -1
126 60 1
27 212 3
72 166 -1
6 63 6
234 152 11
24 129 18
58 215 0
42 229 12
80 9 20
169 210 -2
240 230 -2
250 71 15
11 235 13
104 186 15
160 248 9
1 193 0
95 123 20
50 226 20
89 203 17
191 218 17
127 157 -1
248 188 2
112 48 8
123 224 1
130 72 17
241 19 20
54 12 16
212 246 17
166 253 1
203 52 2
140 220 20
214 195 4
190 201 9
207 39 16
237 154 3
243 83 18
100 201 18
18 200 11
103 36 1
152 53 7
25 133 4
254 177 2
109 84 2
35 193 5
34 125 1
35 221 9
125 69 1
144 77 16
208 193 12
24 54 14
46 61 8
144 8 17
8 227 16
87 38 0
182 252 15
56 135 1
129 260 15
53 240 15
70 241 13
134 205 17
81 187 14
233 177 13
19 251 10
235 184 7
134 27 20
84 233 15
192 237 11
220 189 2
139 243 17
168 38 -2
22 205 6
124 259 14
53 182 2
270 174 20
169 118 14
93 246 4
101 8 2
179 46 8
220 141 3
6 188 1
154 263 7
51 67 6
74 145 3
223 132 10
142 18 8
76 147 9
203 124 3
134 232 -1
222 156 -2
191 201 20
195 139 2
5 162 9
159 267 5
91 129 -1
18 178 7
162 205 19
94 73 13
2 151 -2
5 208 13
156 197 11
262 87 14
203 16 15
48 134 20
110 85 6
64 14 -2
268 209 17
106 118 4
265 258 3
239 162 9
192 118 0
44 261 2
82 97 13
72 260 3
93 40 4
41 232 5
108 5 5
189 74 5
46 43 -2
50 90 11
10 5 13
56 269 5
56 18 18
74 229 9
95 209 17
62 238 -1
114 269 7
69 227 -2
238 203 2
100 95 12
210 81 15
28 2 -1
30 248 17
234 262 13
152 54 17
150 228 15
51 122 12
105 267 18
127 162 18
173 245 14
74 26 13
95 269 11
253 247 12
266 173 -1
265 130 16
15 250 3
82 165 11
147 130 19
77 129 20
20 117 1
181 20 13
124 79 4
135 206 14
85 41 4
91 179 9
244 203 19
189 72 14
84 202 15
137 98 2
245 115 -1
137 77 13
132 257 5
75 46 2
218 57 10
51 145 13
160 141 5
207 113 2
116 102 8
58 207 16
10 210 -1
142 101 7
228 229 13
106 171 9
191 150 15
202 182 17
197 192 5
77 22 16
213 160 -2
53 64 13
65 62 9
259 255 11
196 6 16
60 69 -2
43 110 3
262 162 12
55 196 19
142 253 19
19 181 4
215 13 1
60 11 4
171 184 16
244 210 12
83 225 -2
75 259 8
215 27 4
73 65 16
3 32 14
66 142 19
189 214 -2
59 179 10
63 135 16
65 89 14
233 240 13
25 3 10
167 200 10
268 4 16
172 79 14
45 234 11
154 152 13
75 165 18
60 146 17
71 122 8
255 248 14
161 125 16
163 74 1
192 182 18
244 247 -1
163 202 6
109 158 18
223 15 -1
135 196 17
157 46 15
32 30 18
75 230 5
40 58 4
3 64 17
160 113 11
163 62 -1
14 188 4
93 241 20
241 96 19
99 257 8
79 42 14
131 152 18
64 133 0
36 224 2
215 120 18
56 154 17
240 2 13
175 24 13
9 77 15
270 89 13
41 193 1
175 16 4
197 144 16
45 65 11
165 97 7
7 217 13
170 49 7
139 135 5
91 45 4
50 217 7
37 214 18
234 49 9
183 99 10
209 108 12
253 53 16
29 125 1
188 8 12
6 189 9
13 147 13
74 119 3
123 196 14
261 111 -2
144 93 8
191 40 11
258 166 4
68 148 0
82 253 11
170 3 19
231 91 12
166 137 8
156 252 3
237 18 5
220 113 6
11 49 3
165 240 16
222 200 18
261 264 11
14 209 9
154 267 7
122 93 2
65 126 -1
27 223 -1
75 117 -1
114 140 6
241 59 20
30 20 3
97 191 11
110 243 4
46 227 17
38 6 4
130 22 10
28 226 14
32 53 16
174 224 8
121 5 7
3 199 13
46 56 14
198 92 19
188 223 13
17 209 -1
51 255 17
105 27 10
79 51 12
176 238 14
72 75 14
8 65 17
58 132 18
248 253 17
7 181 14
182 144 -2
89 109 5
259 169 -1
24 270 7
108 216 13
103 215 18
214 164 19
110 95 15
19 3 12
248 211 18
119 173 9
136 204 4
110 109 10
264 13 19
251 80 19
110 2 4
66 112 3
24 63 6
222 186 18
65 123 4
173 175 17
191 45 14
81 209 6
100 1 2
11 178 13
174 25 19
252 102 5
112 89 20
32 255 1
133 212 1
268 56 14
264 64 17
134 111 20
134 138 1
270 19 6
231 166 14
205 46 10
122 144 7
175 41 11
266 11 20
55 113 2
81 214 -2
8 115 9
232 49 0
47 72 5
186 3 7
152 134 -2
265 209 0
98 101 11
65 236 15
105 60 10
262 253 8
211 258 2
107 167 0
153 270 14
28 25 19
2 201 9
56 111 15
170 68 10
23 198 9
29 214 -1
248 98 4
151 251 7
113 71 13
248 240 9
268 214 19
226 22 11
174 121 15
148 34 20
120 91 6
70 178 -1
226 181 3
67 209 10
82 62 10
162 225 17
18 32 1
179 199 14
255 63 3
14 238 3
39 223 7
24 61 12
239 156 2
185 63 18
138 82 15
69 124 5
181 28 7
209 249 3
264 140 19
267 139 9
84 214 9
125 82 14
14 21 14
129 191 18
22 236 2
235 43 16
256 71 15
41 254 0
79 224 -2
122 33 7
2 196 6
123 160 19
76 63 1
9 258 6
40 94 4
241 13 -1
122 43 18
35 234 18
140 196 11
113 148 17
9 106 16
64 233 3
220 133 7
40 45 4
5 245 20
111 101 16
189 127 5
214 92 15
120 146 19
39 151 1
113 47 19
62 3 5
90 71 13
151 24 16
48 181 0
25 269 2
253 172 18
75 180 9
41 110 0
121 152 5
124 240 7
74 220 8
194 65 6
37 34 11
179 41 20
95 70 19
251 194 7
149 72 -1
64 2 3
234 171 11
239 41 12
183 48 19
270 111 6
56 50 1
227 97 14
117 123 18
236 19 6
229 107 -1
135 18 7
238 212 -2
80 141 11
32 45 3
261 170 15
62 205 -1
226 111 8
43 15 18
75 239 4
97 8 10
190 211 1
155 160 5
144 241 18
243 157 15
163 125 6
41 269 11
241 243 8
93 176 5
68 26 15
84 88 3
113 208 -2
85 200 18
250 136 3
255 79 6
159 157 7
160 207 9
43 96 -2
4 133 12
209 197 17
69 204 4
196 199 9
204 196 13
69 172 18
151 89 4
216 37 14
30 174 -1
100 246 14
191 59 12
61 123 5
246 174 -1
249 24 -2
66 100 15
37 243 14
67 102 -2
165 15 0
208 125 -2
3 72 13
200 249 14
202 233 17
250 16 14
47 163 5
268 238 3
34 79 10
184 160 2
265 163 17
33 221 12
230 9 8
92 89 20
170 139 16
128 113 13
93 193 14
41 104 4
173 196 7
176 29 9
251 4 0
42 245 1
142 68 11
161 32 3
126 167 -2
96 268 1
129 211 13
175 18 1
43 218 18
36 181 9
174 215 0
159 233 8
48 59 0
76 7 18
231 136 8
46 84 15
88 171 17
205 87 6
110 16 16
252 138 17
32 28 15
103 12 16
250 180 1
79 245 6
197 96 -1
203 257 3
197 187 14
269 132 13
57 86 17
114 246 13
255 124 8
193 56 16
61 162 16
180 156 19
93 121 7
135 124 15
139 216 5
79 144 0
125 127 19
65 215 5
258 246 1
177 98 7
167 155 -1
172 139 6
24 246 1
121 94 19
129 184 6
270 80 18
68 124 18
28 40 9
5 158 2
256 84 -1
167 258 12
48 29 8
40 161 6
42 23 19
166 136 5
186 196 14
246 99 10
18 59 3
171 28 4
93 58 20
248 166 11
216 67 20
12 170 18
126 146 16
255 184 -1
257 211 11
13 62 0
98 61 19
75 158 -1
148 206 15
264 236 11
213 144 20
241 67 14
57 169 14
152 119 16
76 252 16
104 139 3
252 75 1
221 167 -1
218 206 -2
165 202 14
85 212 0
177 253 0
211 205 -2
52 183 8
180 246 19
223 74 13
12 74 8
233 81 11
221 169 8
75 256 10
174 210 9
127 133 20
207 253 5
134 31 3
88 47 13
146 186 6
161 26 13
242 56 13
238 270 1
210 161 14
72 185 2
56 98 14
97 20 19
263 88 0
36 169 20
188 110 -1
234 245 20
222 139 13
217 27 6
232 137 15
245 138 8
34 214 11
146 132 17
75 113 10
120 111 8
233 247 9
127 192 17
31 86 19
239 149 4
243 78 1
181 208 20
196 29 1
98 267 0
209 13 20
25 87 11
252 145 11
124 126 20
120 74 8
82 240 10
170 192 -1
86 153 1
222 133 5
55 242 18
62 139 15
91 254 11
147 94 -2
269 117 6
64 158 -1
104 236 11
221 261 10
193 109 -1
150 266 3
84 220 14
138 235 20
54 226 5
9 135 13
32 118 2
81 234 9
97 67 20
204 180 9
119 132 1
269 205 10
208 86 12
151 58 11
188 230 11
241 236 5
145 11 8
126 157 11
125 30 1
186 152 13
133 31 3
175 236 18
42 12 4
17 38 20
61 115 12
164 196 2
153 218 -1
131 109 19
47 28 13
48 257 14
219 19 11
52 137 11
168 93 2
12 218 19
261 231 14
148 254 16
211 210 15
269 86 2
25 22 0
201 4 8
48 16 4
97 151 7
140 168 3
9 256 9
78 71 3
113 157 14
26 224 12
148 91 5
17 69 19
132 13 1
189 44 8
270 212 1
244 176 6
241 51 8
216 200 6
249 161 0
124 199 7
141 247 11
234 74 11
164 115 8
16 154 4
32 222 11
145 243 7
160 60 12
181 203 12
243 199 18
18 73 20
11 225 11
95 103 9
71 171 17
74 135 3
15 108 12
106 71 13
195 87 2
115 203 4
210 232 -1
205 179 18
5 98 19
207 262 18
213 161 20
203 222 14
57 125 18
172 194 3
90 113 0
214 173 -2
116 197 16
165 26 11
189 58 13
73 253 15
17 58 5
121 100 19
38 265 7
248 88 3
74 242 16
219 76 19
57 16 19
201 71 6
113 164 5
190 235 -2
17 106 19
53 24 16
72 269 7
153 107 16
70 86 -1
21 67 5
199 47 9
223 50 11
9 24 -2
190 152 12
109 8 1
182 190 14
225 77 16
221 45 9
117 15 -2
10 177 3
93 19 1
151 122 8
113 206 10
157 249 18
46 110 5
253 25 13
161 219 17
195 154 19
260 79 8
40 184 20
147 45 2
214 140 -2
153 70 12
179 268 18
147 106 5
66 40 6
75 20 18
126 37 -2
234 194 0
152 135 20
106 129 -1
5 219 16
132 253 0
216 252 5
103 160 1
27 7 11
50 61 3
247 183 9
268 91 4
174 221 8
12 13 3
141 198 19
251 221 -2
82 227 1
103 212 18
218 23 -1
218 162 -2
67 267 7
60 39 17
239 159 14
268 84 -2
263 206 16
66 5 1
213 235 14
36 13 6
239 118 2
233 62 20
101 251 12
120 106 0
20 108 15
268 103 -1
18 159 6
168 15 18
137 1 8
50 151 12
131 218 19
222 63 12
136 160 7
197 173 10
53 142 11
236 7 1
50 149 14
155 144 15
208 259 16
107 114 15
159 257 8
207 190 19
24 239 19
174 43 13
83 216 20
183 147 4
180 245 3
237 101 10
250 227 6
150 157 -1
154 89 3
208 44 8
37 29 17
13 10 11
51 109 18
29 201 -2
100 31 3
229 2 4
255 162 3
172 166 17
115 181 3
172 98 20
112 30 2
35 27 -1
105 91 17
184 86 2
51 213 7
261 159 10
54 240 11
11 253 10
17 190 17
260 99 9
187 69 20
177 256 10
204 52 1
84 51 8
19 134 3
