300 17500
139 33 39
155 136 33
130 195 37
140 101 7
266 114 6
133 151 17
42 69 1
239 12 40
157 206 31
190 59 -2
5 296 -3
121 163 38
148 249 32
223 227 26
208 15 7
236 279 27
68 131 24
154 74 28
259 134 18
53 119 2
60 189 37
99 281 3
150 123 36
185 161 17
30 62 34
147 172 13
172 297 -5
95 115 27
230 145 19
278 212 24
189 73 33
209 268 1
221 218 39
243 205 11
74 92 -1
59 105 6
164 110 -4
105 173 35
204 41 -1
160 294 13
42 225 26
265 173 25
238 215 24
230 245 -4
125 274 40
41 32 34
66 144 -3
289 87 7
293 298 32
202 119 38
243 161 23
289 143 33
63 284 29
201 269 -5
250 90 24
38 5 10
287 119 11
280 227 31
118 176 21
221 13 -2
284 52 11
101 248 35
207 260 23
204 121 6
184 17 38
13 130 12
241 27 2
119 7 28
236 9 25
215 81 21
179 148 10
157 185 10
224 154 12
76 179 27
56 24 40
106 247 11
76 279 1
128 163 5
231 61 9
61 257 28
191 59 21
278 117 9
138 248 20
138 258 9
38 236 31
161 98 7
285 213 -1
122 185 36
163 159 32
286 206 30
18 122 17
155 210 37
252 26 8
37 181 13
109 213 6
97 298 10
248 274 16
2 119 36
85 153 0
189 216 -3
18 11 35
152 146 28
204 271 -4
8 164 12
292 99 33
248 117 37
274 209 8
241 136 31
203 182 24
125 182 24
240 143 34
270 128 29
61 156 -4
283 233 30
33 285 35
122 11 25
95 146 -2
210 238 12
279 93 17
68 282 29
241 282 18
224 145 -5
286 223 12
132 63 -5
135 213 18
79 21 20
43 285 3
88 263 26
260 188 -5
228 80 15
291 218 11
263 196 35
178 27 7
264 16 37
145 87 15
172 225 33
51 261 4
213 77 10
53 129 25
70 212 23
35 124 24
67 168 35
182 152 12
189 261 20
84 261 17
260 286 20
40 64 19
274 186 27
56 208 40
45 129 39
68 121 0
289 254 19
280 55 -2
146 262 23
247 260 8
290 48 19
258 290 21
21 103 40
226 277 -3
33 276 7
191 225 10
207 195 27
137 116 3
221 191 25
133 25 40
160 27 23
41 11 35
199 23 20
67 101 -5
55 113 32
27 277 38
204 168 36
165 148 28
225 212 14
107 238 36
120 51 34
16 117 20
176 205 3
3 269 -2
204 277 18
84 102 29
74 141 14
292 231 24
170 165 28
300 165 38
281 44 1
27 50 12
35 87 0
289 132 -3
80 287 -2
136 131 17
51 297 32
17 18 15
88 158 33
114 233 35
125 251 2
20 261 5
68 55 21
142 100 4
219 53 17
221 121 33
154 151 10
236 190 -4
176 234 15
114 188 28
202 264 16
43 12 19
287 257 16
181 6 3
43 6 19
110 276 26
67 180 -5
210 69 22
97 124 13
117 47 0
15 285 -1
175 134 33
148 67 1
174 287 3
115 168 27
176 214 35
279 73 19
226 17 9
161 106 26
177 144 15
125 258 7
246 17 23
237 178 36
39 40 21
289 216 24
48 116 30
207 167 28
9 96 38
114 169 -2
166 224 -5
108 84 10
157 34 35
259 171 -2
80 52 15
133 91 4
6 53 3
258 113 7
90 24 -3
243 136 6
267 229 -4
84 188 24
246 234 14
28 17 24
31 227 30
3 106 25
125 217 7
131 55 4
211 10 30
213 219 -2
263 81 24
181 199 34
251 151 18
42 81 24
298 123 23
270 138 38
5 281 21
82 154 9
143 245 21
88 96 39
184 186 11
223 155 2
72 83 7
282 274 7
108 229 13
154 182 36
191 26 12
162 177 17
82 151 24
119 198 28
15 99 10
277 88 27
182 194 32
236 246 1
63 96 13
298 248 28
116 180 32
233 211 -4
231 243 25
71 28 23
144 3 13
175 250 13
79 195 37
52 129 39
171 19 10
235 292 27
272 23 19
82 211 18
64 137 20
165 110 3
127 93 5
49 55 38
179 262 38
215 117 15
286 230 12
235 291 17
113 180 35
238 274 20
220 20 22
67 161 6
206 132 37
50 280 6
292 50 -1
251 20 4
124 33 17
30 97 3
21 11 31
93 106 26
282 216 13
16 218 37
209 245 20
35 260 23
166 186 0
174 184 28
101 209 21
92 161 34
193 248 -4
28 202 20
235 23 3
250 289 30
203 113 39
247 279 4
224 250 38
1 18 -3
79 294 11
63 145 12
54 62 37
204 237 17
70 75 8
24 251 36
43 140 0
3 249 18
287 2 26
62 97 12
13 144 29
119 197 37
81 11 9
267 232 31
52 29 37
27 122 26
64 118 14
22 297 13
215 201 12
131 128 10
262 201 32
250 135 10
263 130 10
247 280 5
214 284 26
134 76 9
285 113 -3
122 234 34
164 201 35
51 50 37
131 281 40
228 9 3
75 178 8
199 113 -5
230 212 8
213 185 13
216 224 14
66 294 26
168 60 19
292 160 22
10 113 6
67 177 33
17 203 21
174 281 33
61 32 31
55 241 -2
257 119 5
104 56 33
112 63 20
227 135 40
50 129 32
297 211 9
209 60 24
214 22 37
264 136 22
3 297 8
215 183 31
152 270 3
130 208 2
80 237 36
52 122 23
257 52 36
34 37 18
296 13 6
84 23 -3
125 46 3
64 272 26
245 15 13
127 277 32
112 198 37
13 120 39
72 43 11
139 209 29
297 229 5
211 38 38
187 50 38
113 95 -2
60 286 38
253 291 15
121 39 -1
151 181 40
5 222 10
27 296 3
265 177 10
214 20 29
29 123 18
221 122 32
15 218 27
108 15 24
213 120 28
31 251 34
82 239 39
13 129 7
197 149 -5
88 216 11
78 203 5
207 108 -4
35 43 10
36 40 14
154 141 24
47 31 7
173 76 17
59 129 27
15 255 33
202 183 18
20 232 7
217 99 30
167 26 2
59 120 32
185 259 -5
263 14 30
29 80 3
99 275 36
91 128 6
274 65 -3
259 203 32
127 82 3
32 68 25
15 284 -4
99 175 25
54 293 23
245 86 5
287 295 39
231 18 10
73 172 15
81 206 2
159 79 -1
220 42 26
83 170 3
115 10 15
176 186 16
164 108 36
23 125 18
294 88 -4
54 249 31
110 9 9
142 90 23
111 169 38
117 120 12
275 298 40
154 248 30
167 223 10
115 97 37
255 213 3
86 22 37
257 299 20
232 130 35
238 203 31
228 284 -4
158 24 18
114 131 23
64 50 37
199 101 16
191 121 33
176 181 -1
198 170 -1
225 230 18
127 148 -2
49 17 32
176 28 9
91 292 9
194 297 8
272 252 27
240 214 26
52 56 29
53 146 16
147 138 2
55 90 26
17 61 -4
233 144 28
137 2 22
249 38 31
262 202 34
160 169 34
13 251 20
12 235 16
203 214 3
10 199 9
128 10 16
108 279 6
102 165 35
64 291 27
162 231 16
256 43 24
156 265 9
154 178 40
40 108 38
99 300 21
129 126 3
255 262 6
165 80 33
189 182 18
57 23 34
24 68 32
163 7 7
99 90 0
108 146 1
78 34 29
105 72 30
3 263 10
186 54 28
110 54 22
155 61 19
60 268 16
157 116 16
263 216 -4
288 125 35
43 157 39
297 52 4
161 9 40
75 66 12
269 187 3
178 278 -2
157 248 16
39 86 7
184 202 3
279 138 16
157 42 38
108 41 35
28 115 36
84 256 -5
213 71 36
65 154 20
88 125 37
199 47 11
164 146 32
274 221 7
159 298 2
197 241 12
26 291 -4
96 299 17
55 223 2
125 192 -3
96 154 36
255 192 21
27 180 15
299 81 30
248 257 15
273 29 -3
200 168 34
128 32 37
264 55 24
198 259 18
97 81 23
135 277 -5
290 118 22
204 220 9
115 16 10
36 263 28
90 294 -4
141 27 0
238 7 27
211 142 -1
28 142 4
206 231 37
165 224 12
153 149 18
211 47 6
97 211 38
240 52 25
211 184 11
205 56 7
135 34 0
273 287 -4
233 159 0
252 13 4
28 83 31
133 238 8
91 79 22
100 144 23
175 107 20
168 111 33
136 146 2
221 25 20
74 250 4
156 102 12
51 95 -5
258 140 28
249 74 -3
6 7 -4
208 289 1
166 62 19
84 165 5
81 247 25
281 103 33
177 62 16
53 207 -1
240 259 8
179 122 22
292 40 -5
143 74 6
57 43 24
208 37 24
171 76 17
257 150 14
79 274 28
119 135 17
243 14 36
232 231 31
29 212 35
236 147 34
14 215 37
192 193 31
96 113 31
44 127 29
41 48 17
141 113 36
248 196 38
212 247 -3
95 5 -5
167 127 12
265 87 29
200 120 40
256 167 2
98 36 4
212 1 15
177 216 8
32 87 27
32 266 4
294 27 14
211 241 -2
215 56 2
109 190 8
146 184 12
268 185 2
212 7 28
74 255 16
130 7 -5
181 197 38
216 259 11
115 159 31
101 255 30
3 181 16
250 184 24
23 156 18
31 215 9
57 31 18
271 189 17
3 195 0
71 48 22
203 194 12
104 136 1
144 108 18
188 187 23
204 53 37
133 150 27
256 196 20
73 135 33
56 97 19
149 51 23
234 30 29
59 197 40
55 207 40
242 294 30
253 106 37
137 110 31
55 250 11
56 233 27
123 62 1
141 208 10
129 33 27
244 260 -5
232 176 4
231 82 19
8 28 19
214 15 20
73 203 31
285 44 35
247 103 20
20 248 6
230 52 -1
34 188 13
207 135 28
244 247 32
25 216 37
47 242 36
199 27 12
164 254 40
225 244 33
173 230 34
70 146 27
146 239 2
198 129 2
159 247 9
264 52 -5
91 134 21
244 279 27
88 178 37
290 77 27
230 29 19
125 97 10
5 123 20
182 214 12
70 215 6
97 1 38
53 54 5
1 208 11
96 279 29
138 269 11
47 259 -1
65 135 -2
5 23 11
241 259 23
139 227 5
98 25 29
230 218 12
19 95 1
99 185 38
178 222 10
281 55 3
128 155 28
170 153 7
15 25 12
294 42 2
259 97 11
215 118 26
126 13 32
174 104 12
244 61 30
99 165 10
198 232 -5
188 81 18
253 110 17
230 243 36
195 97 2
81 174 38
80 141 38
192 11 29
290 148 -4
199 291 18
42 146 34
223 3 -3
119 130 0
278 168 17
66 69 14
53 15 28
47 154 40
12 273 38
257 279 21
143 151 6
87 70 32
161 241 34
282 290 16
152 295 20
128 250 31
58 255 34
62 287 -2
275 173 20
179 230 22
88 209 38
286 2 33
22 224 24
194 46 15
110 215 9
280 101 -2
98 136 25
290 241 24
206 120 31
154 149 20
109 267 6
219 259 12
202 195 28
241 90 32
137 23 38
17 256 -4
35 143 11
278 282 25
16 198 27
258 171 39
19 243 32
282 227 0
17 161 25
234 260 24
264 105 24
140 96 27
94 181 -3
116 209 35
280 161 34
209 179 33
178 289 30
191 63 33
75 241 1
81 187 3
95 85 13
196 140 32
213 235 37
222 206 27
202 129 22
20 11 -1
121 228 -1
279 112 8
28 64 17
176 227 21
60 214 19
70 203 16
280 268 6
120 196 6
174 14 29
293 289 27
254 14 7
145 257 15
270 219 29
294 226 17
91 262 -5
172 234 5
283 147 4
192 218 1
277 54 33
70 45 9
29 139 24
240 115 26
141 197 4
163 254 26
11 149 3
15 230 2
243 260 9
123 1 19
108 163 1
242 151 19
110 242 6
150 103 37
260 61 19
118 157 0
85 114 1
147 226 40
69 178 35
88 90 39
166 297 -5
154 61 -2
46 286 37
98 121 35
48 204 -3
222 38 -5
3 218 38
104 125 36
100 116 27
178 135 2
86 294 21
34 18 36
238 38 33
57 147 25
73 112 23
218 149 40
15 65 -2
234 290 3
179 280 20
58 168 4
81 190 25
211 105 -2
88 281 33
64 44 33
62 148 26
235 254 19
286 49 32
234 133 20
124 261 -2
278 63 28
24 174 32
206 95 21
289 42 -2
237 296 39
27 292 28
150 129 8
57 108 12
215 3 -2
239 147 24
282 83 30
3 17 0
279 204 33
89 147 6
258 14 40
261 1 6
113 13 1
52 182 -4
244 117 -4
231 7 20
252 175 39
59 31 -5
191 231 0
88 107 18
277 173 15
126 161 6
10 102 28
231 240 33
150 166 5
109 274 36
11 187 12
178 34 33
40 221 12
73 133 16
278 219 28
76 3 36
31 284 11
33 257 22
135 99 9
109 276 12
199 230 9
159 27 7
136 223 -5
264 269 24
35 242 24
133 49 16
254 4 25
261 145 10
262 93 25
29 115 33
253 208 34
296 233 12
188 95 24
86 169 10
122 263 -3
76 139 4
32 98 26
143 14 16
142 148 29
293 225 16
149 47 35
287 44 16
147 113 0
152 233 21
274 39 36
297 58 30
118 72 37
128 42 11
151 99 32
289 142 26
207 109 38
266 62 28
2 89 9
271 160 9
126 10 34
210 255 26
141 278 5
121 168 27
187 211 15
271 105 14
54 300 28
63 140 38
154 275 18
268 113 38
115 296 11
97 235 27
43 131 20
101 293 4
14 202 37
163 167 30
189 108 20
45 253 -2
234 167 14
261 83 11
119 117 13
291 1 -5
205 284 5
263 218 39
106 65 2
76 164 17
260 298 33
142 87 32
18 217 -5
298 60 13
43 89 29
273 167 34
82 230 25
96 6 15
89 260 8
208 147 0
235 62 29
143 190 3
85 70 34
223 122 6
232 207 38
4 258 26
179 206 13
185 100 36
255 260 19
125 107 22
254 2 28
76 71 30
123 201 4
126 56 10
172 103 19
140 256 37
136 70 15
204 72 19
268 6 16
42 16 27
213 269 6
283 184 30
117 237 32
284 51 10
190 290 -2
107 211 4
165 293 18
7 67 26
234 149 17
27 293 2
286 267 0
2 237 14
90 51 20
253 241 33
35 16 19
93 6 22
58 138 9
261 269 2
295 1 3
276 163 10
133 219 2
276 108 33
251 191 3
264 169 -2
180 74 22
164 65 18
155 196 34
161 46 25
35 149 -3
273 249 -2
6 20 16
46 177 3
294 117 26
60 197 9
51 26 24
19 26 15
170 152 32
184 214 12
24 13 8
213 152 -3
232 216 3
273 3 3
278 124 25
236 74 3
139 95 -3
77 294 26
107 106 3
236 238 19
170 202 19
38 75 -5
191 115 31
163 118 3
29 228 0
94 197 25
132 7 30
45 98 -2
7 24 36
150 300 25
103 34 25
300 138 15
63 267 29
125 212 37
266 61 1
154 196 31
87 138 -5
84 87 15
177 262 4
198 149 25
104 91 23
245 299 25
237 170 10
93 285 5
39 18 20
215 111 -5
23 266 40
223 4 39
27 120 29
116 296 20
122 231 21
271 286 33
295 149 -2
242 223 22
274 22 23
264 183 11
221 138 1
143 265 32
275 214 0
119 300 12
229 54 34
234 170 19
295 234 24
29 210 8
28 67 22
299 221 20
119 49 19
187 167 6
179 109 33
102 182 40
268 38 18
110 230 38
162 250 36
238 164 14
80 121 15
264 19 36
75 215 13
56 186 12
75 246 22
260 115 6
45 74 9
286 18 24
175 123 26
111 239 19
210 271 34
277 257 36
235 69 0
189 97 28
221 135 35
98 287 0
170 276 12
281 53 15
96 199 27
43 124 10
112 282 31
88 104 1
258 233 4
247 221 25
269 144 24
220 180 -5
129 298 -2
1 260 3
258 215 13
170 109 24
100 270 8
39 266 6
182 140 13
95 212 24
258 98 17
166 55 6
227 96 30
12 143 22
271 83 25
173 257 -3
190 45 38
125 234 -4
114 194 14
192 80 5
62 230 1
213 60 2
169 68 26
11 25 19
187 160 35
277 246 36
206 107 5
223 239 22
105 200 35
241 36 5
287 54 27
263 61 30
49 78 35
86 2 23
275 223 28
107 258 7
236 157 -1
37 174 29
151 162 14
142 27 38
255 284 40
277 41 16
269 71 7
186 127 31
116 262 1
46 3 36
76 167 21
103 17 5
255 189 26
233 197 39
234 216 25
229 293 39
50 57 26
94 196 12
131 295 12
50 30 36
202 257 -4
245 293 -3
100 72 33
182 259 2
66 140 33
63 274 0
100 141 7
201 30 22
113 100 39
82 224 38
258 39 5
130 221 17
41 185 37
165 135 29
61 10 11
165 275 7
163 36 13
208 283 -3
185 143 4
54 102 15
254 99 21
88 58 37
180 258 3
242 184 17
285 28 27
238 70 39
129 2 1
168 64 5
172 25 0
115 277 19
262 194 27
53 227 35
172 287 8
125 12 2
204 83 17
25 219 12
51 46 15
26 213 11
199 178 3
298 258 1
61 191 4
92 11 24
3 230 33
36 82 29
229 260 23
106 56 5
106 64 10
56 139 34
212 162 0
161 228 13
285 146 28
207 182 13
25 287 27
171 206 22
234 115 36
240 76 -2
61 240 15
92 148 15
183 52 37
222 276 12
224 162 5
271 152 2
77 78 36
234 185 1
250 182 16
173 266 32
87 195 25
261 85 16
141 104 38
32 30 5
179 2 24
23 276 6
220 212 32
74 226 32
4 92 5
77 179 16
127 87 8
37 220 23
28 35 34
98 122 14
137 118 26
3 101 -5
255 43 38
217 281 32
273 168 7
146 168 29
143 283 1
267 116 21
111 233 24
24 160 -3
118 232 -2
240 19 28
256 183 36
240 220 36
90 87 26
241 85 32
286 254 18
218 52 27
57 199 1
127 282 14
30 125 25
171 73 19
116 90 37
134 42 12
264 133 25
213 221 36
70 181 6
115 169 28
126 118 -3
42 52 9
283 1 26
73 35 2
212 93 10
251 202 30
48 95 32
229 298 -2
146 94 22
70 60 19
43 143 37
70 220 31
43 1 9
206 127 33
189 264 37
70 56 22
134 132 24
156 217 21
56 91 -2
290 83 29
181 17 14
125 149 2
26 129 15
245 272 23
298 19 16
25 156 23
274 202 -5
217 22 -2
249 142 17
21 58 30
164 185 3
45 286 40
157 201 5
187 219 -5
257 233 33
105 143 19
124 250 39
47 71 6
186 113 39
221 1 14
20 192 20
294 246 8
85 7 12
263 26 2
28 223 38
193 298 15
258 234 35
167 284 -4
170 253 0
94 193 8
67 210 39
49 262 34
132 245 8
173 34 35
191 238 38
178 249 -3
271 48 11
23 101 7
233 135 16
61 16 22
277 211 -4
114 24 25
22 38 4
138 30 32
123 265 28
60 139 21
92 12 6
34 40 9
201 124 16
213 294 38
115 223 13
165 115 12
281 223 16
269 299 38
115 241 10
220 91 39
201 291 20
13 175 7
46 114 33
71 154 25
186 217 3
36 91 8
156 127 6
237 284 -2
67 143 19
271 64 -3
191 271 0
146 102 32
209 118 40
134 263 -3
96 234 1
142 131 40
264 245 22
50 163 26
143 219 12
194 144 33
212 58 4
193 143 37
227 132 9
34 101 28
104 57 14
11 161 14
174 272 21
121 250 12
213 251 35
232 23 20
36 230 15
129 215 8
87 193 29
60 46 19
184 8 16
296 148 13
261 287 4
182 39 -1
136 284 40
159 243 3
292 191 25
71 234 -4
201 25 -3
52 300 36
269 41 5
154 116 -1
146 293 31
112 253 13
193 12 22
145 162 13
55 103 10
136 154 11
138 255 22
57 272 2
166 111 26
141 245 2
106 269 -1
289 209 -3
71 142 40
200 201 8
5 279 31
117 233 3
36 199 19
255 161 12
215 141 1
85 262 32
56 178 4
213 279 10
22 215 30
274 254 14
56 167 30
129 14 30
228 257 36
152 290 13
226 248 18
70 120 11
62 82 34
104 119 35
160 102 37
239 209 -1
59 9 11
221 89 5
183 51 2
287 94 22
290 37 -4
15 279 23
56 281 35
205 242 0
221 280 26
258 124 10
53 69 20
271 156 15
11 87 13
29 92 28
50 80 0
21 136 38
269 30 30
182 298 -2
283 2 6
229 73 9
147 261 2
102 72 38
106 223 -5
185 236 0
46 275 28
79 266 8
140 236 2
164 131 5
274 181 -3
263 158 15
233 223 20
181 77 -2
298 219 4
139 136 31
12 2 3
189 202 24
191 65 9
198 109 1
7 141 7
109 242 38
23 294 7
142 121 28
243 257 40
57 88 23
105 44 3
164 266 30
20 88 37
161 51 26
126 276 38
210 7 30
132 9 20
256 240 15
28 120 20
241 147 16
288 71 28
165 75 -2
293 288 10
138 264 28
3 265 34
218 271 22
20 160 14
272 161 25
291 18 15
49 238 39
112 193 -1
28 169 31
154 102 18
148 248 12
49 204 16
264 250 5
254 70 22
255 133 9
77 139 28
129 172 31
230 196 26
170 216 1
222 288 15
75 290 30
181 261 7
57 71 15
43 269 27
107 203 4
278 263 25
189 1 -1
8 52 -4
101 133 -1
13 158 12
182 246 3
185 283 40
194 116 13
263 233 38
137 42 11
271 93 0
82 238 19
237 134 5
289 70 3
84 210 8
14 196 11
180 292 35
246 180 0
69 159 10
45 221 11
146 266 16
184 263 2
168 94 40
270 146 21
21 175 5
220 203 22
73 175 26
267 160 10
67 263 -3
67 249 2
159 287 30
223 254 24
192 74 30
170 63 14
244 4 24
116 24 36
174 291 19
247 210 1
22 62 19
291 254 40
205 98 39
57 89 7
181 143 13
167 282 23
265 114 21
163 145 25
141 285 7
150 229 15
84 300 -1
14 201 33
192 56 7
223 220 0
123 46 16
207 265 10
54 294 31
247 10 11
254 146 39
266 25 -2
24 238 30
228 251 30
257 95 19
272 287 40
52 13 8
208 184 1
44 182 10
1 280 8
154 185 5
112 28 11
273 80 8
273 79 34
257 215 23
131 277 -3
244 164 2
158 4 -3
99 93 34
151 145 34
167 147 12
205 3 34
220 39 10
240 210 32
265 256 4
57 220 34
232 275 23
134 32 11
96 156 34
56 53 18
272 258 -5
289 56 34
81 240 36
234 9 -4
91 74 7
39 13 16
110 95 1
267 69 26
149 164 16
37 298 17
201 227 36
60 163 3
38 118 11
143 264 10
171 191 4
159 262 40
125 113 17
72 62 0
169 125 6
50 100 13
234 153 -1
102 128 8
5 121 6
10 72 -2
120 255 19
92 9 34
74 118 27
107 180 6
115 86 27
296 160 31
9 103 21
184 6 24
234 179 -2
130 65 38
156 131 19
254 129 5
15 105 -5
200 250 7
215 114 21
43 59 14
280 257 0
180 5 10
117 239 38
189 233 -1
157 214 8
228 22 27
43 95 4
287 196 32
157 199 29
100 49 11
248 153 14
292 196 19
107 252 20
69 211 1
6 208 40
156 184 36
274 237 38
113 62 30
291 169 36
12 106 1
113 281 26
81 100 23
134 106 13
175 94 -4
234 66 31
134 45 13
299 241 -3
161 285 6
231 259 1
7 262 14
270 266 3
122 277 9
254 59 40
73 131 28
112 144 18
127 40 36
242 181 -3
143 54 -3
62 61 -1
166 300 21
67 144 34
225 266 40
170 150 14
140 53 16
8 272 -5
5 62 27
241 88 11
242 171 29
66 109 -4
166 190 6
179 133 10
276 204 7
195 208 27
209 243 38
3 80 4
44 43 -2
123 244 -3
233 218 21
62 11 -4
42 15 24
202 246 20
63 265 37
62 56 10
214 44 10
122 272 16
131 256 8
90 296 22
183 44 21
293 272 37
271 125 -3
59 179 5
206 298 20
207 116 4
248 250 17
185 281 36
35 226 12
215 157 21
33 92 16
155 236 32
47 141 13
94 104 24
159 226 28
270 80 28
15 14 4
29 102 17
38 65 14
64 213 38
23 290 35
280 223 22
2 184 10
97 70 25
213 96 36
21 28 35
157 48 10
18 78 -3
295 126 9
8 13 31
249 107 14
204 288 34
2 21 36
74 178 4
211 169 35
130 230 0
45 60 -1
163 284 28
254 101 34
144 51 30
121 229 21
151 235 33
169 135 1
259 156 9
1 11 3
160 232 23
15 224 27
169 225 39
256 121 11
45 296 5
89 215 30
113 256 38
223 169 -5
121 47 34
272 104 39
73 223 7
18 279 38
39 244 0
239 168 28
111 65 13
255 157 30
22 246 25
160 47 39
254 89 5
202 131 16
224 129 18
255 151 14
171 282 16
162 248 13
103 199 15
273 263 23
105 154 11
192 275 -1
183 35 -3
275 191 22
50 67 40
217 242 10
54 200 16
79 279 -2
287 221 -3
235 275 8
11 282 -5
297 114 39
177 300 27
243 58 1
196 144 6
85 41 21
297 68 3
207 104 22
247 213 22
198 227 30
179 28 9
263 174 36
172 119 26
287 185 33
263 16 23
229 38 27
21 70 21
93 148 39
133 245 19
15 46 27
44 216 0
153 202 12
124 189 25
276 158 12
219 12 15
58 237 4
238 84 14
197 71 8
9 23 4
3 94 32
90 274 26
154 52 14
17 109 3
88 265 -4
29 156 3
53 91 7
210 16 33
230 48 26
58 14 35
105 184 9
6 291 3
274 75 35
261 98 9
240 63 39
196 170 32
241 220 19
162 217 22
44 63 12
42 181 -5
238 175 33
140 39 38
157 233 18
148 255 36
251 139 34
141 69 -5
234 22 6
73 157 35
82 67 34
267 235 22
113 76 30
14 135 14
32 80 1
226 45 33
21 125 15
165 156 33
161 210 28
108 25 7
54 6 21
277 78 21
279 201 5
293 39 35
56 90 30
124 277 18
79 291 3
253 142 6
57 228 12
174 73 14
276 244 19
127 161 18
147 92 13
212 269 4
8 96 9
221 268 4
147 297 7
94 230 18
159 35 27
232 265 3
52 41 37
184 3 27
235 162 2
42 150 35
239 143 15
81 295 18
151 241 -3
26 12 38
161 150 18
203 74 -1
50 9 2
256 133 3
37 267 29
119 36 -5
62 94 28
50 102 4
227 114 21
62 7 18
252 289 29
244 169 23
5 199 26
97 272 23
48 288 0
214 76 22
25 144 9
181 39 12
194 287 24
289 93 15
188 243 28
115 269 6
153 269 25
71 41 9
152 40 32
150 73 5
255 207 6
214 205 37
78 119 11
97 104 -2
98 54 15
286 105 15
188 119 19
124 132 30
253 65 3
52 188 38
156 91 9
30 60 3
226 90 27
127 198 21
279 32 -4
275 106 16
282 143 5
168 26 7
77 38 8
88 62 -1
206 254 26
21 117 40
14 84 10
92 13 15
20 262 29
13 23 12
180 23 30
37 194 16
141 158 21
151 97 29
79 297 1
118 227 14
144 52 8
14 130 1
186 69 -5
82 289 21
40 218 4
22 158 12
38 209 12
188 191 -4
290 293 8
203 163 -5
23 230 26
3 248 19
295 265 36
136 280 6
152 98 -2
34 243 14
48 173 37
169 7 24
26 200 18
149 119 21
201 8 13
261 149 14
135 276 8
110 13 20
239 121 25
266 7 -4
166 82 35
81 218 2
179 276 21
225 235 10
252 166 3
164 109 -5
103 283 11
290 252 34
189 184 1
181 146 32
180 136 39
61 277 7
246 89 -3
73 228 0
297 197 39
67 134 16
278 232 26
165 93 26
260 100 39
183 155 28
154 38 6
19 115 24
64 29 4
65 238 9
273 216 -4
169 203 24
113 27 20
30 11 3
98 256 32
174 133 19
57 156 -2
155 197 2
132 128 22
174 22 0
137 244 30
2 139 -5
82 189 35
74 258 32
272 138 29
173 281 33
227 294 16
139 84 2
49 123 37
269 23 17
14 213 14
3 86 11
180 6 3
79 197 5
243 60 39
147 234 14
269 139 11
210 36 20
77 70 6
111 1 -1
268 56 4
185 27 25
164 49 7
168 78 33
300 293 38
37 25 10
104 194 -2
265 275 8
208 285 38
165 20 13
4 52 18
9 242 -3
62 27 13
64 184 -5
130 88 35
160 18 2
85 143 40
24 259 7
184 57 34
286 207 -4
185 218 26
76 138 7
76 219 36
25 242 23
222 89 27
206 159 26
250 60 32
199 26 1
263 274 -3
61 30 13
43 18 -2
167 4 16
273 14 37
173 249 32
257 138 31
208 54 40
89 143 35
242 224 0
160 137 32
26 192 -5
290 178 21
87 165 21
111 135 22
291 68 19
275 124 28
289 238 20
88 203 18
285 192 2
118 32 33
140 181 12
21 226 0
113 144 35
224 35 27
130 290 32
81 219 13
202 298 1
189 263 18
114 80 39
135 196 34
198 265 40
151 115 26
245 190 22
278 6 2
133 224 19
275 36 36
155 2 21
46 28 17
51 294 16
175 96 40
267 121 36
5 129 35
175 183 -3
85 221 28
247 17 4
240 88 14
53 223 10
46 229 4
145 116 20
294 2 4
76 1 40
52 143 34
284 111 7
76 21 14
16 238 12
104 96 1
182 233 14
291 222 27
213 212 15
91 173 35
5 109 40
246 201 16
163 220 27
237 187 24
85 147 29
47 286 35
82 53 22
238 259 -4
55 41 24
178 126 23
158 87 35
16 157 19
79 103 3
203 105 12
144 281 26
277 245 9
125 106 33
263 272 37
36 41 27
192 106 19
159 230 7
295 182 1
38 147 36
158 266 3
64 8 6
152 138 5
294 272 37
67 107 37
33 15 -4
74 122 33
175 156 22
173 51 16
60 23 19
257 4 37
30 105 15
156 76 -5
146 260 40
159 32 24
117 63 19
65 249 -3
36 165 18
268 290 -2
65 116 4
250 238 40
139 31 33
273 210 12
55 124 30
26 287 8
35 266 -1
180 269 24
222 176 33
23 49 33
190 165 1
296 69 21
16 98 28
116 199 24
113 128 21
283 299 34
6 264 2
239 203 5
282 162 -2
11 202 11
270 17 5
61 109 37
244 266 20
8 165 39
79 276 10
117 23 22
203 213 7
17 84 37
29 272 16
70 232 28
275 128 27
76 166 15
36 280 0
264 167 21
190 27 40
83 66 20
126 65 23
99 59 22
199 228 31
25 93 23
173 8 28
52 72 -5
163 299 22
281 224 2
79 32 39
258 83 15
166 5 4
100 53 18
86 283 16
65 25 -4
270 224 10
87 117 -2
178 186 -3
44 48 4
94 263 17
188 148 26
114 260 34
233 217 -2
47 95 -5
151 272 -3
1 21 9
13 14 3
139 10 35
209 41 8
105 231 36
247 238 9
44 36 5
92 248 32
268 120 11
288 129 18
248 136 27
172 295 9
14 123 6
172 247 14
87 5 16
41 276 35
230 294 34
71 282 39
221 127 31
57 38 27
273 238 -1
65 155 3
230 205 -2
87 238 0
266 22 27
15 20 -4
76 228 2
178 203 -1
280 129 3
266 41 12
48 135 32
212 87 5
208 269 34
131 50 15
169 123 21
112 238 18
117 225 20
282 122 -3
138 54 23
103 201 0
192 231 39
44 255 37
264 217 37
231 165 31
234 272 11
72 143 10
23 247 22
219 75 19
108 208 32
194 4 16
269 248 23
162 201 25
90 215 19
