270 16000
74 59 20
126 71 13
43 267 -2
159 141 0
127 68 7
206 111 17
259 225 9
50 233 17
37 181 10
118 223 18
102 183 10
128 4 14
54 52 0
27 264 -1
202 114 0
186 213 11
234 106 6
245 102 -1
143 197 4
138 56 15
212 111 8
42 169 13
29 97 8
74 38 -2
159 81 12
249 252 20
4 176 9
144 236 -2
74 41 12
180 61 12
53 55 8
150 65 7
213 200 6
28 192 -2
257 43 8
117 211 20
251 80 1
94 23 0
207 123 -2
16 184 16
95 123 18
99 7 14
21 68 7
128 202 0
98 130 13
63 199 4
243 176 5
261 93 18
14 119 0
190 4 6
217 242 9
130 142 5
219 147 18
64 248 17
211 141 11
243 142 12
8 166 4
118 182 8
253 153 15
207 182 13
50 137 10
257 33 2
76 42 14
49 31 20
169 93 3
45 38 13
71 45 13
134 188 3
109 213 13
218 192 -2
156 207 2
219 59 11
215 36 17
118 36 14
207 247 4
86 185 20
96 93 -2
257 152 16
98 260 9
9 92 18
184 256 18
30 40 3
46 49 19
65 168 0
159 247 20
70 49 8
49 75 -2
114 192 4
263 192 13
233 112 15
79 36 13
60 265 9
211 82 14
34 264 7
268 229 -1
191 85 12
10 80 -2
187 3 12
168 206 4
244 107 -2
108 15 -1
30 173 17
116 130 3
87 147 14
242 165 2
169 53 6
261 145 14
102 199 2
256 209 4
252 130 17
238 85 10
112 225 17
268 9 15
194 257 19
214 59 6
212 256 0
91 202 18
93 123 9
225 15 1
269 167 10
94 1 3
127 164 2
152 256 5
57 58 16
78 248 12
235 145 18
250 59 20
67 264 17
68 261 -2
215 15 -2
182 12 1
65 174 14
133 254 5
213 89 11
220 29 12
126 218 4
149 171 19
50 244 14
171 187 6
65 12 -2
55 143 4
71 258 20
37 100 2
57 119 1
177 57 -2
122 51 15
257 57 0
78 119 15
63 262 11
112 113 20
191 110 19
126 171 0
81 155 17
201 142 17
232 241 5
17 35 17
224 15 14
173 12 19
244 187 5
126 138 8
199 217 18
48 29 11
46 253 3
97 133 6
171 3 18
71 78 17
166 167 11
10 241 1
53 233 13
174 70 17
96 251 15
108 43 17
154 128 5
10 258 7
53 255 5
9 257 18
34 74 0
118 110 16
136 195 -2
16 157 1
76 266 7
234 146 19
259 152 14
53 178 15
176 220 9
265 82 9
27 175 17
221 255 10
2 23 -1
250 58 13
29 132 10
227 256 5
184 233 13
222 166 7
161 93 6
114 197 12
134 191 0
125 70 13
9 262 -1
46 186 0
205 265 12
206 63 14
153 179 5
6 73 15
194 9 4
106 208 10
155 177 19
149 60 -2
140 212 5
248 107 20
249 97 6
1 156 20
1 104 12
121 18 17
249 176 19
28 138 2
48 184 0
110 242 14
175 200 -1
141 228 12
14 147 8
40 189 4
130 104 16
205 240 3
41 265 1
10 62 4
193 189 16
122 52 6
78 205 14
101 52 11
72 150 10
226 88 11
89 152 12
53 141 7
25 232 5
125 160 13
238 88 5
60 95 8
132 207 13
76 67 9
179 266 10
244 137 12
54 57 16
118 232 -1
45 192 6
41 112 2
25 82 16
89 72 6
200 93 14
241 46 10
251 199 9
110 256 14
99 237 5
218 61 8
99 41 4
265 147 14
116 84 0
64 93 14
110 180 17
132 252 3
239 240 10
35 246 19
125 43 12
70 212 6
242 48 0
86 92 7
75 8 5
229 257 11
232 225 16
131 248 1
41 136 9
52 177 2
99 215 2
213 255 12
58 260 0
74 1 3
119 102 3
116 203 -2
37 269 16
185 149 17
90 47 4
71 97 6
257 10 8
181 164 15
48 10 13
135 219 -1
43 244 9
169 41 20
61 186 7
7 43 1
242 259 4
221 11 13
144 163 1
57 145 11
39 95 17
24 84 -2
239 113 8
236 110 16
110 112 6
243 90 5
216 73 15
210 118 13
170 72 9
203 84 16
250 264 -2
79 187 13
53 211 19
226 189 13
149 204 4
40 34 9
11 266 12
203 217 17
134 19 17
257 107 8
106 93 12
33 48 -2
170 74 16
25 152 8
79 108 8
260 163 15
229 55 13
110 250 9
95 237 11
71 137 1
222 186 18
218 35 14
188 40 7
198 239 10
117 243 4
106 26 19
160 220 11
251 125 1
204 226 19
109 84 5
224 84 13
145 15 4
129 84 12
134 216 11
22 134 1
98 80 9
140 37 14
81 65 2
101 64 13
213 158 1
192 90 5
65 115 20
192 187 4
147 111 20
252 123 19
55 124 0
193 133 16
8 187 5
19 244 13
61 246 18
196 7 15
226 47 -1
74 159 14
235 207 4
41 247 17
138 133 19
194 158 9
159 251 13
97 264 11
77 125 -2
81 209 4
17 141 1
185 166 10
4 20 14
165 1 7
73 251 0
85 70 -1
169 4 0
16 150 4
268 169 0
225 217 20
197 110 7
70 113 10
239 188 1
184 15 16
120 66 17
106 151 3
143 192 13
145 128 18
121 199 2
209 159 20
169 226 17
224 45 17
194 249 8
194 180 0
177 147 7
223 205 5
32 48 12
169 247 10
143 122 11
125 136 12
187 186 13
212 144 17
236 202 11
163 140 9
95 177 19
210 24 20
35 244 6
128 82 11
126 79 4
46 118 -2
36 213 18
46 54 6
175 244 18
246 116 2
149 211 3
156 75 8
164 51 19
143 152 3
220 179 -1
159 39 -2
215 265 5
203 151 5
52 226 5
6 64 14
101 247 13
80 101 18
207 201 3
54 223 2
148 5 20
262 73 18
113 154 11
15 219 4
239 86 4
166 264 8
227 186 6
201 65 -1
259 57 -2
111 96 13
75 259 6
227 129 1
215 231 7
103 65 8
110 151 5
172 124 5
51 175 16
199 265 16
166 223 3
264 30 6
232 57 18
50 235 4
53 121 -1
59 140 7
37 178 15
208 157 0
261 262 9
187 113 15
49 186 19
268 48 -2
122 181 4
206 227 13
40 53 12
76 167 8
215 58 11
173 257 7
54 201 20
106 75 9
227 71 7
231 51 19
143 167 18
249 38 13
111 152 20
90 228 19
177 270 13
193 167 9
219 255 18
54 42 17
45 235 9
43 131 10
108 222 10
228 199 19
253 86 4
111 226 9
74 11 8
114 73 1
182 260 10
219 49 18
252 261 3
27 104 16
190 152 3
82 88 -2
43 74 0
33 49 9
137 221 14
122 204 9
111 43 8
53 65 2
96 245 14
232 131 -2
204 67 15
193 140 14
270 84 2
20 227 17
237 51 14
181 20 12
211 223 13
80 3 6
139 243 0
175 65 1
241 258 -1
217 128 0
57 79 10
222 262 -1
179 254 0
210 159 15
154 93 0
257 252 3
123 167 11
44 116 4
134 270 17
41 48 18
197 151 16
195 129 20
80 135 2
266 267 10
70 99 13
9 43 20
222 197 3
100 120 1
227 270 14
22 198 3
119 250 -2
98 85 10
220 33 13
66 87 9
5 71 12
137 187 6
85 69 19
110 159 5
84 256 13
153 76 3
224 93 1
71 131 2
265 31 16
9 109 -2
211 6 18
147 209 11
53 155 15
31 73 19
57 31 -1
20 53 11
87 88 -1
105 158 4
22 265 13
60 120 0
186 184 7
211 167 20
115 159 19
112 73 12
242 133 6
29 73 7
118 153 -2
187 226 0
19 211 15
65 240 8
152 119 13
179 53 0
53 29 14
8 52 5
205 35 9
176 56 14
138 236 6
51 232 1
39 23 13
259 169 9
6 7 9
67 60 13
248 74 13
164 60 10
179 111 0
233 6 -2
77 74 12
112 215 4
57 44 6
24 80 19
103 230 17
97 174 9
193 202 7
108 81 7
138 234 -2
78 173 19
262 234 12
210 120 14
25 64 11
102 213 10
109 108 20
148 261 11
9 197 3
59 190 9
122 103 8
200 5 4
195 205 5
48 158 5
211 153 12
9 218 0
95 196 18
102 99 5
66 108 -2
17 155 3
101 241 14
5 87 0
143 260 17
81 110 4
110 107 -2
214 258 17
186 252 18
28 76 -2
127 237 17
2 96 15
163 181 6
149 81 16
157 18 3
244 253 2
80 258 -1
179 27 6
20 152 15
266 62 12
177 255 1
19 58 18
27 183 13
116 141 4
93 18 2
44 23 16
252 19 18
164 227 3
188 11 8
19 18 19
239 124 2
121 139 17
168 164 15
65 76 13
205 51 12
247 187 19
203 122 18
194 175 6
101 159 7
66 110 19
127 3 0
120 206 19
219 268 6
210 152 15
133 153 8
126 135 6
58 216 7
243 47 8
55 202 4
79 184 15
176 136 2
244 47 10
84 126 -1
188 143 10
99 53 7
130 61 0
74 112 -2
254 212 20
200 260 12
115 128 17
217 189 1
115 153 0
31 192 3
252 52 -1
196 114 19
189 150 8
63 230 5
54 224 7
27 238 17
180 216 12
122 141 10
205 235 10
79 220 12
88 55 14
24 2 11
51 18 15
175 132 11
27 229 10
96 202 2
242 20 5
103 185 10
265 144 -2
262 82 -1
247 85 7
93 257 8
67 33 4
164 157 3
200 184 13
69 86 -2
43 96 5
174 95 16
227 166 5
27 152 4
150 133 7
156 85 20
158 15 19
159 235 7
239 52 16
240 270 14
127 156 -2
224 185 17
203 212 0
235 46 7
224 27 2
208 267 2
95 182 8
162 7 20
80 216 -2
173 117 19
53 47 15
32 159 12
244 135 3
73 217 6
165 259 20
95 30 5
265 247 14
162 253 1
89 122 -2
82 250 18
110 105 6
150 75 14
93 143 11
139 197 -1
33 182 12
20 204 5
129 226 5
114 211 3
98 256 16
76 83 20
159 177 7
178 63 8
140 252 9
120 68 14
74 216 5
137 115 4
35 174 19
236 171 -1
171 269 2
74 130 18
244 103 8
113 179 6
197 252 20
186 262 15
171 120 19
65 51 9
125 119 9
240 86 18
215 235 1
264 197 12
183 231 8
261 25 5
216 28 0
76 165 15
7 115 3
66 211 18
121 194 15
122 140 12
129 161 9
103 49 11
207 6 9
219 64 6
35 97 9
66 113 5
73 27 14
206 197 3
200 19 7
1 7 20
7 257 13
138 107 18
253 199 13
182 75 18
69 237 2
125 232 10
224 57 15
216 30 15
34 236 8
209 220 0
62 235 6
51 13 3
133 20 4
136 91 0
86 110 16
97 219 18
219 240 -2
198 242 11
231 160 2
90 229 1
217 173 4
40 4 8
116 227 7
153 40 5
262 229 13
239 34 -2
125 204 12
166 129 16
217 212 5
175 129 13
255 78 12
267 206 14
108 70 -1
77 5 5
56 252 8
221 143 7
94 21 18
120 233 6
193 15 17
180 128 20
60 103 16
165 118 19
10 144 16
143 71 16
45 93 17
182 188 20
135 200 7
188 106 20
256 160 13
233 259 13
182 80 14
111 8 19
117 219 4
219 119 19
32 37 20
158 23 8
241 264 6
103 136 1
252 5 13
185 216 18
247 66 20
242 93 10
235 23 20
27 64 18
238 14 18
11 175 8
141 101 15
150 106 16
233 241 10
71 185 1
246 120 -2
142 150 6
14 230 7
27 75 15
238 30 9
228 140 6
245 14 17
112 223 16
221 152 10
20 12 9
14 11 16
42 106 3
269 163 15
214 150 20
197 122 18
129 202 8
63 128 2
46 97 10
100 269 7
249 78 14
68 158 -1
106 153 2
212 29 19
28 70 -2
154 79 14
208 5 11
75 214 14
82 261 0
138 51 4
104 247 2
105 135 8
237 225 -2
181 53 11
103 262 14
95 226 4
64 259 5
186 59 -2
119 38 3
198 123 -2
182 11 0
80 265 12
136 89 3
88 256 2
140 90 -2
34 256 0
59 83 16
201 93 0
242 268 3
254 1 15
80 220 8
129 97 14
211 158 8
147 74 17
130 270 0
245 160 20
86 183 9
186 30 0
55 132 10
262 226 -1
25 187 20
214 30 -1
243 34 20
179 14 -1
253 262 18
243 177 4
110 149 11
213 203 11
37 206 20
163 86 20
180 221 9
135 252 10
2 34 8
57 188 -2
202 22 7
121 163 17
246 221 7
30 61 5
128 249 -2
156 167 9
58 76 2
269 16 2
150 263 4
222 138 2
51 68 13
245 270 3
33 242 1
125 218 2
112 108 0
143 176 12
54 268 6
270 101 14
93 15 18
74 102 9
31 19 8
170 116 14
9 39 9
11 254 4
40 2 7
134 126 -2
215 108 9
32 56 -1
135 18 -2
183 173 0
161 53 3
125 76 12
149 234 18
236 155 1
157 211 14
1 28 20
27 33 1
253 72 4
223 145 12
128 194 5
17 59 0
98 211 8
231 270 11
64 217 16
231 228 15
269 238 19
174 202 2
204 93 13
119 269 0
136 104 1
253 21 19
193 214 9
29 61 12
23 36 13
56 38 18
111 166 13
79 28 13
6 78 2
14 146 4
81 193 19
156 78 13
86 215 0
247 181 14
260 67 -2
50 121 15
49 50 3
184 250 17
182 86 15
198 14 16
270 259 8
212 226 2
185 23 16
134 129 -2
139 19 2
242 113 12
102 61 14
81 13 19
94 5 13
173 234 12
138 15 13
203 153 15
267 83 18
252 258 15
232 144 12
4 54 20
229 102 9
16 253 15
129 232 3
111 234 18
23 55 11
241 102 15
54 95 17
50 59 20
198 228 12
245 106 1
148 92 20
157 206 7
108 90 18
138 255 16
135 164 20
244 59 -1
8 21 3
34 105 19
54 78 2
209 32 18
33 230 3
78 84 14
48 129 15
170 82 1
201 38 0
179 149 8
188 265 15
250 217 -1
125 97 8
155 9 -2
105 248 -1
168 185 12
120 191 16
139 162 4
25 265 17
170 178 15
257 162 18
180 143 4
153 236 -1
92 108 16
98 114 9
166 79 6
105 216 13
13 229 -1
175 238 6
270 14 19
40 175 14
80 59 7
156 208 17
37 252 0
14 120 6
50 156 15
130 88 17
28 197 4
68 147 13
189 254 19
17 42 7
253 79 4
84 18 4
265 154 6
207 172 13
66 84 6
52 93 17
213 8 17
244 195 16
248 203 6
70 160 17
189 212 12
77 132 12
235 186 8
175 106 15
83 96 8
167 226 19
247 94 7
107 137 0
240 69 9
58 38 16
65 147 19
258 106 1
148 216 14
98 139 12
55 6 4
28 83 14
166 37 11
208 127 12
30 75 5
54 74 16
235 199 13
22 83 -1
39 48 2
229 149 1
228 236 12
191 231 10
25 27 11
134 194 -1
183 74 13
121 120 7
233 46 2
232 230 -1
259 160 17
138 176 15
67 71 19
138 128 6
21 154 6
97 145 7
190 126 19
204 163 14
90 96 13
181 145 10
1 162 4
3 203 -1
20 64 7
8 132 0
230 9 -1
97 51 -2
189 64 8
117 77 5
127 89 1
237 260 2
177 163 3
23 215 20
144 152 11
69 18 19
178 246 20
115 269 19
142 147 0
5 57 1
46 205 -2
96 168 18
124 258 16
188 158 20
62 148 14
30 97 19
102 109 0
230 53 2
27 100 5
208 216 18
146 53 5
75 191 9
261 155 10
144 115 0
241 33 4
231 162 2
56 77 -2
151 174 -2
248 212 7
56 98 2
85 80 8
78 4 2
160 37 9
254 47 13
268 253 16
92 172 12
94 111 19
140 188 14
264 86 3
237 156 9
174 230 3
244 209 4
262 72 -1
8 102 18
223 92 5
27 123 3
220 56 -2
239 35 -2
36 44 15
265 183 17
80 121 1
96 261 15
78 65 15
22 243 2
191 261 13
154 168 18
268 2 -1
153 221 -1
44 58 12
196 162 11
62 182 19
64 78 13
145 103 15
28 248 17
38 116 20
191 190 5
268 53 7
262 182 6
166 104 4
62 136 14
114 43 -1
28 220 20
101 96 20
40 145 16
238 151 0
192 124 16
192 71 12
174 94 9
82 22 11
48 149 20
240 256 8
12 259 -1
112 153 -2
146 59 -1
225 127 2
9 173 12
129 250 8
252 114 20
63 56 17
131 59 20
100 182 7
159 264 8
114 251 2
136 144 13
5 143 16
236 45 7
35 123 5
88 161 5
139 179 10
99 19 13
43 121 4
105 112 13
113 235 9
247 152 16
31 141 8
9 204 4
211 40 -1
139 250 3
14 117 15
164 159 -2
158 31 12
34 248 15
11 157 1
237 46 -1
177 135 13
92 23 8
143 161 12
22 47 16
53 109 9
234 226 18
196 6 -1
212 264 -2
113 156 12
187 243 7
225 244 17
157 20 4
251 190 1
73 18 13
122 102 19
105 109 8
179 177 11
142 154 2
57 204 11
68 201 8
132 26 7
77 212 6
259 264 -1
94 118 10
75 34 8
14 191 4
68 148 19
162 53 12
50 78 18
99 235 0
169 147 14
229 260 11
66 194 19
240 77 17
99 243 4
4 134 20
211 11 6
71 58 3
55 98 13
73 46 3
49 241 13
32 18 0
111 120 15
194 103 4
179 34 13
147 56 13
7 83 5
215 255 6
154 44 1
11 95 12
40 169 7
128 246 16
59 203 0
170 165 15
159 36 18
238 87 19
230 146 2
57 214 16
163 30 1
85 268 11
212 124 6
224 76 6
241 51 2
60 188 6
256 26 2
60 9 9
74 149 19
246 51 10
32 265 17
190 229 -2
249 171 5
170 202 6
33 155 15
265 212 2
70 74 10
127 97 15
97 118 20
223 146 -1
225 23 5
57 154 18
3 188 -2
153 2 20
78 85 10
199 23 19
260 91 17
226 28 3
79 185 20
204 168 3
83 187 5
225 144 10
179 191 19
137 40 20
133 54 2
33 134 7
77 169 3
172 156 16
242 3 -1
37 251 5
227 224 5
112 187 6
124 106 15
57 141 8
160 188 15
233 201 0
75 200 20
81 33 6
59 53 10
44 105 20
185 14 10
170 6 8
146 166 6
34 146 10
269 197 1
96 23 16
42 127 12
178 119 12
214 263 -1
24 166 16
54 206 17
53 116 6
3 18 17
102 263 20
26 113 10
80 249 15
189 74 11
32 68 0
190 243 8
143 126 3
192 101 3
121 203 10
252 41 -2
11 251 5
1 249 -2
8 191 10
170 10 14
253 45 11
59 67 11
183 87 12
220 210 16
191 10 5
175 26 19
41 40 19
122 176 14
61 68 18
230 38 18
164 171 16
252 244 19
119 232 3
166 218 15
33 153 19
95 119 18
78 131 10
194 270 15
103 245 8
262 266 9
262 233 15
65 202 1
205 129 6
188 162 4
269 149 2
72 120 13
153 70 3
112 232 7
107 105 12
64 74 1
1 125 13
36 15 7
17 164 12
168 162 -2
83 234 0
83 98 16
65 58 6
154 245 17
177 240 7
36 80 12
265 58 18
125 71 -2
151 44 13
262 107 14
173 212 13
188 121 15
157 189 16
253 217 1
195 64 17
77 93 19
230 137 17
202 77 6
37 90 13
51 104 4
256 89 3
175 92 17
70 115 0
172 211 11
69 203 3
172 202 1
5 259 12
48 61 20
64 5 11
200 189 14
53 236 19
23 257 18
39 185 2
17 101 20
124 24 17
25 245 11
106 209 15
78 127 16
243 186 4
198 212 -2
1 29 15
190 30 18
72 216 2
71 100 18
129 108 15
254 244 19
83 15 -1
99 28 16
198 63 12
220 268 15
39 36 16
121 267 17
112 122 0
45 92 3
107 75 2
17 113 12
206 31 8
7 41 -2
160 235 13
142 158 2
92 176 -1
1 237 4
83 185 20
257 187 18
48 179 15
50 179 6
126 50 6
159 181 3
161 7 0
107 189 9
239 156 18
68 254 17
190 187 14
203 197 20
17 104 1
220 197 8
55 220 13
33 80 12
216 240 2
49 16 2
176 26 18
111 229 13
103 70 12
118 32 5
263 67 1
67 215 18
256 43 13
154 45 16
77 176 19
90 132 8
16 194 7
97 254 10
2 42 2
229 117 6
252 47 3
209 201 17
205 89 -2
99 157 0
80 128 -2
159 199 20
89 102 3
135 156 17
22 4 17
228 254 12
258 9 8
6 187 15
254 60 15
4 87 8
249 206 3
207 175 7
100 110 20
11 38 14
138 162 12
142 197 19
56 85 11
255 193 2
8 218 15
17 214 19
254 3 -2
196 256 18
71 88 8
235 65 16
192 149 8
121 125 15
89 147 9
199 123 1
192 221 -1
98 182 -1
41 180 15
137 172 -1
80 268 3
34 59 0
173 137 8
158 16 15
4 116 4
42 112 4
135 88 18
8 157 20
128 114 14
199 1 20
16 235 8
19 115 13
61 73 4
18 216 16
128 71 10
179 44 11
221 166 5
129 236 17
52 102 15
236 4 -1
14 244 17
64 190 7
233 106 13
21 227 19
3 154 -2
196 232 13
216 228 1
49 99 6
245 169 17
75 22 14
98 121 0
207 167 10
44 263 -1
159 142 20
222 44 2
18 13 19
94 137 5
190 222 5
151 141 7
104 204 18
136 180 19
14 21 16
7 166 14
15 51 18
159 256 3
92 266 18
122 216 14
219 260 16
180 2 4
34 262 8
56 49 18
224 167 -2
256 168 3
215 194 16
175 70 2
98 131 -2
137 259 8
262 196 9
171 155 3
52 186 0
15 230 17
210 212 9
43 36 -2
5 232 18
232 44 8
129 206 -1
201 262 0
99 64 17
137 246 -2
145 239 -1
31 113 12
54 171 16
48 256 16
86 206 14
34 16 19
28 176 7
229 240 -1
163 224 20
173 157 6
206 99 6
255 260 7
246 267 -1
118 166 13
151 130 -1
232 203 7
118 61 -1
222 157 -2
228 215 16
150 59 1
143 30 0
225 257 9
59 159 4
84 79 3
130 92 11
184 213 6
258 82 2
92 127 -1
220 151 6
207 140 1
200 129 3
173 48 6
192 172 1
267 170 20
154 103 9
59 183 11
256 157 9
45 139 15
258 148 14
107 229 0
241 138 2
120 179 12
157 103 9
35 229 18
162 115 9
30 193 7
88 47 1
259 186 17
218 23 4
230 152 18
172 23 19
108 100 20
107 234 14
31 115 4
1 68 16
180 255 15
247 100 19
189 37 15
32 202 5
30 123 15
147 79 14
75 190 14
215 131 11
88 4 2
66 7 16
173 250 20
218 242 16
180 161 14
258 53 16
81 128 13
28 145 11
118 203 8
149 19 12
67 72 17
135 93 7
209 253 16
90 52 11
228 170 9
185 209 12
232 180 11
55 111 2
94 216 14
227 45 19
161 227 5
72 256 2
45 5 11
48 51 19
94 167 4
37 101 17
219 142 3
127 116 8
137 214 5
6 126 19
13 8 7
194 166 19
17 140 10
75 146 18
204 87 13
16 224 2
25 101 0
179 258 -2
119 234 17
15 14 10
270 74 19
41 13 19
69 68 7
105 217 16
55 231 10
109 178 17
13 207 7
72 158 -2
89 260 9
118 146 19
166 198 18
112 161 19
191 109 16
70 84 5
138 109 7
192 5 20
132 246 4
49 239 12
183 63 16
24 266 0
127 16 17
141 117 11
200 237 13
182 239 9
265 134 1
145 79 8
119 196 16
159 97 -1
5 216 20
139 135 20
98 225 2
115 232 -2
60 42 14
81 183 19
75 91 -1
139 261 10
139 20 5
21 190 7
253 247 14
113 155 13
203 1 0
199 28 4
12 240 6
85 64 18
225 231 7
83 213 10
169 9 3
28 15 6
63 120 -2
98 255 13
95 32 20
257 17 8
115 230 10
210 151 0
32 11 12
109 253 11
54 18 -2
174 245 10
31 120 -1
134 160 12
122 172 18
241 111 9
164 25 1
214 61 7
107 145 17
144 217 15
213 196 3
133 57 -1
119 257 11
213 241 7
118 29 8
147 145 15
89 195 3
117 227 9
50 181 4
127 190 20
136 220 18
254 27 5
11 189 10
168 252 3
182 110 10
115 77 10
23 25 5
68 246 1
109 5 15
112 210 0
179 209 20
55 197 18
72 8 20
219 229 17
19 37 7
16 128 7
53 205 1
211 119 17
147 221 0
15 226 3
17 73 19
159 150 9
268 99 0
40 207 9
107 24 11
234 112 17
45 16 18
112 174 8
113 100 1
136 252 5
216 70 17
69 150 18
23 38 -1
39 147 18
122 68 12
211 26 -2
160 238 1
207 43 10
143 50 18
249 262 -1
95 269 11
4 175 20
121 56 5
83 115 17
207 146 0
50 239 12
248 31 -2
194 64 4
78 160 19
261 11 12
189 258 16
242 257 5
27 58 6
267 204 14
30 250 19
257 137 15
7 143 -1
218 139 10
78 59 15
252 171 10
248 246 5
10 235 -2
124 121 14
100 265 5
196 141 18
26 213 7
144 237 13
69 152 15
33 171 3
142 93 10
93 141 7
145 156 19
118 125 20
111 210 20
42 23 12
56 129 0
151 72 -2
70 136 3
122 151 13
124 137 0
150 71 14
202 233 16
214 131 15
192 117 14
182 51 18
252 254 16
91 131 -1
229 254 1
113 159 8
96 139 16
66 190 20
157 257 -1
204 154 2
248 206 16
181 127 7
61 151 6
178 62 10
193 169 4
212 6 3
175 192 14
112 80 17
259 217 18
248 9 11
121 152 -2
233 226 -2
86 149 18
234 45 20
256 254 1
173 127 15
212 58 3
102 219 6
230 186 4
145 190 4
135 85 7
261 247 -1
140 150 7
200 113 11
109 107 16
237 270 9
163 225 1
12 178 8
106 117 5
53 125 18
41 187 10
86 116 12
102 253 17
17 41 17
90 179 14
244 123 1
225 187 20
209 26 7
102 152 2
36 172 18
68 91 5
59 90 14
142 64 0
190 51 16
10 25 5
4 139 7
175 215 1
68 243 3
123 3 15
175 149 11
207 105 17
173 99 13
162 140 -1
230 106 9
21 89 -1
13 194 2
205 161 4
14 220 19
23 222 8
98 179 9
29 159 -1
126 180 16
11 163 0
219 78 11
189 48 8
189 143 20
57 115 20
78 55 12
224 111 7
246 67 -2
98 196 1
224 144 6
203 42 17
249 157 11
32 224 19
71 257 12
10 102 -1
158 52 1
149 50 18
31 204 13
81 15 -2
47 109 11
39 213 20
149 6 -1
203 98 7
88 203 -2
95 154 -2
35 105 20
88 219 4
263 18 8
123 105 6
266 176 0
78 177 -1
9 254 3
168 24 13
159 87 9
1 141 5
172 183 13
3 248 20
41 172 6
223 27 15
25 81 3
256 60 10
213 93 19
102 233 19
64 60 4
178 72 10
107 80 14
107 205 1
220 156 3
126 231 7
92 16 14
92 177 16
65 120 3
258 29 17
169 31 1
56 43 -1
204 69 14
211 111 19
241 121 4
165 6 11
80 218 3
241 14 16
195 201 11
127 137 1
248 99 19
25 13 10
63 21 15
149 242 16
17 7 15
63 74 11
35 93 7
252 128 14
55 39 5
127 108 17
87 168 1
115 14 16
9 104 10
132 173 5
162 22 2
5 51 20
192 103 19
96 163 -2
3 52 0
40 69 -1
206 52 13
24 243 4
122 59 14
152 76 0
22 214 4
258 116 18
154 270 -1
251 135 5
237 23 9
224 155 -1
102 18 3
237 94 9
99 74 2
90 3 5
110 7 7
150 126 2
162 203 20
253 56 19
93 240 15
47 155 16
217 14 3
145 205 4
56 233 15
63 13 -2
216 252 10
85 187 6
177 67 18
43 193 8
31 175 18
37 171 20
83 56 5
215 258 13
177 118 9
77 228 3
149 13 9
120 134 17
197 4 6
108 260 20
269 267 18
65 226 10
247 5 11
68 135 15
170 172 19
128 42 12
156 162 19
11 44 16
187 162 -2
129 121 18
57 269 -2
66 241 20
192 162 15
63 171 12
100 5 3
40 133 12
210 206 13
183 82 17
255 23 5
186 56 8
102 81 13
108 83 18
193 250 -1
190 120 5
56 45 5
68 14 11
108 20 5
134 114 10
212 44 5
265 193 7
122 3 18
207 27 13
148 56 13
255 164 1
158 58 -2
255 86 16
53 57 10
253 76 19
155 8 9
24 67 13
38 223 1
95 175 20
183 43 14
14 201 14
267 194 -2
135 20 9
158 81 16
223 226 10
7 49 6
147 162 18
257 253 11
208 164 5
131 35 13
207 63 13
121 47 3
148 115 15
154 197 11
72 252 16
261 198 5
268 66 15
253 174 11
101 246 10
60 62 3
127 131 5
229 188 11
217 270 5
70 225 20
195 203 4
96 166 6
79 44 17
56 18 3
102 58 20
195 173 -2
219 175 11
154 119 -2
185 97 2
8 80 0
130 166 4
184 63 -2
23 37 9
91 56 14
93 78 20
57 266 2
105 36 20
148 110 4
100 48 -2
18 205 -2
95 113 -1
123 90 12
209 77 14
89 71 11
180 214 6
207 202 5
157 163 15
59 212 4
239 169 -1
118 179 7
155 151 15
98 67 14
42 208 17
178 257 16
63 201 4
203 188 9
132 151 10
45 177 6
115 100 0
144 112 8
69 255 8
237 63 -2
4 267 0
239 226 -1
119 217 5
224 140 9
230 245 3
14 33 9
188 200 7
267 198 12
135 74 14
251 97 18
128 227 4
175 128 -2
57 23 10
177 27 9
156 96 13
179 222 6
73 259 14
170 217 11
202 162 17
52 126 5
178 155 17
146 254 8
63 35 14
8 212 14
196 247 0
19 207 15
163 236 7
187 141 19
129 238 4
56 237 2
266 60 19
252 11 7
119 92 10
40 228 -2
237 11 6
44 210 19
216 84 11
28 261 16
93 72 0
131 173 10
174 14 0
56 143 12
125 73 -1
177 129 5
185 26 2
77 199 7
5 32 14
104 192 4
115 43 -2
107 171 1
263 229 15
55 41 17
201 89 0
270 146 17
99 156 8
121 244 -2
214 211 18
141 167 13
68 136 7
137 261 -1
146 21 7
111 62 7
128 118 1
68 133 19
174 270 5
126 260 8
239 200 0
83 123 7
3 159 0
15 87 0
220 259 12
244 71 7
29 37 16
13 83 -1
175 72 18
70 234 5
146 244 9
79 124 10
254 6 13
222 159 2
5 24 2
13 173 2
109 93 2
257 142 16
94 210 19
155 77 4
114 62 8
150 182 5
185 234 19
244 126 16
4 57 16
81 173 11
195 225 16
209 92 7
217 247 -1
34 195 14
194 29 8
76 226 14
84 110 3
32 61 9
63 121 7
96 255 2
218 143 18
96 149 10
226 148 15
23 171 19
255 247 16
52 204 8
216 234 19
215 41 -1
72 197 3
246 92 16
167 229 -1
31 93 18
165 176 1
135 13 -2
37 217 14
227 101 18
220 255 5
185 49 17
144 105 8
152 94 9
183 50 14
64 183 8
151 138 1
69 32 16
60 61 20
10 118 8
86 171 5
198 96 -1
30 27 1
24 28 1
254 57 15
67 97 16
261 130 16
95 216 16
75 155 3
67 169 19
