5000 15000
3850 3942 11
3135 2874 6
3173 3929 12
1480 3590 15
4741 2219 8
2157 1078 17
1834 479 13
1357 917 9
1672 2062 4
4130 3285 19
444 4170 20
397 4672 7
3714 3244 5
4492 2594 2
2977 3880 7
2999 64 15
110 287 17
2021 2121 9
2318 1085 6
3869 917 18
2844 3247 13
909 3219 15
2337 4272 13
4343 169 15
4843 4579 8
1000 4734 4
1886 4866 4
2326 2704 12
3950 1502 7
1715 3392 20
2665 1139 18
3538 232 3
4055 1299 2
4300 333 17
4737 2522 4
4271 2692 20
766 3954 20
3132 261 12
2980 4925 16
644 1880 5
155 1601 4
3296 3424 14
190 3517 3
2422 2421 10
2165 3793 20
626 1691 17
941 1852 15
1031 2838 19
4052 2184 12
1902 1290 7
1884 3101 5
917 4229 13
2939 1447 14
3701 4972 16
2044 1818 12
1365 1918 2
2804 332 6
662 612 13
3625 3113 20
89 1065 1
760 2263 18
3135 2616 5
1283 917 3
1790 4102 2
4923 2690 9
3906 2932 6
1315 623 10
934 1980 11
1154 4765 4
304 926 8
3690 397 5
2681 3431 4
3673 1188 7
4611 4564 13
2493 4009 4
381 1264 17
3129 3586 2
3043 1849 15
635 2032 18
3806 4671 11
20 2591 19
2264 2518 2
296 1508 19
835 139 9
716 3995 3
947 1504 20
4353 484 18
4945 626 19
2255 4752 7
3025 3738 1
1346 537 2
2124 2345 4
3670 4594 10
3373 767 17
681 3597 7
2780 2434 4
2472 4666 2
345 880 1
284 4754 7
4460 3497 2
3749 3337 14
812 4916 9
2409 4648 20
3414 531 8
2166 4151 19
4868 633 4
1530 3073 16
1287 37 5
2066 2456 8
1719 1293 2
4370 276 11
4740 3412 3
3383 182 14
4415 4679 15
2814 4122 10
2496 595 16
2586 554 3
2593 2063 17
3887 561 9
4723 3632 11
3394 514 15
147 3573 11
4164 2253 2
4814 4340 1
848 1233 7
2807 3430 19
4899 2504 9
179 122 1
1010 4963 3
4558 1054 3
4166 3120 5
4905 2667 20
659 2124 8
4144 1937 6
1381 2789 6
3013 1718 19
1959 3511 10
2957 4470 15
4470 1679 11
1397 3358 19
1517 1478 10
2346 3795 8
1012 740 16
69 1957 14
2632 4823 1
4146 3378 8
2914 2924 19
3344 2236 8
248 2952 3
2231 2897 17
4620 4393 9
3478 2229 14
1256 2139 16
3222 2194 12
1465 13 12
1771 3752 7
1831 194 15
1573 3477 3
4884 4477 16
2532 2350 4
3622 4337 9
2945 2556 6
3350 66 7
2278 3236 3
1627 1483 5
2831 3679 19
3700 1790 1
3063 4540 19
3472 803 14
486 2561 3
2402 3148 3
3144 2394 8
4572 3508 8
4536 69 12
1069 3614 15
1441 1448 8
1100 2184 17
3308 4991 2
2253 233 16
1987 4553 5
206 225 11
3280 4397 4
3873 1944 5
3960 1604 12
2944 941 19
244 3102 15
2645 3882 18
1860 4751 17
4456 4441 10
1783 3411 8
4747 4842 15
4160 4612 19
7 1214 5
4768 1118 3
2263 3914 9
1772 4780 8
870 3918 15
211 4385 1
1042 3816 9
3441 375 7
513 2386 16
3967 3907 5
3403 3979 14
4342 2704 20
542 2967 8
4170 4450 8
587 3955 3
630 2011 4
1766 3296 20
3321 1165 1
3061 873 16
607 1005 15
240 2342 16
1476 1504 6
1655 1722 6
2397 715 14
2093 1532 3
947 4612 6
51 4339 3
481 4836 11
4685 1885 20
2573 154 1
400 3740 1
4986 3615 13
3805 308 17
1368 1817 6
3779 3080 5
4942 1172 11
493 4375 15
2926 173 4
1525 4059 3
3249 4055 3
769 2458 5
3086 2801 4
2498 1438 13
4569 3997 11
810 1230 18
3555 317 3
3727 3587 14
3359 915 15
2174 2396 8
3647 3700 15
1689 1538 8
4661 2959 19
28 4616 5
4174 4856 14
3754 1842 13
3133 3662 4
2360 2342 3
1365 1570 8
1052 1109 15
4506 1192 2
4199 2411 11
4944 1992 14
2270 2178 14
551 4935 11
3297 4977 10
1734 927 5
1624 2959 5
2973 4701 14
4171 1102 17
4538 3546 14
2843 1252 6
3619 2603 12
1901 944 16
2174 2566 10
1375 3952 12
3729 2043 9
4459 2386 9
2089 76 6
2926 2021 3
956 4236 20
4927 2541 7
1996 2336 11
4047 4460 9
1498 4728 2
620 558 16
1286 4689 18
87 913 2
2695 1672 15
2896 3347 3
4712 859 10
4158 4277 20
3771 3748 6
2469 3085 17
638 428 20
2718 1476 4
4397 2275 6
762 3470 16
1290 952 19
2943 691 8
704 314 13
2521 117 4
4675 3289 8
1945 4921 10
4917 2580 2
1948 2074 11
3489 3672 9
1178 1675 13
4719 1350 18
1404 2619 11
4131 4129 14
2123 3932 19
4653 3165 17
4080 4226 16
298 1633 13
1834 4693 8
1301 4596 2
2823 3806 9
2724 2555 17
1528 682 17
2716 1499 20
4190 2402 1
1667 3715 17
3485 1113 11
4097 1132 19
3504 2938 16
3245 3736 5
2203 97 15
297 2122 16
1461 213 3
689 4801 18
4798 1945 2
513 2016 5
1332 4353 20
1733 118 12
1148 3474 15
3431 1711 19
660 3727 18
3051 1004 4
3130 542 11
1169 1082 2
1470 1563 10
2343 468 10
1921 1262 20
3369 2742 11
3506 857 6
2307 352 12
4983 1280 2
557 1460 18
2761 1322 20
3420 933 17
2477 4488 7
2594 1404 11
2373 4246 7
591 1790 14
3503 1050 20
3256 4892 2
4530 1720 8
3811 129 17
2090 3264 18
149 2895 16
3257 2840 17
686 903 19
245 1738 14
2431 151 10
134 1089 4
1615 3704 1
2069 4247 9
3734 1774 12
1723 686 15
6 2578 4
4676 4876 3
4947 223 2
4213 2033 8
4636 3153 7
3005 4598 5
329 1521 14
4896 4732 5
2031 4098 17
2072 4598 16
3147 984 10
1755 1948 6
3844 3481 20
3583 150 1
913 1594 4
4692 3690 20
2011 1739 5
3434 411 17
4119 3559 17
3747 577 1
4198 1936 13
498 2852 12
2683 2913 20
648 1242 17
2904 2300 12
3820 2497 18
796 3078 7
431 947 20
2434 3457 14
4876 2078 9
4387 3582 2
3356 1344 10
2335 1997 16
3254 3445 11
4802 1936 6
3543 4719 16
3324 2173 9
4569 3496 17
89 1996 12
269 4102 3
3717 1831 12
441 3466 13
3628 4501 4
2223 4659 6
1753 1944 11
1695 4926 11
4377 1517 17
3791 4431 19
382 2113 6
2805 589 20
4700 401 8
227 3202 1
4370 1965 9
1233 2161 7
1318 2351 4
716 1406 15
223 1396 9
210 602 7
4925 4017 7
263 2164 1
1287 4037 19
37 3300 1
1450 600 17
485 1581 14
2277 3600 20
1598 1365 17
3929 360 1
4095 255 2
3460 2278 18
3929 2882 9
3663 1574 8
55 2567 1
1591 2058 16
4111 1161 2
1359 3350 1
1719 159 18
4185 1357 15
2759 501 3
3126 1973 13
2019 1938 11
2872 1788 7
3149 1651 7
3649 434 15
2938 2510 13
2306 1712 20
1225 872 5
222 4290 4
4409 2616 16
2068 1624 7
3523 309 14
1945 1138 8
4 370 13
696 3937 9
2515 4389 7
825 471 16
232 3238 1
1733 1327 16
3238 4516 15
3216 4525 13
3674 3545 3
2235 1160 16
1765 3889 15
72 2743 14
161 3358 1
4441 3130 8
4166 1900 16
2219 4527 18
903 866 20
2642 4595 3
3599 640 6
1292 2086 14
1384 3825 16
2686 1474 4
2191 3856 12
3937 3711 20
4298 3678 1
2265 1667 15
1964 689 10
2274 3847 18
3519 3762 17
120 20 13
2225 1406 5
1652 1213 8
3101 4210 6
1187 1997 20
1476 4832 12
3866 1013 4
4940 4298 6
910 287 12
3787 4103 7
4371 2714 17
4963 266 5
4582 3255 20
2250 4104 13
3833 1401 15
2008 4105 20
2738 3951 4
4457 2106 1
2792 1838 10
2101 2247 10
1338 1075 13
3931 2519 7
4298 1245 19
2700 2373 15
1230 2963 8
2797 3828 10
4950 4801 2
3193 925 13
4829 4307 11
3209 3073 8
3025 3188 13
2513 778 2
3161 2880 13
277 1604 20
1927 4840 1
4396 2642 15
36 4873 5
3876 2926 19
2675 4947 1
4543 4260 14
2230 3102 3
559 2661 5
2537 2665 20
1995 2907 20
246 1527 13
465 2615 19
1594 1143 4
2008 754 20
4461 3097 9
1612 531 15
4894 3900 9
4034 4755 3
161 4852 12
186 4963 8
855 499 5
1834 2221 17
2368 61 10
4825 3047 3
3853 4735 1
1559 3644 5
1408 615 12
2743 4498 10
1950 495 9
83 413 20
3798 433 17
648 2213 12
86 1304 19
1913 681 17
1991 3957 15
1910 4607 8
2565 872 9
3585 4980 17
4447 1680 19
4889 3911 7
3649 3259 8
3055 2052 11
833 4497 14
636 1472 5
4819 4341 3
4748 1658 10
3729 3401 8
780 371 10
85 1966 1
1811 1154 4
3325 440 10
71 456 12
2832 1807 20
994 1066 10
3260 986 2
3025 2294 5
4583 1908 19
4722 2595 15
4355 2929 16
4786 2330 9
4127 4420 3
1924 1656 13
4766 1070 18
4678 1605 18
2669 2040 17
3031 2203 1
4533 4758 18
1467 3367 19
1642 2248 17
3409 1617 1
1078 4478 5
731 3511 20
1598 2889 16
4554 3381 11
3493 3854 20
2648 4611 3
4157 2605 13
4694 1212 10
1763 2489 3
233 40 15
92 1316 8
3564 1377 15
1666 4721 12
902 3938 19
4244 2164 7
1838 1638 6
3309 4243 5
4912 3967 20
4519 3857 14
2630 704 5
455 577 8
2229 2312 15
3943 2296 10
2657 1789 6
4618 3505 14
2477 487 18
3033 2307 5
2813 2856 20
4823 3215 2
3167 2560 14
2990 3259 18
3365 42 15
957 3055 1
261 2102 15
544 329 9
70 4705 12
2446 900 14
2655 804 8
3650 1895 20
2078 1265 6
4822 421 12
1671 4552 12
2782 1990 15
286 2764 13
4479 4169 3
1383 3439 9
2707 1163 14
2174 21 8
4661 3578 19
1099 2458 11
639 1136 19
3855 2815 12
3931 879 20
1956 3415 15
3701 4779 16
2244 2161 19
3824 1095 10
1016 3675 6
178 4011 18
3130 3888 14
52 3488 4
1221 4871 4
2440 374 15
2235 4565 20
3380 1337 16
4048 2144 14
3053 83 6
2031 2693 13
3464 288 15
1263 2426 7
1128 666 16
3432 4667 3
1756 4589 5
2976 3383 10
1914 3356 13
4997 2043 10
2496 3099 8
2160 3876 15
3521 1184 3
1113 4441 8
1456 2569 17
4442 3009 13
1960 3722 1
616 1440 15
2385 833 3
3275 4711 8
2578 1601 10
2353 219 8
38 1503 2
3647 3140 6
749 2943 16
35 980 6
3071 1266 7
4551 115 3
4768 263 19
861 2287 19
3621 4306 12
1624 4254 16
2538 3719 20
2116 770 19
3982 2844 20
4307 3014 3
3378 3759 3
1034 3556 12
4293 2803 18
4443 3736 17
378 2413 19
4587 4505 10
298 32 13
3064 673 5
205 1487 2
3779 1373 20
3999 989 19
3105 1625 11
824 166 2
4322 3204 5
4226 1126 20
4842 798 17
1828 2571 14
3622 2908 14
2298 2475 16
906 2549 10
3177 4583 16
2164 1861 2
2793 602 9
4503 4111 1
1147 4938 11
3731 808 7
2970 1458 10
1331 4703 7
4113 4891 16
2393 4372 15
4815 1838 9
764 1043 4
2160 160 19
1164 1296 14
4708 4480 12
394 3147 19
3189 3490 11
629 3626 20
2161 2121 2
1351 4550 11
343 1768 6
893 4561 2
3595 4722 3
2205 574 18
1874 3848 20
301 3837 5
3781 1290 15
965 754 4
3174 2351 11
4832 587 1
2948 3779 1
703 2359 3
4254 124 18
4729 1713 4
4349 250 14
2008 2354 16
554 946 1
730 1655 11
2585 1626 16
2462 212 14
331 2857 4
2489 4678 3
3456 3722 10
502 135 7
3492 4562 10
3034 1658 17
2256 4467 11
170 2489 9
3691 3178 1
421 2280 17
3091 312 19
2857 4384 18
456 1659 4
2702 4176 14
3532 4370 12
2760 6 12
4559 4740 18
55 1474 2
4128 4956 17
4401 4572 2
195 1440 12
4240 1892 20
848 3801 16
3731 3320 4
4525 1616 11
2384 183 20
4322 4939 4
3313 4718 2
4438 3776 10
3359 3102 8
1098 311 14
4669 2686 15
3888 3253 14
2840 472 6
2058 4575 5
4849 3693 17
570 2567 17
4137 3228 9
3710 3542 9
4391 4577 1
4407 3996 19
3571 2962 2
4381 1474 13
3331 3462 18
2833 3505 16
1256 3130 3
1394 2962 2
4233 1243 13
2915 3978 11
2926 4577 20
95 92 1
2974 3943 13
3031 4477 2
4142 4872 19
1129 378 8
1361 1994 11
2989 2671 14
2846 1749 15
4175 1794 2
1123 2315 5
3422 1038 20
3212 4365 18
2337 3006 18
1128 3742 1
4980 2891 4
865 4916 4
2723 446 14
3660 4528 5
4088 2911 9
1171 2624 7
2822 3458 14
4062 3712 13
531 4875 12
27 4117 15
1792 2684 13
2015 3866 2
1054 855 8
1638 2615 3
768 1112 6
599 3507 6
1729 4923 9
2940 867 16
1132 4858 8
1262 984 11
4537 987 18
868 4200 6
1546 2892 14
1506 2513 3
585 1688 20
2773 2093 9
3700 4953 1
3577 3683 16
474 4712 5
206 4496 17
4183 832 13
2808 3543 16
1727 745 20
3903 805 9
2799 4368 5
1863 3225 8
1640 2333 9
3554 1912 16
494 3644 9
4867 2738 14
2801 1869 15
2452 4708 2
4219 4890 17
63 4002 3
4455 2094 15
4614 1374 13
2579 3963 4
4715 3160 13
4592 1585 17
3410 2745 11
2477 3654 12
3909 4346 6
2416 4421 18
2639 3906 12
555 1598 11
1763 1281 18
1989 4887 7
1343 3063 7
2719 1693 17
259 3684 18
1769 936 5
2977 2416 12
2232 3285 3
1561 2010 1
743 1430 10
4487 3542 9
3721 1365 2
1284 1715 14
1523 624 11
86 457 12
4570 2569 10
1497 1109 9
1793 4662 3
545 4478 15
694 3078 6
3028 4280 1
2042 2470 4
3548 2382 9
1275 2860 7
4890 3540 5
2679 1027 14
2916 4523 12
4650 814 3
1975 3474 16
927 3779 8
360 51 18
1585 726 18
4130 1542 5
304 3634 19
4925 3411 10
1109 4610 6
2001 3937 13
2188 4490 17
3488 4759 11
2532 4703 14
4489 2151 18
1072 3599 15
4758 1489 1
3296 2913 17
1537 661 5
1956 1537 5
2876 4752 10
1711 391 13
3850 2377 19
1838 286 4
2787 3109 13
588 3985 14
2881 1278 19
1190 3172 4
2352 1392 6
436 4711 16
2551 4895 20
2921 3333 2
1301 3482 2
4785 1313 16
685 1262 6
3116 1866 3
1618 2339 11
238 4078 19
3047 3809 9
970 4373 9
734 4514 11
618 1361 10
1936 3079 6
2054 3087 7
4463 873 1
1795 4552 20
3063 1953 4
3055 4726 7
411 3443 3
3745 101 2
1061 1848 2
3039 2992 6
1187 4197 1
1041 1959 7
4147 4551 10
3525 2489 12
2084 2929 19
839 1468 20
3525 3842 18
2963 1641 11
2599 1118 7
209 488 5
2766 1952 9
1902 877 2
4442 2953 9
1209 2593 1
1246 39 14
1619 3313 2
2256 2455 3
2327 4369 10
1253 3033 10
1001 2232 11
3559 258 2
2663 4464 19
4938 1440 12
4317 4585 6
487 1918 19
2136 1996 17
1491 451 6
3466 671 11
1312 3748 1
3529 2054 11
635 4154 9
3790 4303 19
2005 2876 5
2410 3409 5
1336 3458 10
1588 3801 8
2329 1169 10
4980 2246 5
4614 4440 17
4559 290 15
4647 1979 20
510 4277 8
1543 36 7
4642 3443 19
868 1570 2
2052 883 16
891 3453 15
755 3024 18
4631 3678 11
2628 4 5
1926 1056 16
35 4829 10
1559 2751 6
268 1207 3
1890 4494 5
3031 3730 8
1248 2707 14
4685 600 17
3984 3647 18
2660 2633 2
1366 2871 4
421 1298 8
2144 4559 10
2008 4957 18
816 4405 2
4887 2844 5
2610 4272 10
843 3125 2
2356 3310 4
3342 2612 14
4589 1820 5
4839 2335 3
3064 4020 5
1558 2042 12
1332 758 14
1268 2395 12
4586 3618 15
1165 4722 12
1834 2264 3
2103 4070 17
4049 2850 9
992 888 15
2672 4134 7
4697 2339 9
1852 2660 3
2833 3108 18
903 4984 14
4908 1188 15
3092 4771 10
976 2524 8
3089 2672 6
1479 3626 1
3977 2726 5
171 1466 17
4803 3325 1
418 3453 3
4847 357 17
268 2055 11
988 39 8
3764 2172 17
1970 3379 14
948 4949 19
862 3796 9
725 2732 20
2504 3123 4
2751 548 4
1807 3726 1
2783 3278 3
3244 1975 13
4654 2697 2
3322 4942 10
2231 691 15
209 2578 7
2435 4004 9
2769 2096 12
2929 4684 8
172 4595 2
2716 3338 11
952 2374 4
2160 2347 16
2837 507 20
1570 3861 14
586 2410 12
4039 4842 1
1154 4777 3
2980 4436 18
2172 3244 14
2062 4790 13
3044 1212 6
2989 269 2
4615 2399 19
410 1373 8
723 597 12
4516 4650 9
4438 598 15
3628 3842 19
3892 384 19
2162 1942 16
1722 1630 10
4329 2684 6
1653 4935 6
574 3037 3
3923 4391 17
1448 3243 5
1508 2504 20
4791 406 1
2210 3139 9
1019 2475 4
4421 485 10
4491 2287 10
50 3539 17
1024 1143 4
1132 1499 13
2556 2800 14
1454 379 6
2089 3365 6
47 586 19
1196 3327 18
1758 1886 20
4634 1408 3
3451 4802 2
1397 3085 8
237 1076 8
3936 4506 10
3128 4025 5
3561 3834 7
4722 311 1
762 617 15
164 864 1
506 3185 7
2740 3634 8
2449 2452 7
1666 1682 18
4485 445 12
3699 4956 19
4533 342 11
543 2950 2
2563 1969 1
3273 742 17
1818 2172 18
4535 183 16
1882 1003 4
1979 4166 9
2002 2055 15
1354 4335 20
3605 4423 4
3150 43 17
3878 3227 3
4744 630 8
2083 579 2
1116 1956 11
574 699 9
897 101 7
4202 3615 20
3863 348 18
2805 4334 1
2220 4918 13
3163 940 5
3280 3687 17
4918 1067 6
3200 4909 19
438 3455 14
3805 2273 16
2295 2025 5
198 447 6
2003 3189 16
139 3481 3
1369 3580 3
1890 458 14
2437 3365 16
1821 896 19
376 2893 1
2850 3262 5
2327 1201 13
608 1556 16
4195 292 12
4753 1079 9
221 4863 5
3535 175 16
5000 1603 7
2807 4388 5
432 936 16
1451 4212 15
1152 4323 1
646 2455 12
4358 3444 1
1476 2458 14
4242 943 7
3655 1593 9
837 1910 2
2587 4498 15
1039 49 5
1896 1597 10
1794 3892 18
3197 2917 14
4022 2474 17
3125 3666 14
3239 3316 5
2980 3297 11
3149 146 16
4233 1268 16
4974 552 14
1993 4801 18
3873 2065 8
4955 3875 16
854 2945 11
3390 1436 8
1406 513 14
3393 517 16
4268 1966 9
2569 3568 17
731 4175 4
1241 4951 11
2620 1603 15
2695 1348 3
614 1582 15
2992 862 6
2372 4676 9
2581 756 18
4741 2734 20
958 1985 13
1918 2443 7
3623 2757 11
4018 2300 7
158 3098 7
2240 1582 17
570 453 17
1545 2927 11
3408 190 20
260 1126 20
706 3024 2
2706 2177 15
855 992 9
254 3914 1
4642 2202 18
3102 404 2
213 3246 2
2151 3340 6
620 2693 12
3140 774 20
767 2327 15
1864 55 20
2021 1091 16
266 2974 3
1654 2990 7
4211 3472 12
2102 2014 4
642 3369 3
133 3232 19
2220 2154 1
3778 2218 15
1578 3216 16
2157 1094 1
3148 3752 18
3177 663 14
4632 1265 15
3734 2080 10
2016 1074 9
3775 426 17
1084 4141 15
938 2666 17
156 3442 20
3958 3719 20
1238 2218 14
4952 3792 18
1699 2595 1
3220 1026 18
1288 2244 8
2777 3437 4
4271 2681 6
3425 974 10
1530 2876 15
1135 2132 16
4544 3901 16
2746 527 16
4680 1069 2
2366 2532 1
411 4876 10
3267 1675 19
122 4233 12
1244 4502 19
493 2868 19
1074 452 2
673 1462 12
3111 104 15
2652 4876 2
155 611 20
3747 4811 1
2214 1805 10
4713 4784 14
3447 4134 5
4662 4239 16
4404 1642 7
3062 136 3
2724 1661 19
615 4710 20
2911 1189 19
1409 4640 1
4056 3277 1
4487 2136 14
1617 4612 2
2600 155 12
1747 3335 18
1679 4857 3
2818 324 1
1969 3049 20
1055 697 11
2025 4769 16
3452 3326 19
1943 390 13
3624 3763 4
1183 2617 3
2636 2661 10
4458 1521 10
3267 4819 8
2737 2840 9
2681 3870 20
599 4963 5
4266 1069 16
3681 1370 6
1476 3096 11
178 3214 6
3633 3698 3
3655 2319 20
171 504 15
1060 883 3
2455 259 2
3167 937 15
1044 3817 7
4424 335 5
1500 80 9
224 1554 12
3136 2850 14
926 4622 18
3635 3358 17
1259 2461 13
2278 342 1
4396 92 5
1782 3147 3
2437 3415 9
2550 894 6
3389 931 2
3550 2132 3
2986 2606 18
1371 2042 7
2097 3279 12
2093 4704 11
3484 1800 12
3842 3209 8
2795 3248 18
4995 4951 5
4771 1724 1
406 3166 10
1328 504 17
3893 1428 13
4747 1473 14
4626 1022 17
3908 2277 14
726 1249 7
187 4212 15
2974 68 9
3673 3391 1
2834 4767 7
407 4217 17
1905 2037 11
1150 3543 19
1005 1990 10
3972 2529 5
4151 3420 9
4246 4128 20
2725 3579 1
1190 3735 14
3363 1288 1
4217 1171 2
2849 4941 15
786 2574 2
2156 3024 12
2410 17 7
1390 33 3
2074 178 8
231 1694 5
4188 1386 13
263 4149 4
1411 4672 12
128 2220 7
4326 320 10
3464 2819 17
877 2043 7
497 2953 15
2942 1926 11
3307 594 9
2019 2512 14
1380 2313 13
2050 2332 8
2242 4380 2
3901 699 6
4359 3955 10
3041 2403 17
2839 404 17
1148 2357 9
3113 930 16
4584 1981 13
229 2347 10
2212 4263 7
3831 1859 15
3283 1999 5
554 368 3
1159 1050 14
4244 578 17
2343 2424 3
1605 4596 9
2417 1607 15
2519 1938 9
2552 3298 17
2185 2433 8
2287 2422 16
4922 524 5
198 3087 20
190 1419 14
2195 249 13
3848 228 9
1942 88 15
4984 4840 3
4227 392 17
2542 1863 13
2179 4749 18
3083 2057 3
3912 1419 5
2787 3804 5
2003 1323 5
905 4200 6
50 1183 8
84 407 4
3536 3743 1
3993 3968 20
1454 3431 2
2117 3244 12
4594 2948 14
4767 1354 14
2835 588 4
3571 351 8
4035 918 6
3613 2370 16
477 2963 13
746 4523 16
2918 1188 15
18 3852 20
1558 2951 4
3485 3102 20
741 442 18
3985 3324 12
693 1384 17
2469 1144 17
378 2913 19
3766 1510 14
1108 1353 13
3603 2174 1
2591 1940 7
1940 1863 19
2813 4574 17
2013 986 18
4545 3801 20
2761 3278 8
4285 3841 7
2295 807 13
4951 1542 16
4927 2341 16
2204 2375 13
4320 4092 20
4866 2219 16
4690 1455 20
4419 4699 14
4214 2224 3
3447 376 7
3368 513 5
2968 2721 8
1979 614 19
3634 3188 9
789 2283 3
2946 949 7
3646 431 6
1630 3064 15
1088 4680 18
4162 4914 20
1556 4339 16
563 3406 20
218 3918 2
1574 4712 4
2306 235 17
2933 2512 8
1489 4762 10
777 2085 3
2064 1377 18
2687 4642 7
2349 3198 19
1207 2223 19
650 4722 1
3598 2838 1
1990 835 2
1706 1760 20
2059 2486 11
650 3411 2
4498 2071 5
3231 1605 6
361 2120 2
2410 4673 12
245 943 6
359 734 20
3458 143 11
2487 1081 16
2792 4485 20
4829 4058 20
2732 3911 16
4898 1932 6
3627 4690 18
1310 1278 12
3333 3062 2
2024 4423 12
449 4396 1
85 2183 2
54 1960 10
3064 2888 14
41 513 19
3548 4499 13
431 1671 2
581 2413 8
480 875 3
3619 2697 7
2093 4066 9
4568 2848 17
493 2072 4
890 2395 9
3635 748 14
4196 3487 10
1323 809 16
4348 3769 8
3284 3747 7
4768 3027 16
435 1123 10
2783 1020 10
4918 3818 16
3604 922 3
2504 510 14
3799 4232 7
238 278 13
1185 4901 3
3427 2900 1
3484 3497 2
953 2833 2
2455 1842 7
3773 2588 20
1948 1308 18
1953 3500 9
4510 2449 14
301 3340 18
1301 2133 1
762 3864 13
2618 2914 20
4553 827 3
4213 1066 4
466 2668 2
3058 2330 18
1907 3913 12
982 983 16
4755 1092 4
1372 3826 19
1872 1155 13
5 4477 12
2275 2274 5
4179 3403 15
300 1375 8
4889 1850 17
2770 4945 1
120 1129 6
1093 4772 9
561 3110 15
2184 4488 6
2218 3566 7
1554 2723 9
1738 4439 5
2353 4141 17
3489 1323 10
1801 2608 12
1078 232 8
4840 4830 11
3814 1982 16
3155 2068 15
1222 2886 20
4769 2450 18
3397 2970 11
4800 2066 9
4065 1813 16
1444 2478 17
1977 2119 14
3573 1953 19
2293 1820 14
1381 4895 4
2578 4297 11
4493 4271 2
4631 620 9
3438 4143 11
4705 4630 8
4226 3250 19
3571 2366 3
3835 2395 19
575 1925 1
4599 3146 9
666 3426 6
926 4688 10
4613 4916 15
2413 1653 2
647 1101 19
1421 2031 5
67 2084 16
608 970 15
2175 219 12
1572 2572 18
4730 2202 8
2242 2292 8
4055 2772 8
4008 1997 3
65 412 20
3057 2351 17
3058 1254 11
2779 448 9
4046 1800 3
1528 4473 11
327 3586 9
4267 1613 11
4847 2649 15
2383 3317 9
2282 2379 12
1624 3889 1
4050 1701 2
3063 4547 11
1256 1761 13
1313 4635 15
2635 2809 15
4818 2304 8
2231 1904 5
623 944 10
2661 4965 17
4504 860 20
1582 2671 2
1438 4705 1
4536 947 17
1063 4216 8
4329 36 4
3140 3161 12
2322 4627 10
1382 1393 14
3855 557 10
4409 4797 14
135 3268 19
3423 1378 2
2824 3955 2
1662 1777 20
3341 803 2
1880 2115 12
2764 3629 14
3967 3866 8
1059 2747 15
4539 3337 1
512 4817 2
3320 454 7
2343 4622 12
3501 4174 13
3056 48 12
1109 2435 12
4214 4353 7
4497 4841 6
830 3395 17
3727 4306 18
4879 1154 2
3825 2153 13
4665 598 8
1786 720 7
4993 1142 1
4344 4946 9
3706 1671 6
4208 202 1
42 4254 7
353 523 15
4983 2945 20
293 791 12
244 3972 11
2387 3529 4
2553 2910 2
2618 991 12
4217 1799 6
1966 870 19
2709 2325 5
279 2983 11
3314 4721 5
1809 1583 19
2147 1568 12
4975 385 7
4505 2971 16
753 2202 11
1594 1061 18
3480 4524 20
1521 2326 10
4102 1515 11
458 2032 18
1241 939 19
2450 4082 4
1674 2575 20
127 4365 17
3677 2343 14
842 2889 7
4387 4912 7
2095 2975 7
3439 4824 17
4000 527 14
3596 4873 19
4164 2732 6
2395 1583 17
1827 42 2
632 15 3
3607 2310 10
94 2882 9
4102 1115 12
1686 3165 9
251 1129 5
1114 1481 20
1302 3253 17
2423 356 10
2281 3860 9
3194 1292 7
2039 1565 5
3495 4526 14
4590 2435 3
2504 300 19
2404 16 10
1611 2834 6
1115 2935 11
2543 3882 2
794 4988 2
2018 660 11
2334 3601 10
3953 4783 14
425 3284 6
4518 867 4
1308 3111 19
4421 3057 2
4594 608 11
4870 2629 8
2206 2893 5
2682 3733 1
3133 3343 8
4218 782 7
1669 3338 5
1665 2562 11
524 1395 17
3167 3839 1
4636 1914 19
3408 971 1
4233 2675 8
4541 320 7
3909 4830 20
4606 1975 15
3432 4711 3
4688 4183 15
1270 2904 3
1161 4704 9
1765 3790 16
3310 2041 11
2644 912 3
1836 4299 5
210 4992 10
3142 1442 9
746 539 11
516 4671 20
4866 1442 8
3513 2706 6
93 2039 4
2106 3162 15
2070 2298 1
332 885 6
3928 3333 13
1729 1248 1
4876 1207 13
3490 2785 20
1005 4310 15
4111 3995 18
1869 4687 3
3631 733 6
335 1863 3
2485 4207 2
2207 1076 15
1553 2312 5
4536 1432 3
2982 3622 7
1388 3163 10
4089 3730 9
461 2044 1
3828 2819 17
3488 1564 17
554 3407 12
3640 1649 12
4474 3022 16
3064 4266 20
531 2858 16
795 4295 19
3006 774 17
88 832 7
3423 566 15
416 1077 19
4047 1418 6
702 1871 18
3445 1924 19
1698 3233 7
1897 4178 4
4146 2377 1
2661 583 10
4771 4610 18
3801 4976 6
1832 4030 2
823 3994 6
706 83 20
477 3473 14
4950 2434 13
2003 2857 4
370 2867 3
4503 4963 20
3219 4302 9
3011 3535 9
1793 4285 2
4570 4836 15
1482 2285 10
146 2862 18
270 4055 17
2216 2456 9
4811 2645 20
4485 76 11
1913 4991 5
4620 2635 15
2429 3680 20
1900 651 5
4015 3809 2
1610 1301 15
3945 882 3
4563 4440 10
4872 4738 10
3693 2475 1
4611 999 1
1865 3962 2
2164 4897 3
4402 1376 16
1879 4953 12
3841 2064 1
4845 276 12
442 1499 20
2153 1615 19
