250 15834
85 107 10
88 215 18
103 12 20
43 64 19
231 168 14
140 232 7
36 23 9
18 91 11
147 11 9
174 70 3
224 158 13
90 84 19
218 134 11
157 19 10
248 73 9
108 143 15
161 76 2
160 120 2
140 42 14
216 71 15
221 25 2
82 128 14
112 105 12
95 21 10
79 176 12
132 16 20
207 129 -2
221 243 12
185 136 12
10 162 19
201 139 19
125 127 6
4 167 11
144 34 6
151 17 12
207 42 10
59 103 14
166 26 -1
143 206 17
241 218 11
37 182 2
199 217 3
102 51 7
227 51 11
237 32 17
179 241 10
115 81 10
211 57 15
166 73 12
197 31 11
243 78 1
36 108 -2
13 54 17
33 102 2
18 13 9
167 152 17
139 237 8
247 138 10
40 225 3
202 183 -2
177 89 1
224 77 9
43 50 16
197 87 12
215 131 17
131 4 14
95 137 15
14 78 12
250 176 8
148 113 6
122 105 19
187 195 11
34 200 4
116 120 9
204 143 12
86 199 14
38 151 11
92 90 12
64 38 15
17 182 8
171 147 6
38 37 0
112 85 6
167 195 11
206 59 2
24 88 3
45 160 15
168 137 1
1 7 -2
136 177 11
243 76 6
142 200 19
84 199 3
248 217 1
126 90 2
188 166 6
192 42 9
220 244 11
181 69 -2
109 71 5
234 90 2
210 77 19
117 171 19
100 8 9
50 9 1
131 75 18
235 169 6
162 150 -1
109 40 8
11 195 0
144 5 20
161 79 12
162 121 11
43 75 10
205 137 18
245 93 2
134 151 4
88 106 7
226 216 2
153 177 13
109 149 4
36 25 13
237 175 6
183 52 -1
116 241 6
217 168 13
100 60 20
121 244 19
181 121 0
191 142 15
75 211 11
214 138 12
151 233 18
207 248 18
240 159 16
135 58 -1
215 216 8
29 4 -1
19 184 3
69 57 11
128 129 20
59 2 19
178 15 17
154 180 8
26 227 0
161 220 19
246 62 4
89 21 14
43 171 15
247 123 16
164 24 7
248 42 -1
222 150 0
92 41 20
10 167 16
9 150 12
6 14 10
208 218 18
108 68 7
230 63 14
80 219 14
10 4 10
129 17 17
109 30 17
80 36 11
115 44 -2
59 131 12
138 56 4
170 227 3
132 7 8
178 142 11
109 19 6
115 171 12
35 143 12
201 199 16
29 42 -1
26 131 6
65 212 4
247 211 7
62 83 12
117 234 0
98 210 9
94 89 20
154 126 3
175 137 17
147 29 8
66 52 -2
191 158 1
143 104 6
144 158 20
205 114 0
133 71 10
122 51 11
55 203 5
55 50 19
40 146 10
161 137 4
69 92 11
104 193 5
151 25 0
136 249 0
6 99 11
6 56 1
26 95 4
99 63 15
192 1 14
61 60 0
168 33 19
201 77 12
76 185 7
151 119 4
35 164 3
193 150 1
227 109 8
48 154 18
250 87 16
167 30 5
57 230 6
159 232 19
82 183 17
138 200 -1
223 116 20
159 218 20
214 161 13
81 198 0
206 234 -2
222 89 8
91 120 -2
90 26 6
164 43 20
12 11 5
152 244 16
94 239 6
151 248 5
86 30 15
49 47 20
1 187 13
152 206 7
211 116 12
203 244 18
182 160 16
145 204 6
44 66 0
65 45 -2
169 177 14
185 126 14
202 156 10
158 155 13
173 73 16
33 28 1
225 60 3
140 184 14
182 237 10
157 90 6
91 236 9
108 29 4
233 206 1
25 161 13
136 165 1
89 198 5
25 140 6
89 92 18
75 18 8
16 200 8
175 122 9
228 86 19
213 80 6
109 171 5
148 118 6
80 76 16
241 205 4
1 143 1
175 38 18
226 150 11
199 52 11
230 158 8
223 26 11
87 190 0
11 223 18
128 23 10
149 220 -1
75 48 5
250 20 15
5 214 0
197 1 17
78 169 15
240 25 0
16 25 -2
79 54 2
223 206 4
140 216 13
199 125 18
84 207 13
177 104 16
133 209 4
246 215 -2
5 187 17
126 224 3
142 246 20
219 198 5
182 132 3
10 34 10
141 75 0
201 206 13
75 186 18
139 161 11
222 121 14
10 55 1
244 110 18
240 101 0
154 135 16
49 113 12
85 238 10
173 186 9
74 93 3
111 117 5
153 204 8
12 66 3
219 18 4
189 184 5
5 48 7
134 80 14
176 51 15
103 19 18
179 130 8
155 35 15
142 229 5
238 132 12
63 146 5
14 133 17
207 118 9
49 53 7
143 139 9
232 150 16
87 216 18
35 122 0
120 29 8
9 176 13
65 101 7
30 195 -1
19 218 9
16 9 1
115 157 11
191 223 17
81 18 18
129 203 13
197 214 5
212 152 5
248 233 20
139 10 10
168 204 -2
218 92 18
242 56 -1
212 23 2
72 234 18
109 64 10
25 60 16
48 232 2
25 81 -1
40 60 5
196 122 13
166 122 3
186 189 -1
23 160 -2
130 143 2
188 247 15
127 106 11
113 138 3
137 98 18
146 91 7
18 101 14
55 64 14
66 223 15
37 173 4
227 16 8
165 99 17
192 125 14
38 12 -2
41 238 8
156 224 14
125 166 14
109 128 13
149 74 9
59 83 17
83 156 2
98 174 8
53 11 8
161 91 12
143 236 8
182 227 19
137 10 10
208 232 13
80 173 12
213 112 16
37 168 -2
95 127 20
121 89 9
190 73 10
37 89 5
184 111 3
205 131 11
146 46 0
117 177 20
59 80 10
235 207 0
89 225 2
222 104 -2
92 86 4
240 140 17
147 42 20
136 44 10
29 183 5
206 160 4
196 221 20
70 182 7
10 227 6
138 22 5
126 65 -2
28 57 13
178 241 19
80 97 7
4 226 1
29 151 13
120 209 10
51 229 3
190 124 18
208 8 2
155 12 8
130 43 8
77 217 1
69 202 14
109 203 8
54 142 16
122 65 16
8 138 11
52 63 -1
87 130 17
96 54 3
222 6 1
17 39 7
152 192 17
122 95 -1
153 51 -2
216 27 17
135 143 0
25 29 16
100 15 11
182 19 13
14 99 2
58 165 -2
139 54 14
245 158 0
126 48 13
118 76 17
233 137 19
176 153 0
161 109 15
236 183 17
56 143 3
48 240 6
14 67 16
237 26 7
85 87 9
164 52 -1
18 160 16
34 125 19
86 179 12
237 97 19
219 233 15
136 87 0
63 249 20
74 79 -1
207 171 6
123 76 6
178 203 0
124 61 2
42 22 1
135 163 6
211 186 20
168 51 -2
136 78 4
234 15 13
173 183 8
216 6 8
160 144 13
31 111 2
184 199 3
68 2 3
193 169 17
45 84 9
22 214 1
78 176 7
225 211 0
101 127 9
32 173 3
247 244 18
84 129 17
207 97 20
175 14 12
58 136 7
164 1 20
40 131 19
10 212 1
117 29 12
59 237 9
104 181 -2
126 170 -1
157 112 -2
2 196 20
193 15 8
65 2 10
105 135 17
132 63 1
31 18 7
97 60 18
16 10 -2
166 24 18
77 157 19
105 208 19
214 112 4
191 44 12
248 103 -2
78 188 10
246 135 6
194 215 8
78 33 15
72 107 10
203 187 1
179 209 6
169 191 6
132 179 -1
119 224 20
172 201 17
105 127 18
239 119 -2
5 104 17
241 78 20
34 16 0
133 16 16
96 6 10
168 98 11
166 133 1
148 35 0
179 207 13
239 68 0
2 14 12
93 175 14
86 56 7
146 158 4
189 153 0
239 130 20
12 129 -1
40 203 -2
13 56 16
149 107 17
109 80 10
48 230 -2
95 15 7
43 124 1
179 197 19
68 180 9
211 145 17
90 225 11
137 232 8
135 70 20
65 145 2
86 43 -2
113 73 3
181 162 2
103 204 6
214 125 0
16 60 7
160 98 11
207 20 3
245 143 6
58 159 17
104 176 8
68 78 16
220 234 7
185 184 3
212 170 -2
121 173 -2
15 53 10
242 105 2
123 9 11
146 76 1
208 149 6
92 125 11
234 201 1
25 108 4
163 89 8
73 125 9
26 119 5
73 228 20
136 6 10
158 105 2
84 80 10
220 185 5
55 44 9
111 116 -2
234 171 2
96 128 20
149 144 10
72 135 4
56 83 10
155 157 8
101 61 11
88 151 11
22 139 16
88 84 10
159 177 18
81 192 20
165 20 20
184 152 -2
101 150 15
229 198 12
18 55 6
249 48 8
239 159 16
214 140 4
191 82 16
71 42 20
196 81 12
93 204 9
238 8 -2
208 128 -2
183 153 -2
70 213 19
208 40 18
207 111 10
136 193 20
43 48 2
110 228 4
112 45 11
114 14 -1
33 69 6
40 177 5
37 204 10
17 25 17
109 121 10
75 247 13
151 121 8
105 237 2
27 219 15
230 29 11
167 184 8
194 173 1
192 93 -2
193 6 5
22 45 15
38 134 17
73 219 7
43 249 17
10 118 5
7 110 18
124 200 5
184 161 16
124 89 12
249 145 -2
249 76 19
115 69 0
80 244 6
205 60 7
64 58 2
172 166 13
33 141 3
89 211 19
117 76 19
78 135 20
218 88 2
10 74 9
73 160 20
244 57 16
2 17 20
2 185 0
161 65 8
237 5 10
214 229 18
139 167 5
33 170 6
92 107 15
98 66 4
43 235 18
28 47 2
87 225 10
98 50 7
245 177 9
39 78 6
180 207 11
148 69 7
205 111 2
40 59 5
237 144 11
116 144 -1
75 138 14
53 131 2
12 174 2
192 151 16
107 120 7
154 239 2
196 126 12
99 69 14
159 140 13
67 144 8
116 195 13
81 241 9
15 192 15
222 36 4
161 213 15
175 146 6
125 209 9
66 242 19
35 24 9
56 141 10
229 48 16
29 138 15
238 29 12
183 95 12
75 150 9
235 147 7
222 14 -2
216 10 15
71 86 11
47 61 10
90 44 6
10 26 10
238 110 7
108 149 17
15 243 1
62 34 11
223 89 5
207 203 2
103 58 20
139 215 0
201 34 9
103 121 6
61 211 1
181 158 14
43 161 1
180 173 5
192 68 14
171 179 4
4 143 -1
187 46 16
43 182 6
150 98 9
24 5 1
133 53 8
132 165 10
54 46 11
103 250 3
60 131 9
155 193 1
213 40 20
229 92 4
137 208 13
239 126 7
58 169 5
84 164 20
201 144 14
94 148 18
133 155 18
35 119 20
31 114 10
63 181 8
70 197 13
168 152 3
96 49 3
13 186 18
10 84 6
46 210 16
79 24 6
15 88 1
181 165 6
179 129 15
195 225 9
6 197 2
3 239 13
196 42 19
249 41 15
40 171 4
89 67 18
179 153 16
90 111 9
95 41 9
93 228 -2
118 11 18
207 173 3
96 224 0
73 247 -1
190 167 0
55 24 3
3 108 3
172 96 13
55 243 9
14 119 13
211 193 17
232 188 7
192 82 7
70 136 0
67 22 13
11 40 -1
43 42 3
152 198 3
195 129 -1
127 80 20
141 82 15
40 62 8
247 9 7
30 50 2
46 38 18
50 48 4
122 158 12
201 30 1
29 127 19
134 26 20
236 166 1
199 90 16
118 30 -1
208 55 16
239 123 16
191 62 13
220 144 6
140 66 2
53 35 3
237 173 -1
203 171 16
87 77 8
156 241 -2
149 201 18
35 235 0
42 143 4
237 245 16
41 139 8
60 47 -2
45 64 -2
67 220 6
3 154 14
222 77 12
142 122 7
71 81 3
138 49 6
111 215 20
43 57 3
165 110 7
65 85 -2
11 70 19
65 66 18
108 186 -1
86 209 12
243 122 13
202 193 2
239 188 -2
35 127 12
43 170 10
182 71 5
106 208 0
205 4 9
202 147 10
141 149 14
129 79 19
55 247 16
41 12 7
65 140 13
216 69 7
230 84 15
219 220 11
66 131 15
187 72 0
135 98 12
46 232 13
242 208 3
185 15 14
75 68 9
108 78 18
31 153 19
160 162 11
224 71 5
226 134 -2
245 195 8
47 94 19
69 39 9
203 200 12
110 234 4
128 139 7
87 78 19
240 243 -1
37 19 12
105 12 13
91 101 -1
73 111 20
204 146 -1
215 96 1
90 104 17
241 188 12
180 127 8
170 132 15
250 56 2
49 11 16
9 167 0
57 80 0
106 23 16
1 15 8
112 108 19
211 226 20
75 246 8
176 26 20
11 106 19
246 130 19
72 110 5
248 39 19
146 159 17
215 31 4
241 4 6
159 161 13
113 104 7
211 67 3
48 74 0
165 1 10
217 249 6
134 227 -2
209 79 2
212 151 4
102 59 0
225 250 12
216 157 9
76 9 8
227 87 18
145 38 2
147 61 10
164 160 20
109 77 12
36 157 11
12 188 8
189 5 2
102 205 19
102 134 0
237 20 11
142 43 3
8 224 12
133 143 -1
202 45 11
221 41 17
63 38 1
229 223 15
68 247 0
231 239 15
35 130 0
175 18 14
218 80 10
209 181 11
17 12 15
247 201 10
112 21 8
21 204 15
146 203 4
250 188 7
128 182 11
21 80 1
236 86 7
201 90 4
100 146 16
83 129 15
150 104 10
56 126 20
178 91 7
19 198 4
192 123 8
194 135 -2
207 166 19
216 130 20
196 189 17
222 110 4
155 74 2
64 11 20
12 31 -2
197 182 8
68 243 -1
11 186 17
136 34 18
249 197 15
106 66 20
12 87 14
25 11 11
248 37 5
21 19 4
109 226 -1
114 215 17
117 87 15
136 109 10
68 171 6
225 47 16
137 210 19
146 128 19
36 14 9
190 55 20
177 175 20
49 74 15
227 76 -1
25 144 10
116 178 -2
92 73 4
163 181 0
43 27 15
194 228 16
155 204 5
246 238 20
240 146 -1
166 96 3
56 171 3
205 90 2
189 182 9
159 184 11
56 129 12
204 183 11
200 230 15
153 114 0
222 45 18
157 48 2
235 101 9
67 201 8
114 207 10
140 169 -1
60 214 18
74 227 3
40 189 17
246 162 3
171 211 -2
138 170 19
60 165 10
167 106 10
110 70 11
79 205 5
33 38 19
220 121 9
234 246 4
197 222 5
235 52 10
25 183 14
123 19 13
74 130 16
79 154 3
78 119 13
229 141 19
246 33 19
176 149 2
75 152 4
118 137 11
15 177 12
42 23 16
126 132 8
185 59 -1
6 32 10
134 40 -2
164 192 2
190 6 19
127 146 11
88 192 10
204 120 14
183 154 7
131 69 1
89 130 2
130 211 20
21 208 10
211 90 9
235 250 3
66 59 3
10 224 2
10 154 4
230 137 0
173 162 -1
213 36 5
42 245 0
48 23 17
103 122 17
178 58 4
65 177 6
234 162 11
53 247 18
242 163 18
122 132 3
243 23 1
114 248 4
21 78 19
42 34 2
61 245 18
48 41 1
160 175 -1
133 244 12
20 42 17
112 48 20
124 116 0
209 80 3
15 30 -1
39 185 15
13 61 5
86 18 12
169 160 10
9 68 2
52 219 -2
107 169 0
201 13 14
225 61 -2
99 119 0
50 244 4
154 230 13
215 25 2
27 213 9
229 32 17
98 125 0
125 222 1
94 178 7
216 181 9
248 206 11
229 177 18
29 93 8
103 238 15
56 164 18
230 209 7
136 201 -1
127 195 20
114 53 9
167 173 14
174 225 10
154 238 7
201 63 4
208 194 14
197 158 1
80 99 15
28 236 18
72 36 12
215 134 16
121 211 19
228 197 15
166 12 0
171 155 9
13 76 -2
2 241 1
149 94 -2
164 42 7
43 29 19
96 18 8
119 25 6
5 100 -2
229 169 11
83 103 16
231 221 6
55 181 11
72 136 9
158 42 0
111 102 0
149 158 -1
217 187 0
176 96 8
155 43 1
43 36 10
126 142 9
70 140 8
26 159 9
144 193 3
202 136 9
109 166 7
89 17 15
242 16 17
179 1 3
73 136 3
231 112 20
49 119 10
76 19 9
146 98 9
148 161 12
73 174 -2
63 172 15
61 234 -2
129 209 5
53 235 15
206 43 18
193 82 3
49 87 6
234 24 16
201 40 7
136 223 3
85 75 15
51 75 7
18 77 4
76 215 15
93 6 13
44 172 8
65 199 10
41 129 12
63 102 1
227 160 20
48 225 15
193 190 17
111 25 20
127 136 5
52 68 12
243 145 20
248 215 4
37 88 20
23 78 13
109 104 -1
10 225 4
246 60 0
46 161 19
222 25 7
31 212 13
77 249 19
46 42 13
72 185 10
193 219 10
180 236 -1
176 30 19
137 74 7
174 106 13
170 71 1
174 61 18
129 244 9
168 197 -1
127 42 5
72 212 8
26 47 20
24 173 1
193 30 2
63 244 8
20 209 -2
94 79 2
57 32 0
247 12 -1
167 68 11
21 117 14
135 107 1
250 9 3
224 225 -1
240 91 10
53 140 19
25 203 11
87 24 5
92 181 13
186 99 1
44 211 -1
1 89 15
114 120 10
141 52 12
183 176 20
73 60 20
215 47 13
7 162 1
104 209 15
139 222 15
92 138 11
8 231 16
2 142 -2
143 172 3
204 92 13
203 243 3
12 229 17
34 152 9
100 34 9
156 216 5
228 141 4
54 110 4
49 224 4
110 13 14
136 25 10
20 194 18
35 20 10
48 159 19
161 132 10
219 70 11
53 26 10
148 43 17
149 95 16
86 196 16
186 110 5
208 110 6
193 83 -1
172 8 11
243 137 4
121 57 1
205 229 -2
38 187 2
250 92 1
118 15 20
16 136 18
40 86 9
170 144 1
77 15 18
137 245 14
37 161 2
196 43 17
45 117 11
68 190 8
94 109 17
131 145 -1
84 154 11
116 198 13
41 68 13
180 203 16
168 116 2
12 148 0
122 45 1
221 105 -1
139 236 3
185 19 19
53 51 7
2 122 1
183 156 19
145 149 7
195 157 9
87 54 14
96 136 3
135 125 12
120 64 2
80 64 4
157 154 10
203 1 6
228 23 18
44 225 2
114 136 4
243 42 4
194 234 17
83 148 17
165 206 16
206 246 -2
239 236 17
170 114 20
231 25 3
133 37 8
166 58 1
186 33 2
129 206 8
9 122 18
231 205 3
75 166 5
16 15 13
243 238 7
250 84 -1
136 204 2
223 29 14
43 111 12
194 22 18
233 7 11
12 1 1
232 203 9
205 181 20
121 65 13
239 166 0
195 99 8
97 36 14
183 141 8
81 218 18
186 81 15
19 112 20
207 230 17
137 14 14
189 143 20
151 20 20
140 55 14
66 169 19
98 178 3
225 55 19
10 126 6
62 115 10
21 195 10
18 195 9
189 156 0
2 149 -2
87 191 10
165 46 2
68 223 1
152 24 4
101 171 1
144 241 9
57 156 3
243 181 17
190 186 19
45 134 14
108 231 1
58 189 3
28 155 1
108 209 9
53 168 8
247 157 11
10 109 2
46 222 15
205 97 3
32 236 18
105 17 -1
111 130 12
186 137 11
101 17 11
94 86 1
114 7 15
197 14 12
102 96 17
11 216 -1
111 250 19
88 2 14
56 168 6
204 154 11
80 160 6
187 149 0
48 37 16
39 6 -1
216 208 2
227 165 -1
101 170 1
131 201 3
197 16 19
214 142 9
52 64 -2
46 124 14
203 49 20
127 10 20
215 55 9
46 184 20
208 57 13
196 59 1
46 64 15
15 87 15
33 164 1
116 233 0
123 180 11
167 42 -2
31 240 7
108 192 10
189 157 18
221 164 16
249 163 -2
52 117 -1
63 50 14
223 245 -1
3 43 6
66 68 10
168 22 -2
186 222 7
5 129 5
17 229 5
69 221 18
106 94 6
188 26 16
3 196 -1
37 59 13
181 138 9
78 49 3
231 167 14
200 168 15
172 207 9
124 59 0
192 149 4
227 150 15
175 45 16
40 65 14
65 107 0
165 63 6
235 220 5
237 153 12
36 214 19
56 199 7
98 65 19
118 44 7
134 30 16
182 114 19
38 89 14
25 217 -1
133 11 20
30 41 14
210 22 18
112 240 5
199 87 7
152 246 11
202 28 10
85 40 17
124 15 18
81 132 9
203 10 17
224 222 -2
11 171 1
57 100 1
210 223 13
6 130 20
127 65 6
214 217 3
163 144 20
150 185 16
114 210 11
60 164 11
176 228 20
95 242 17
15 66 15
120 228 2
117 186 0
237 138 16
213 147 6
83 31 19
44 140 3
60 187 20
155 118 -1
64 71 13
216 202 2
98 180 12
90 100 13
89 7 20
185 27 1
146 49 13
210 66 11
194 238 7
158 172 6
218 130 19
90 69 11
38 181 6
63 163 2
245 56 13
212 139 4
175 86 7
18 187 17
176 227 18
88 104 13
108 12 7
178 145 2
123 55 20
81 121 0
143 28 -1
38 156 1
175 200 20
215 66 4
54 41 7
63 81 20
102 60 7
83 163 9
173 227 8
140 38 -2
50 206 20
55 73 -2
72 57 9
160 69 -2
109 48 10
94 118 12
179 93 3
2 194 13
73 155 4
21 128 1
227 86 12
74 147 10
217 125 2
9 202 13
135 137 -1
2 169 5
231 88 7
249 40 2
145 79 16
223 2 13
56 184 17
20 6 0
219 75 12
179 212 -2
175 112 10
35 16 18
166 14 6
178 160 0
246 232 15
4 125 20
215 232 20
112 226 3
74 183 16
207 46 3
58 147 5
38 62 13
115 24 20
157 232 10
87 16 12
73 76 6
78 126 5
89 60 0
250 12 9
242 178 17
239 220 3
156 103 -2
25 122 17
48 125 12
205 6 1
166 216 0
71 113 0
107 1 11
68 209 0
236 19 15
90 145 9
144 35 16
19 131 2
244 230 13
243 140 0
149 54 4
189 209 11
181 59 1
108 154 7
101 68 18
67 195 8
198 112 -1
52 150 6
126 83 0
160 211 6
131 208 12
155 222 3
165 161 -2
55 169 5
20 54 11
184 33 0
221 107 11
206 105 13
15 10 7
140 86 3
37 195 2
97 2 2
207 68 20
11 89 5
144 173 4
4 137 4
155 129 10
238 66 -2
183 170 -1
229 168 12
79 89 10
141 171 18
152 59 18
155 206 5
125 195 18
98 193 4
35 104 11
133 150 4
7 118 11
64 160 19
191 204 8
197 184 -2
159 52 10
148 221 14
139 225 0
51 125 19
60 238 1
104 227 -2
65 175 20
89 120 18
218 98 10
63 233 7
246 219 1
161 24 12
99 84 11
130 49 17
57 245 13
8 55 13
217 99 12
79 192 6
17 200 3
40 152 -1
158 238 14
142 194 4
151 87 0
227 24 0
170 85 3
219 82 16
183 113 0
147 72 13
241 217 14
177 190 5
13 45 1
87 137 20
152 3 0
216 7 1
238 245 3
78 162 11
41 38 18
85 93 20
240 96 6
137 2 17
114 82 14
132 144 20
185 74 4
92 119 -1
5 66 16
246 67 11
117 167 14
96 37 14
95 88 4
60 155 15
114 130 11
122 138 2
116 131 16
16 171 0
73 38 14
248 86 17
211 201 12
170 207 14
139 227 13
196 47 7
209 139 2
70 98 9
154 202 17
28 85 18
85 154 8
79 80 0
43 213 5
33 144 5
125 194 11
169 179 4
208 146 5
174 209 1
115 204 5
202 114 6
18 99 19
57 3 19
172 75 16
202 191 -2
25 126 17
101 183 3
134 187 10
188 209 0
219 12 15
192 96 9
242 122 14
103 74 6
191 163 9
202 87 6
62 7 3
33 181 8
223 39 3
41 125 17
170 84 17
8 249 19
52 88 2
90 28 2
222 105 19
83 232 10
57 126 15
222 19 6
78 73 5
172 127 -2
74 204 14
100 193 -1
141 47 10
207 23 9
132 186 0
163 240 0
118 47 11
141 9 8
185 101 20
14 75 0
76 170 5
39 74 -2
106 125 11
84 115 19
47 210 9
102 231 -2
118 2 4
102 97 2
250 184 5
146 202 16
82 66 16
22 143 4
36 243 14
59 121 15
150 129 7
33 222 8
160 6 10
186 224 12
98 52 2
58 206 15
66 73 13
136 66 16
185 158 15
85 233 20
53 232 13
21 24 13
79 226 3
92 40 10
58 180 11
187 136 3
28 223 12
200 161 10
152 31 7
76 138 10
148 150 5
181 27 -2
211 185 17
57 76 14
76 112 7
179 40 3
37 171 9
122 44 11
19 68 13
228 128 14
97 173 8
66 224 15
143 63 20
71 250 11
7 67 17
3 208 7
167 66 16
45 137 -1
195 90 16
20 90 5
62 119 12
230 87 10
4 247 19
248 53 10
132 209 5
5 145 13
11 175 19
235 54 10
69 188 0
82 140 14
20 136 5
139 130 20
132 29 17
234 9 -1
191 109 6
73 114 11
36 144 4
55 96 18
90 127 5
207 121 20
97 79 19
33 236 17
96 175 16
174 160 18
49 121 3
154 44 10
228 117 9
100 191 6
113 45 6
64 8 12
179 238 18
89 44 15
18 227 -1
125 102 15
222 114 8
90 119 19
79 66 2
37 185 4
249 107 14
106 227 11
207 123 17
105 58 17
46 76 1
41 72 0
105 131 18
3 228 19
78 138 18
136 50 9
49 226 16
51 77 5
81 30 18
209 10 16
160 56 -1
100 56 19
74 207 11
71 180 8
5 78 1
166 225 10
94 127 -1
87 38 17
1 122 13
70 236 9
167 84 4
182 54 5
171 230 13
60 15 -2
12 210 -2
183 116 15
46 88 4
182 163 6
130 231 10
250 17 13
17 170 5
208 1 4
168 238 4
198 1 17
146 60 15
244 118 11
177 201 7
178 86 4
46 182 8
164 149 18
123 160 2
219 121 11
181 114 9
91 88 8
137 139 -1
177 68 13
210 121 19
177 223 19
106 147 12
99 153 2
188 3 19
162 239 7
150 37 5
113 17 0
213 185 12
98 225 0
172 238 8
17 55 17
128 15 3
206 120 16
217 230 19
191 63 -1
13 185 10
28 139 18
236 231 5
237 118 5
30 104 5
145 203 5
10 37 4
121 113 15
67 143 2
242 227 14
125 85 7
61 83 0
155 221 3
250 168 0
99 199 7
122 73 10
90 200 6
213 64 12
33 123 15
65 82 -2
242 218 4
201 124 2
226 3 18
28 114 12
145 172 16
164 175 12
60 201 3
192 249 20
60 104 2
26 136 15
36 127 3
230 76 7
1 33 5
14 145 -1
58 234 10
194 223 13
75 61 1
214 85 15
213 91 4
162 2 2
167 209 7
155 247 -2
96 179 6
113 140 16
75 213 8
208 203 13
66 22 5
212 66 14
229 212 -1
31 3 3
38 107 19
222 72 20
15 126 9
122 27 18
11 56 0
97 133 9
143 33 6
72 153 19
85 36 4
87 181 7
154 119 7
31 245 19
192 220 14
220 134 20
151 246 0
68 230 13
247 132 10
118 24 7
56 46 8
137 236 3
41 11 15
99 131 20
133 232 11
220 236 14
9 21 17
144 59 10
221 168 -2
168 192 8
35 12 9
28 229 5
18 38 4
59 20 14
129 15 5
178 230 8
57 223 -1
238 36 18
28 73 8
146 237 18
84 159 9
172 215 -1
184 235 20
2 13 0
176 98 12
127 179 15
139 152 7
64 179 15
157 123 11
202 52 15
218 30 3
4 40 11
243 73 1
211 175 3
203 75 10
78 22 1
43 193 9
80 2 20
238 49 1
193 152 1
133 165 18
87 113 7
205 5 8
44 130 1
112 178 8
95 49 20
142 124 9
200 160 19
112 46 12
221 137 7
200 99 13
35 52 18
207 7 15
50 61 14
218 29 10
201 69 11
234 2 13
13 216 19
80 47 19
38 31 1
14 60 4
185 20 3
70 171 19
31 13 -1
34 250 -2
167 191 11
98 172 15
111 113 4
5 152 1
85 102 20
235 204 3
237 210 -2
84 16 2
88 145 20
212 182 2
158 5 7
173 30 18
145 16 20
179 232 -1
3 220 -2
213 34 18
184 206 7
112 64 1
191 197 18
195 248 0
203 239 18
156 17 1
10 41 14
125 238 5
38 97 13
10 28 10
162 139 7
241 131 5
235 36 -2
1 132 17
58 91 1
128 105 11
97 66 18
202 245 20
234 69 13
217 48 4
29 158 7
16 234 4
185 42 10
81 221 3
161 156 2
67 11 14
142 118 -1
249 70 4
206 164 4
27 215 10
91 218 3
247 37 15
118 234 7
235 69 12
99 246 14
202 159 1
11 78 7
53 179 1
226 229 11
15 223 16
121 192 1
198 222 14
174 213 13
130 102 -1
219 132 11
246 245 19
20 222 10
82 208 1
113 72 12
128 194 8
172 240 9
173 159 4
248 176 -1
10 19 20
54 133 -2
237 225 13
130 33 13
127 197 2
147 15 17
24 98 4
99 88 14
168 24 3
124 3 8
96 4 6
32 96 7
88 173 5
170 241 9
15 127 1
106 189 8
158 108 1
221 205 -1
73 204 3
36 60 7
66 197 3
140 249 13
162 243 4
171 184 15
35 217 20
5 142 12
103 115 0
176 185 11
126 204 17
76 213 0
27 145 -2
174 158 19
62 11 6
20 11 3
180 75 20
25 51 18
66 102 15
247 187 13
136 80 10
179 239 17
188 82 5
219 151 9
178 55 5
137 128 8
220 27 13
58 1 0
146 107 2
198 171 3
92 61 18
173 89 16
172 151 15
130 99 2
104 139 19
50 217 13
217 103 0
59 239 20
62 177 12
140 131 4
14 241 5
174 132 1
222 239 4
91 171 1
228 246 4
213 4 3
28 107 16
198 108 2
112 5 15
176 132 17
4 181 12
152 137 10
201 145 4
157 55 8
145 182 16
30 117 20
85 3 12
29 159 12
134 158 1
54 198 14
199 10 13
250 219 8
98 236 14
144 197 10
22 70 2
56 219 18
94 114 19
109 21 1
229 63 9
167 207 12
179 213 4
7 98 1
225 105 1
18 201 18
202 165 2
185 117 17
148 174 -1
72 128 -2
132 159 1
107 212 16
104 64 12
62 111 13
174 43 5
130 46 4
209 66 20
17 149 -1
91 153 8
2 123 1
74 244 13
26 180 2
24 248 0
74 173 18
104 136 1
29 5 -1
57 204 1
230 96 -2
49 44 5
228 225 10
66 175 1
237 240 6
152 52 -2
17 13 19
205 85 13
121 126 17
232 68 19
193 11 4
17 201 5
248 157 -2
3 161 -1
174 145 7
19 234 7
154 9 5
135 124 19
66 88 14
221 119 -2
54 116 19
201 134 3
115 87 -2
128 166 15
172 125 11
142 36 14
240 204 -1
98 200 8
27 159 19
164 75 1
218 104 18
57 36 7
71 108 12
176 33 14
85 58 16
128 155 -1
121 50 20
56 78 4
33 12 20
76 119 3
82 228 12
136 246 1
110 117 14
46 191 8
224 142 19
128 249 3
192 11 17
23 164 -2
163 9 0
71 129 1
2 27 5
77 243 17
19 201 3
147 116 16
27 141 18
203 122 1
19 244 16
57 164 8
27 245 7
106 200 1
68 8 6
92 112 -1
9 181 17
224 41 11
127 219 17
124 57 5
82 216 6
78 237 0
117 1 11
231 188 12
112 103 16
70 63 3
197 201 12
196 27 8
105 233 3
108 243 -1
190 212 1
127 56 17
145 92 8
122 20 9
