300 17500
120 39 22
22 150 37
166 177 12
191 271 16
208 185 33
164 230 7
116 172 33
190 69 10
275 300 20
99 259 7
286 200 7
181 205 2
207 133 21
77 90 19
256 96 -4
249 136 20
123 150 6
124 13 23
208 127 4
217 177 35
187 112 36
218 80 20
173 36 15
283 156 11
123 11 17
180 178 34
151 24 23
278 162 2
190 21 5
20 67 -1
18 245 -5
55 289 39
256 98 14
90 155 36
278 137 28
109 184 36
296 267 38
67 210 19
77 20 5
13 122 22
106 212 4
153 23 15
11 88 13
210 270 15
82 139 39
162 202 25
229 257 28
267 180 27
117 98 26
7 61 24
288 34 9
1 124 40
277 244 33
43 32 13
224 114 25
275 159 14
292 94 38
219 244 0
291 56 27
142 242 9
262 174 32
140 47 0
58 228 2
269 44 30
79 71 20
255 264 9
32 80 18
96 30 23
99 194 18
177 194 5
160 277 7
178 46 0
109 153 39
78 24 20
149 18 -4
97 34 1
52 100 -5
130 270 27
175 121 2
77 127 36
7 34 18
259 94 7
136 38 22
11 242 13
187 198 5
219 84 12
128 126 24
48 191 20
149 217 1
250 290 -5
43 50 2
80 140 11
176 128 1
161 98 18
274 201 38
97 291 -3
280 181 32
95 83 13
200 293 0
122 8 16
93 40 37
63 220 -4
270 105 29
262 9 25
275 216 39
230 46 23
175 273 26
159 81 36
9 196 1
130 252 19
276 255 11
238 229 24
244 25 10
58 211 -1
186 282 2
54 291 33
77 26 10
230 93 19
9 237 13
55 261 -1
216 145 -1
31 181 10
60 50 29
192 67 1
30 125 -4
126 242 3
142 55 4
117 93 4
1 252 -5
59 176 -1
108 71 18
235 147 39
280 40 20
86 101 24
92 79 6
166 172 11
107 197 -1
24 273 18
9 156 28
79 226 -1
120 242 -3
111 141 -3
28 274 3
210 291 18
273 49 9
8 93 29
299 236 21
10 89 40
172 135 17
26 9 24
234 187 4
122 109 9
164 131 -2
165 292 31
214 133 -4
142 236 14
190 215 9
5 175 10
118 50 -5
257 47 37
288 32 24
271 287 8
83 271 0
199 278 14
175 181 25
37 38 4
148 35 38
266 34 14
45 276 19
135 264 20
227 107 34
190 53 7
194 34 36
94 196 15
62 243 38
145 266 -4
291 123 -1
1 171 33
186 26 5
68 282 19
62 139 30
175 293 25
179 153 40
238 210 2
225 68 27
52 254 36
192 224 10
31 269 13
121 119 32
203 163 0
172 55 40
237 111 2
113 244 22
210 229 38
71 104 -5
85 73 34
299 209 -2
94 56 -3
60 162 23
170 1 -2
90 26 12
119 50 12
251 174 25
88 28 16
56 297 5
258 90 31
62 191 5
82 207 1
46 241 -5
207 214 36
4 240 1
289 64 23
40 91 30
106 48 27
174 82 -5
195 33 10
111 46 7
32 115 6
298 182 18
121 44 25
272 22 23
290 8 -5
13 261 -2
36 264 -5
51 226 23
292 220 35
53 18 33
155 170 37
98 290 30
219 96 5
251 54 5
179 195 7
203 121 7
37 108 37
12 211 23
88 247 40
1 134 32
34 172 21
195 17 7
249 194 22
263 159 38
56 52 24
109 264 -3
166 277 31
73 123 13
208 102 11
8 130 33
216 84 11
4 223 24
126 28 11
204 4 4
108 4 27
227 281 -4
296 262 30
210 3 31
139 268 39
300 80 25
278 61 -3
20 70 5
36 46 3
193 153 5
41 15 8
107 95 5
93 53 34
25 232 26
181 246 19
223 222 29
170 264 25
203 220 9
169 297 22
6 24 23
198 243 -5
205 2 1
168 57 0
97 160 0
143 138 14
218 81 19
168 28 34
281 246 5
222 281 16
289 122 10
84 247 28
76 162 29
254 132 28
26 153 7
199 298 32
37 13 27
149 207 38
7 8 27
64 206 6
82 210 38
54 230 13
18 86 -4
139 66 4
76 298 -1
71 1 17
134 105 30
92 253 3
279 14 -4
118 79 35
198 79 -5
206 183 21
177 102 -2
60 150 25
114 296 36
258 274 8
109 99 28
252 86 19
211 248 14
90 204 9
27 53 32
129 51 32
131 273 28
274 51 28
261 188 28
149 111 29
87 133 28
158 2 -5
190 87 19
104 299 4
114 295 12
151 188 37
43 18 37
159 185 24
226 88 39
189 226 22
59 13 39
133 287 26
230 130 10
1 211 -5
1 239 11
176 264 7
18 68 1
257 138 -2
30 242 24
25 93 16
37 41 16
167 177 17
114 218 20
283 82 11
213 159 34
16 126 -3
262 169 38
23 29 27
255 263 23
282 278 22
255 56 3
106 91 23
129 175 19
85 166 12
101 58 32
100 220 7
247 34 23
286 144 1
131 3 12
40 103 38
219 42 32
107 181 21
224 231 13
45 12 15
125 6 39
223 185 14
235 188 1
114 88 11
110 98 18
22 80 30
123 147 -1
129 236 3
225 293 19
104 195 37
242 97 26
125 109 37
244 94 9
35 266 9
116 83 38
37 10 30
59 272 4
130 98 22
189 252 -2
56 160 4
271 179 30
204 169 28
294 217 15
213 103 2
272 104 22
145 170 34
250 89 -3
174 66 22
7 60 -3
112 211 -4
55 228 32
227 36 -4
143 74 24
114 40 -5
102 300 29
33 295 30
89 144 27
43 184 26
156 172 33
278 37 25
148 78 32
43 58 11
90 146 25
163 70 37
101 115 1
189 254 -2
163 71 19
24 200 0
164 107 29
26 266 12
242 2 10
208 266 16
151 145 6
298 65 12
273 253 28
277 61 26
142 241 31
13 290 19
204 250 36
74 273 11
74 116 7
156 245 26
48 99 35
244 227 28
282 65 18
5 64 18
86 8 19
231 47 -1
198 294 7
89 293 17
82 16 16
156 15 38
203 263 25
260 261 40
139 168 8
232 99 20
266 136 7
47 259 4
44 216 -3
124 163 24
261 216 13
298 88 40
144 189 11
112 171 3
253 51 5
300 127 20
1 229 -3
1 38 36
14 112 -2
45 257 31
290 237 22
23 87 34
240 232 -2
284 168 16
53 132 38
38 219 22
247 81 -4
30 40 37
233 35 28
149 161 36
255 94 5
239 109 13
35 94 28
152 27 12
208 289 -2
109 192 35
71 107 27
235 156 11
239 87 2
209 185 6
68 232 23
162 68 7
256 73 10
291 233 39
198 25 19
158 33 24
156 84 22
185 88 7
258 267 24
188 102 26
94 173 2
258 50 21
281 132 33
156 177 30
231 63 8
213 236 12
217 90 6
257 34 10
45 103 15
132 119 5
193 16 14
105 49 9
113 257 10
228 9 38
75 166 30
30 238 39
26 138 33
77 241 -1
77 214 22
103 116 -5
286 1 2
146 23 11
13 255 27
122 93 23
88 263 17
146 131 30
63 158 34
145 223 29
93 81 23
187 108 2
102 169 7
224 279 8
178 90 9
54 182 -1
255 237 32
181 247 0
152 66 38
145 19 20
281 197 20
266 162 -5
177 196 23
278 47 38
79 213 32
267 34 8
71 257 10
51 85 7
84 189 27
57 63 34
218 248 2
105 17 3
191 266 5
258 130 -2
112 235 4
239 60 0
107 145 5
247 236 1
38 270 29
27 100 13
238 190 -2
169 85 13
189 278 9
167 82 34
17 252 33
71 69 33
222 91 12
243 139 16
46 72 -5
56 293 2
225 104 11
214 196 36
28 33 7
152 77 21
278 178 30
266 209 1
55 217 37
75 296 2
163 113 -2
159 232 13
258 255 16
228 110 10
284 187 21
278 111 32
271 225 35
286 59 27
138 88 32
256 134 35
62 174 37
77 116 24
268 70 7
130 140 4
264 142 33
114 90 29
250 224 6
243 27 3
111 76 22
118 121 11
273 8 7
215 53 19
163 196 12
189 288 5
46 298 31
260 247 25
137 225 6
35 188 39
96 68 22
133 59 36
197 217 13
215 151 3
181 132 -4
165 124 14
202 43 25
253 250 24
44 222 40
190 193 -3
170 163 36
111 71 2
169 148 0
247 24 20
194 132 39
298 272 20
258 146 18
212 36 14
184 205 11
289 159 -5
240 120 21
272 231 10
196 111 -1
182 66 36
260 245 8
200 109 -1
7 141 36
91 56 15
285 271 36
165 22 8
282 164 -2
19 238 19
25 71 20
141 300 8
38 88 11
39 127 18
90 295 26
143 89 1
36 112 24
138 111 15
249 165 29
104 145 30
13 45 19
94 168 33
202 204 -3
95 94 12
119 162 -1
199 286 19
9 143 13
69 31 -5
273 228 5
188 192 16
111 263 27
200 171 9
187 171 36
243 273 33
18 199 32
121 192 -3
266 181 25
267 119 31
108 76 -3
7 163 26
95 243 16
73 179 36
54 180 38
280 114 12
87 39 23
7 106 17
299 135 3
192 129 23
104 16 40
56 163 27
130 103 -2
49 116 36
225 214 36
76 289 -4
248 31 20
137 81 30
233 77 6
89 178 -2
231 192 37
282 175 22
250 17 34
86 5 27
26 35 36
294 141 -3
299 71 37
61 154 36
256 46 40
200 154 17
251 237 -5
190 186 5
263 106 32
298 206 38
43 9 32
250 256 19
166 3 23
277 279 36
152 253 26
224 123 6
139 31 2
46 68 -4
25 24 8
102 294 30
19 176 3
214 154 5
199 136 26
71 10 4
41 202 24
96 279 37
130 229 -1
224 174 -2
70 168 25
286 160 40
98 4 7
267 110 21
98 80 7
100 33 13
162 146 16
263 47 15
13 86 18
153 236 2
243 79 8
265 246 19
24 92 11
114 32 22
44 199 35
93 103 5
183 174 32
115 83 29
77 173 18
126 129 11
292 46 40
1 202 -1
45 55 0
107 62 29
61 232 15
70 213 29
214 80 10
239 286 14
287 92 15
297 193 33
5 269 9
280 83 20
188 118 38
145 12 9
20 101 38
248 48 13
300 167 15
72 106 7
89 47 20
233 166 37
59 174 31
145 264 39
18 212 34
93 12 7
61 141 19
264 279 19
230 113 36
102 35 36
7 6 20
12 179 29
214 295 10
140 217 6
33 120 31
283 281 -3
73 16 30
284 93 -3
177 97 0
120 80 29
66 226 15
140 283 37
6 94 40
133 19 39
159 26 30
265 286 1
155 186 12
168 156 14
220 73 16
216 116 7
36 99 7
130 295 39
43 293 19
270 94 9
181 198 3
87 259 1
181 177 23
140 88 37
59 65 38
136 279 16
280 244 17
201 273 35
101 27 28
78 202 25
104 190 1
271 133 18
109 139 32
256 58 33
194 156 -3
291 68 9
41 31 25
271 253 28
47 170 35
167 175 30
44 126 5
69 54 29
280 19 34
241 125 25
300 237 21
20 147 21
170 167 -5
242 23 22
46 166 -2
241 283 14
74 28 18
191 243 -4
273 120 26
238 150 9
122 161 11
138 287 27
199 183 17
162 139 12
199 147 34
255 235 12
138 293 37
14 213 5
227 51 34
171 153 18
110 75 -2
65 13 31
173 212 6
47 112 -4
124 4 9
187 172 9
180 5 12
252 176 31
243 192 0
153 270 20
95 161 16
6 161 2
242 134 38
2 284 -1
149 220 21
296 152 35
175 159 17
250 180 9
44 73 31
139 193 32
73 171 27
236 185 28
110 224 13
243 70 5
82 92 19
223 191 37
165 173 19
195 206 14
142 75 -1
34 227 -2
265 103 15
126 292 3
6 101 15
163 175 31
28 244 33
255 141 22
171 146 6
43 14 22
225 177 27
1 22 22
190 142 17
202 295 22
3 202 28
154 39 5
117 48 9
164 269 13
255 131 30
95 125 -2
78 161 29
178 13 14
52 76 35
88 241 -3
276 111 40
239 40 29
126 24 21
278 253 30
164 115 24
274 156 32
226 130 7
98 297 24
99 117 7
152 202 10
298 290 1
30 18 12
111 271 34
247 69 35
207 121 10
87 124 26
83 142 7
149 284 23
161 1 39
156 43 14
164 272 11
15 221 -3
54 297 24
170 165 13
114 180 34
137 223 5
285 87 -1
49 280 26
102 64 25
204 167 25
36 124 20
151 25 -1
215 148 22
300 128 40
288 263 20
248 117 30
127 249 38
258 194 31
81 7 -3
53 2 -3
101 65 31
23 209 16
165 280 39
11 241 17
67 164 20
176 83 11
185 237 12
187 107 -3
89 102 30
170 241 30
22 14 -3
172 205 27
58 210 40
182 299 1
54 37 27
68 149 -1
258 234 31
33 131 31
191 200 27
113 77 26
1 19 20
143 70 20
114 134 -2
122 57 25
120 161 32
272 211 36
167 130 8
97 117 34
209 150 27
45 99 9
149 132 -5
235 53 0
250 150 13
300 67 6
95 88 29
81 143 20
137 161 7
49 260 9
200 150 30
151 149 21
109 49 18
176 47 26
27 48 31
84 103 -2
144 218 13
149 231 18
117 36 26
164 155 19
162 199 21
234 48 28
277 103 2
53 252 -1
154 100 3
105 59 29
37 153 3
184 142 5
8 222 19
206 294 18
233 206 40
63 194 37
135 15 17
236 55 7
221 270 39
266 147 0
279 21 36
196 21 33
260 60 16
227 224 26
208 91 18
28 31 30
63 173 6
252 147 40
142 109 7
212 37 12
281 208 25
87 273 19
36 245 32
102 47 -3
106 208 19
285 56 23
295 17 14
74 147 3
152 29 -5
114 284 36
51 155 18
272 109 15
198 35 4
147 73 12
61 83 22
133 25 8
187 237 36
196 90 3
176 194 25
84 197 38
57 205 16
92 80 7
63 138 4
17 145 -4
160 266 16
138 228 35
221 53 38
242 174 3
236 215 18
203 119 33
1 79 10
209 232 25
263 107 6
135 66 13
290 145 22
94 70 38
51 134 21
86 11 -1
1 155 35
235 226 36
186 162 19
76 299 6
292 119 -2
116 177 25
181 256 5
34 31 40
241 193 38
159 30 2
193 271 13
143 208 24
245 50 31
127 237 14
25 7 -5
97 140 9
188 58 24
120 85 16
296 30 10
282 269 6
299 240 37
103 209 11
115 94 1
298 172 36
81 255 -4
179 78 22
73 157 36
33 142 39
17 180 23
54 6 39
288 262 0
88 106 2
214 13 23
275 263 22
85 50 16
104 142 15
201 86 -2
144 177 20
166 262 25
195 113 16
206 71 33
244 67 16
262 138 31
101 78 20
160 110 35
146 275 9
46 255 1
142 155 39
289 190 36
234 61 10
17 50 29
198 144 -5
62 99 0
240 50 19
148 44 34
254 78 32
145 41 37
205 203 26
3 64 1
61 175 12
112 45 17
81 174 26
167 209 31
4 208 -3
25 70 6
227 237 36
212 277 34
67 110 7
92 151 -3
57 281 13
77 222 15
141 267 2
134 115 17
11 222 32
232 135 29
100 143 24
10 294 11
257 284 22
125 291 -3
118 55 24
169 131 22
233 260 3
139 239 10
188 201 4
256 230 32
110 297 32
184 153 19
51 94 14
130 143 7
85 12 -3
151 37 5
158 132 37
132 163 1
209 78 8
297 90 19
115 149 -1
281 32 7
174 97 -4
112 195 -4
143 258 3
3 283 3
126 235 4
120 96 -4
294 248 23
169 185 27
129 204 6
190 149 0
214 135 16
186 184 1
220 125 15
168 246 -1
14 91 6
116 121 28
200 225 28
227 130 31
159 105 27
40 15 21
40 229 37
236 160 21
99 265 9
120 73 19
183 271 39
81 273 27
168 50 22
84 80 20
239 112 24
71 173 3
269 186 40
164 75 6
93 219 37
5 185 17
190 111 37
38 147 24
186 137 5
114 265 19
2 289 40
175 201 33
110 206 33
24 299 -3
261 156 13
264 179 14
76 23 2
155 118 23
77 23 5
75 193 21
248 5 1
86 215 14
231 279 18
31 37 26
163 4 -2
84 164 34
195 175 34
289 105 3
5 289 40
79 285 1
130 75 -2
137 48 26
180 31 0
240 64 22
124 24 4
105 209 31
140 129 40
193 119 39
7 266 2
219 49 22
224 56 28
44 31 7
119 176 27
14 215 8
159 122 24
294 5 17
170 298 -4
196 159 5
261 66 33
28 25 14
151 96 18
135 87 30
259 69 16
38 29 33
92 255 30
220 251 21
73 258 5
13 291 -4
267 13 -5
238 227 2
96 41 2
282 19 27
142 290 32
65 18 12
187 156 20
183 170 8
112 254 31
35 164 15
31 169 38
148 142 28
118 294 25
217 288 22
28 36 32
253 24 32
287 184 -2
207 94 26
275 46 34
1 10 27
129 169 18
61 253 21
253 156 -4
85 237 16
193 122 28
128 237 29
88 17 25
87 100 -4
19 93 16
209 241 4
119 43 23
200 102 12
113 101 11
273 172 -3
16 176 14
75 129 31
90 27 9
120 275 36
234 215 25
255 180 33
99 226 32
285 37 -2
111 283 35
138 188 39
75 41 -5
264 9 7
71 250 -5
270 140 23
222 296 27
113 84 -3
113 13 25
193 57 31
281 177 12
37 53 10
294 112 0
252 265 24
149 87 3
94 184 5
214 24 2
69 34 17
127 116 10
35 220 37
197 103 25
101 38 7
147 80 2
187 294 3
126 35 34
86 123 30
187 87 29
285 186 12
295 181 25
54 178 37
161 250 24
189 294 20
130 242 27
7 267 15
268 277 34
15 182 27
292 19 -5
128 269 15
286 277 26
18 184 -5
141 16 16
67 227 29
212 115 18
92 204 21
171 3 -5
115 267 11
209 221 11
268 241 7
8 116 0
227 172 14
284 234 -5
93 58 35
135 51 22
71 266 25
86 189 2
278 280 22
38 75 30
217 107 16
47 100 4
141 212 40
131 168 26
259 125 -4
205 266 8
76 12 8
155 44 -1
86 110 15
10 284 34
158 168 29
13 259 40
283 186 25
52 36 17
288 57 24
45 182 32
123 177 18
34 152 22
247 248 12
269 229 21
294 138 16
262 117 36
118 194 33
180 176 40
25 153 13
176 53 27
207 155 15
288 271 10
193 158 11
149 169 2
128 298 14
35 277 14
179 133 -1
19 97 1
129 202 -2
277 62 16
8 247 16
201 290 35
271 3 34
70 140 8
100 187 40
34 155 32
187 281 31
290 110 22
143 202 5
270 60 37
70 279 37
54 88 7
45 156 32
263 121 34
280 282 10
256 22 -3
122 23 3
108 276 -2
114 135 24
94 187 28
124 42 0
268 140 18
272 53 5
170 48 0
214 58 25
248 252 2
289 58 18
202 66 39
146 43 4
121 254 15
176 127 9
93 217 1
16 274 30
117 39 10
77 56 1
231 162 6
299 41 -5
173 112 36
240 110 7
108 98 29
125 28 20
189 241 17
138 32 28
293 49 33
91 115 3
203 283 15
128 49 7
88 133 29
285 240 38
294 89 24
180 57 25
78 175 40
148 124 18
181 59 29
208 233 26
263 217 32
241 5 28
113 270 39
262 113 24
198 60 33
110 186 -1
86 202 9
140 114 13
41 149 -3
223 15 -2
60 196 24
163 38 5
94 33 -4
18 56 14
17 101 32
206 234 24
129 239 35
163 173 -3
72 260 0
161 13 3
231 295 -5
62 291 34
110 227 0
10 32 37
211 53 40
134 15 21
122 255 0
219 26 2
92 111 -5
140 162 0
58 187 6
81 162 5
252 277 31
160 282 1
110 85 28
33 218 9
262 23 29
283 190 18
190 36 2
220 182 19
141 144 14
204 156 31
171 168 39
8 95 22
81 274 32
239 44 12
261 117 16
100 129 4
188 72 7
222 293 12
261 276 38
262 79 32
95 185 2
26 135 35
81 138 16
105 172 19
13 199 40
2 30 6
182 67 13
34 259 35
142 271 6
56 126 29
286 147 1
297 81 -4
216 99 18
155 298 11
140 84 5
5 217 20
66 220 16
204 52 11
235 240 17
109 235 34
300 46 -5
146 98 23
264 58 14
54 137 30
137 179 17
261 237 9
277 10 22
61 182 29
274 146 31
42 154 32
13 166 11
123 230 18
134 133 7
151 38 27
260 66 31
276 268 36
80 158 9
253 86 9
14 154 22
244 172 12
83 215 40
187 145 35
179 63 18
153 151 -3
296 242 33
112 298 25
143 200 34
160 202 25
54 215 3
295 196 12
174 280 20
236 221 20
191 215 3
229 49 23
189 155 8
54 158 37
249 273 2
236 239 29
93 107 9
52 172 35
277 260 10
145 139 30
297 24 5
207 208 -3
60 271 -3
139 274 2
125 290 14
68 235 21
10 57 19
251 74 16
243 163 15
190 279 35
48 2 -3
177 91 2
217 240 27
92 297 2
112 279 7
72 214 6
28 297 32
73 66 6
172 82 39
4 276 24
39 18 27
200 8 28
120 144 10
204 234 14
128 180 17
140 266 4
263 78 3
200 245 21
183 37 0
271 67 1
265 53 9
266 3 35
293 268 2
78 140 27
161 11 -4
292 77 14
202 155 39
15 132 -3
158 246 1
291 57 4
127 107 37
270 258 4
132 227 1
238 243 40
7 281 5
123 149 27
218 99 -5
101 141 13
3 74 15
40 128 15
97 172 16
257 146 23
38 127 9
197 31 38
105 64 29
3 42 33
56 181 1
30 177 40
104 124 9
74 212 35
50 293 32
33 93 0
229 233 -4
264 19 39
231 105 19
42 213 32
147 102 6
44 35 39
29 194 39
262 97 31
261 168 15
6 284 33
149 225 37
241 247 -5
125 138 -2
61 113 10
141 23 19
231 19 6
247 78 20
226 132 -1
40 138 -4
9 297 29
291 51 15
190 263 33
49 17 32
187 1 23
167 98 -4
50 98 6
106 46 25
242 171 9
42 282 39
106 232 8
256 59 32
102 68 37
158 204 12
238 264 15
155 4 19
176 60 28
292 64 12
179 214 32
169 294 9
202 12 11
19 266 -5
62 121 37
67 168 24
201 123 35
132 115 7
157 260 9
45 250 37
24 122 8
276 125 3
266 44 19
112 66 -3
203 142 21
53 264 31
109 149 2
132 98 24
49 6 35
285 223 -2
44 131 35
30 130 26
5 54 28
145 260 20
19 191 20
113 116 36
158 236 15
247 211 24
117 80 9
180 213 26
27 287 15
141 211 19
282 215 27
3 163 28
21 255 21
103 72 0
198 211 16
62 147 32
242 254 5
12 92 18
8 292 15
134 94 -5
298 227 21
249 275 20
223 105 33
92 83 9
242 101 25
153 91 15
69 21 9
27 58 4
142 193 17
178 228 -3
189 76 0
201 287 1
73 197 35
290 236 38
56 192 29
222 89 22
19 249 10
82 145 25
268 82 39
67 258 4
216 148 1
146 48 25
226 289 2
136 202 11
108 174 32
210 289 32
113 139 4
45 69 9
153 117 11
147 260 24
82 141 11
133 149 4
69 277 21
6 15 18
47 166 -2
181 138 29
235 95 39
110 197 8
145 147 36
50 110 15
185 181 20
223 181 24
60 280 7
183 79 32
34 236 33
4 142 1
126 275 40
148 159 32
81 119 32
88 228 38
73 35 9
151 300 4
26 263 40
46 263 6
290 72 35
27 56 24
235 189 12
229 219 33
103 101 20
258 2 34
172 177 11
252 270 1
154 172 15
296 180 13
80 48 16
106 79 31
159 152 15
211 229 10
129 120 23
135 225 28
127 21 13
104 248 38
265 188 19
84 38 2
111 59 28
131 133 40
57 294 5
111 224 17
213 232 35
125 91 3
116 254 3
6 181 20
23 16 17
144 111 3
193 218 18
140 66 11
241 285 12
54 144 17
281 161 40
31 278 13
218 265 13
293 83 17
289 204 9
273 29 13
170 227 24
185 55 2
276 105 30
127 82 19
257 253 40
251 3 -3
169 121 31
260 258 9
125 5 12
248 255 30
12 140 13
263 200 5
152 64 13
162 127 0
32 267 28
125 159 37
67 262 35
82 65 -4
246 250 16
35 252 -3
24 207 14
102 277 28
100 127 23
272 132 38
51 249 33
256 246 40
7 28 2
207 69 26
290 52 40
181 243 7
43 196 6
95 220 3
244 121 4
78 251 33
291 238 19
1 109 36
60 82 15
224 83 13
165 251 19
273 295 5
38 145 10
44 137 13
111 285 33
216 205 0
20 61 28
127 93 20
35 201 4
84 66 28
83 209 30
8 278 29
40 214 39
179 60 21
213 7 13
17 63 11
24 233 13
106 74 1
170 63 11
238 43 18
221 33 21
61 270 16
261 78 10
43 102 19
108 227 24
227 199 3
240 23 11
263 96 27
199 15 -2
216 62 22
116 289 24
110 106 29
35 174 22
257 51 19
271 110 33
185 74 8
219 146 33
249 294 -5
86 182 12
159 283 33
195 257 38
149 195 17
171 270 29
157 261 10
2 117 38
214 115 33
126 185 5
77 95 35
70 32 6
61 257 1
253 111 7
142 239 -5
147 263 22
258 4 25
266 87 8
8 181 8
172 223 39
222 256 32
60 166 5
146 57 -1
114 46 33
188 289 6
102 231 2
213 210 2
232 82 26
3 143 -5
171 193 20
204 207 8
299 263 26
52 298 36
101 19 36
206 42 0
2 10 14
196 149 -2
127 188 33
96 200 17
257 12 12
184 75 2
175 26 27
201 180 27
290 111 24
246 87 37
72 19 32
67 188 12
225 73 -4
5 276 14
271 152 3
253 126 20
261 65 -5
282 30 8
155 54 17
28 245 30
91 45 37
111 273 35
99 108 13
272 61 5
261 211 40
129 119 37
253 34 6
208 211 32
33 42 34
265 251 20
156 128 0
223 23 33
186 41 17
118 152 -1
300 83 32
152 200 0
193 289 4
141 69 37
120 280 37
220 96 36
237 228 6
17 26 23
101 92 38
113 82 34
13 250 26
297 267 1
66 275 18
5 259 -4
275 179 17
142 127 26
13 94 -4
218 109 35
119 67 23
180 204 26
66 204 39
46 15 33
53 108 -3
225 95 30
11 82 8
16 255 26
254 156 0
273 108 34
271 30 33
170 171 9
189 110 21
133 77 18
136 126 22
271 199 29
278 224 26
299 2 6
147 270 14
151 165 27
104 196 13
118 182 37
26 184 35
170 299 33
37 134 10
142 194 39
33 247 20
275 14 5
238 293 30
98 38 20
33 249 10
37 63 -4
282 95 -4
55 40 32
263 265 38
114 256 -4
44 279 10
272 7 15
199 256 16
30 133 28
194 212 9
257 184 11
201 65 38
297 198 24
217 146 19
262 31 -1
220 158 38
252 68 17
43 248 38
197 171 3
220 88 13
261 192 9
66 3 6
281 198 11
193 36 1
255 290 31
162 245 -1
32 127 10
110 60 37
290 26 -4
238 226 21
27 252 32
193 126 21
94 49 36
76 249 29
290 5 1
12 13 9
161 114 17
166 186 20
171 256 31
221 268 30
154 115 32
35 50 26
284 241 16
193 93 6
73 152 4
154 230 9
70 137 34
30 97 39
237 95 17
152 199 34
294 146 26
247 225 8
25 147 20
211 241 18
59 114 15
28 108 32
236 78 35
260 213 2
19 152 0
170 158 35
36 209 31
11 162 29
230 193 33
26 139 4
96 217 3
85 28 39
234 214 39
206 86 24
1 90 -1
123 146 22
274 103 37
91 179 28
57 59 -3
40 47 10
227 285 22
282 176 30
27 93 17
183 103 33
28 170 -1
153 83 11
293 282 26
218 208 1
82 221 28
217 262 3
128 255 5
298 16 11
166 181 22
177 191 39
183 60 40
268 281 21
131 281 4
289 14 30
61 246 12
29 268 26
213 294 39
55 21 12
10 171 20
300 257 20
284 260 22
244 71 25
264 155 35
203 130 -3
33 71 36
52 224 4
276 178 10
208 126 12
179 169 26
225 228 25
91 259 0
29 246 32
48 197 11
83 279 20
278 105 -2
93 163 35
8 44 7
39 254 -5
287 126 35
33 52 8
44 101 16
42 138 24
11 52 3
128 281 26
69 242 13
126 132 13
215 225 34
241 16 8
286 108 39
65 165 6
104 238 40
87 66 30
72 76 2
274 222 15
225 35 37
248 107 28
130 110 9
10 213 27
18 173 21
44 65 32
157 70 4
270 228 9
14 225 31
189 171 38
37 142 -1
48 177 26
44 224 13
23 12 14
101 257 40
281 291 -5
31 30 -4
6 86 19
114 196 20
19 113 20
58 132 5
287 208 22
96 105 12
55 8 39
56 253 13
239 93 -3
37 268 23
278 246 7
65 186 0
148 57 17
72 115 27
10 279 3
247 118 8
289 158 0
30 98 12
296 40 17
271 261 38
32 23 -2
71 203 7
188 111 36
86 282 17
99 223 14
266 10 0
73 206 19
102 186 20
221 68 11
134 280 1
285 246 9
257 28 33
208 239 37
74 41 11
85 106 8
7 20 23
74 53 -5
141 179 -5
97 195 27
277 216 18
89 232 13
154 119 7
266 38 18
139 291 36
2 244 -5
254 251 2
142 17 31
57 154 -4
87 217 1
217 223 34
98 153 34
25 162 17
137 145 25
68 277 12
58 226 35
197 99 26
109 16 17
253 17 0
76 122 32
272 72 -4
145 232 17
202 105 39
43 201 33
116 214 6
148 300 -2
228 46 19
115 95 8
37 253 11
278 258 17
165 99 31
238 259 20
232 234 16
202 172 18
112 130 0
77 30 39
183 286 27
82 50 19
293 128 37
8 1 -5
10 280 2
227 104 40
235 274 39
59 24 11
92 178 23
108 100 39
223 123 37
257 235 4
15 225 32
133 223 30
211 277 25
39 69 35
220 18 19
99 201 1
210 178 11
48 169 0
255 127 -3
265 87 30
5 81 32
38 245 20
131 107 26
268 81 17
51 251 30
17 219 2
101 228 15
24 109 19
178 269 25
19 215 6
114 206 39
162 264 14
274 280 21
46 180 -3
206 141 28
37 68 21
164 205 13
56 7 -5
250 127 22
106 293 21
163 180 33
77 178 38
298 133 30
284 113 33
278 84 30
242 141 26
145 249 4
285 72 11
228 169 6
235 283 -5
29 51 30
31 187 37
197 191 34
253 232 26
122 219 15
110 133 36
288 16 -4
141 154 -5
208 244 23
48 116 38
52 44 29
276 174 3
74 239 31
31 250 3
279 291 6
148 242 5
249 230 1
50 189 9
240 185 33
8 178 32
264 56 15
89 269 23
246 121 6
279 296 35
56 248 5
67 163 0
88 77 35
28 104 38
38 175 9
145 109 7
189 59 7
204 182 7
42 56 23
176 120 31
195 27 24
159 108 39
187 92 0
50 130 27
166 138 17
191 192 0
56 189 7
50 86 18
58 290 11
127 245 -1
2 82 10
297 143 8
77 8 18
86 114 20
98 25 0
230 229 33
148 225 -2
38 262 34
114 173 10
222 180 33
138 265 36
163 13 22
97 152 12
221 13 29
70 154 0
225 77 0
210 230 19
235 206 19
195 178 28
278 235 4
131 40 6
218 152 35
26 277 0
110 276 18
169 187 1
253 150 21
50 129 22
224 142 5
89 296 11
140 95 16
28 94 -4
108 275 17
238 38 5
141 107 20
121 17 3
35 119 26
216 180 1
9 29 11
123 252 13
63 135 38
227 137 20
251 15 39
