270 17500
43 225 3
80 151 23
56 45 18
141 154 6
236 110 29
120 241 29
178 253 8
43 76 29
236 129 8
38 123 24
9 148 19
100 260 -1
231 21 18
250 8 28
239 70 27
248 76 36
220 160 1
130 113 3
236 106 34
258 4 3
62 130 40
222 79 28
142 203 7
84 139 12
261 128 37
94 15 22
141 190 17
31 26 34
126 99 3
69 127 4
65 20 1
163 207 18
225 37 5
211 187 15
170 264 19
66 252 17
184 65 8
27 122 2
32 190 24
39 93 25
7 4 13
127 89 5
180 221 25
52 9 33
269 201 35
160 171 28
116 64 31
62 162 27
232 80 33
231 94 1
141 237 1
252 57 18
43 90 29
82 229 10
36 34 16
241 2 31
107 181 31
42 143 2
116 263 16
224 264 37
206 231 1
223 221 18
164 162 8
156 80 18
197 61 35
136 82 -2
223 103 23
61 219 40
247 33 38
125 42 13
144 94 22
21 201 6
31 255 18
172 262 36
86 125 22
255 77 10
86 182 9
170 132 15
254 36 14
193 119 6
234 164 40
118 130 28
258 68 40
56 142 19
130 208 35
214 207 24
232 129 19
243 117 37
233 157 14
9 178 12
155 63 21
78 38 19
16 87 28
12 116 1
12 240 35
27 248 12
29 219 25
165 239 30
92 143 3
6 210 1
149 195 2
139 41 13
41 182 19
40 235 1
176 180 -1
63 245 8
225 55 3
135 69 10
257 137 28
187 261 12
100 42 19
248 82 37
132 154 1
238 111 32
101 265 17
11 267 5
157 129 34
49 107 34
172 70 30
52 243 6
67 262 23
103 225 18
190 129 -1
1 193 32
38 56 37
231 74 35
33 63 18
261 200 30
198 94 18
148 170 26
125 88 5
163 196 16
211 177 2
253 15 5
228 63 34
51 203 7
146 98 4
53 59 34
186 229 11
16 97 33
31 72 9
239 55 8
81 251 11
230 46 4
118 243 37
242 251 1
86 241 16
164 51 5
187 263 30
46 252 40
208 64 2
259 28 7
38 146 8
154 218 33
212 25 34
38 199 40
203 89 8
228 10 7
223 132 31
80 14 19
81 198 11
78 41 9
187 159 39
153 168 6
176 165 30
17 78 31
76 192 14
224 144 36
207 198 32
234 226 20
122 20 -2
161 260 24
4 241 24
107 196 12
181 139 7
135 239 9
177 48 0
212 215 21
24 113 13
92 142 4
254 166 15
83 117 21
41 143 31
58 190 10
17 123 1
262 114 30
135 84 26
174 94 9
2 70 17
36 85 13
67 229 37
7 181 -1
257 222 32
33 250 23
197 74 3
139 66 39
85 186 17
172 30 13
62 81 13
167 29 23
84 93 40
256 33 27
174 218 13
162 1 3
112 105 12
85 179 40
183 24 35
213 121 22
163 168 25
226 137 15
253 164 32
31 143 17
51 92 13
79 15 11
37 235 23
192 41 2
40 174 4
35 242 28
114 202 4
246 245 28
228 46 -1
82 214 0
262 227 39
55 47 11
178 51 2
5 135 -1
185 71 15
165 177 21
229 53 3
12 89 27
66 153 29
58 33 29
152 192 31
265 33 13
163 247 19
204 225 40
266 235 22
138 45 24
67 60 39
18 123 17
62 40 18
8 248 39
136 242 23
38 54 18
193 242 39
115 258 10
22 265 31
29 191 12
171 100 40
183 83 17
178 116 36
23 184 21
222 69 13
125 81 31
36 111 10
151 40 11
67 253 19
54 146 6
243 190 26
90 199 39
22 269 30
185 142 9
117 151 10
229 122 30
19 185 25
194 109 31
77 53 36
239 42 9
137 118 30
240 176 27
164 189 40
53 222 31
108 103 14
93 215 14
136 205 3
172 111 34
80 34 12
150 45 3
81 146 7
124 58 29
41 219 0
242 11 -1
180 270 10
134 269 11
193 44 33
74 54 9
127 197 26
66 142 40
143 90 35
222 116 30
20 19 -2
94 85 32
145 106 19
215 87 12
143 85 -2
55 209 31
221 72 40
103 57 22
232 53 31
47 263 0
29 67 30
35 71 -1
264 75 15
151 164 21
151 266 40
226 251 11
161 268 38
61 225 17
83 143 7
161 50 2
133 253 17
109 178 38
4 38 12
205 217 38
210 235 37
244 230 6
157 108 20
31 223 1
228 218 39
146 143 3
99 195 24
37 61 24
97 154 30
14 97 35
24 213 30
193 72 5
23 259 20
55 32 27
219 256 18
140 156 22
1 44 18
104 266 1
240 270 4
138 95 6
85 139 8
144 185 3
185 221 40
128 162 -1
15 116 22
173 20 12
82 254 22
265 47 11
25 230 1
147 82 3
266 133 37
161 41 33
126 55 18
164 222 20
175 202 9
224 62 21
243 88 8
217 105 25
49 119 40
8 7 14
93 38 21
9 193 15
8 227 37
56 90 16
167 131 10
200 12 5
101 196 0
7 113 28
196 158 8
254 261 10
147 95 3
120 156 5
157 72 14
212 124 15
11 14 4
185 125 38
136 249 40
10 57 1
179 181 11
148 187 6
131 134 0
133 155 13
108 140 21
93 201 23
87 144 38
161 5 7
245 242 24
252 156 24
156 83 17
255 72 19
4 28 -1
244 159 13
115 43 40
65 106 17
167 125 15
42 263 6
139 122 -2
176 218 22
50 99 22
57 150 22
16 253 22
81 86 24
111 74 8
199 220 24
259 205 30
75 76 1
137 247 6
46 143 22
4 143 17
157 241 25
181 101 6
174 30 3
118 193 7
158 209 32
263 98 24
85 112 30
28 92 -1
70 66 14
123 265 25
164 252 21
77 262 33
252 24 38
179 164 10
192 166 18
74 161 9
100 58 27
126 234 2
58 32 36
54 52 31
101 157 2
1 190 26
233 185 1
58 27 7
81 114 13
112 210 20
239 209 14
167 219 12
141 56 22
220 195 34
133 252 17
132 124 15
219 95 10
50 18 23
113 1 16
186 4 17
167 192 32
124 7 29
187 124 23
160 112 18
255 220 28
22 17 25
14 234 1
106 175 11
177 82 32
258 178 40
51 187 21
108 114 18
260 212 16
40 126 -1
122 142 11
268 172 4
215 113 1
64 54 18
130 254 29
112 264 11
96 61 22
62 56 3
145 201 16
104 40 5
92 145 -2
153 173 29
267 196 19
78 105 36
20 262 32
123 144 17
198 249 18
133 64 39
107 158 11
18 66 12
258 139 22
150 167 24
200 108 33
211 165 21
186 162 8
69 177 2
171 93 31
140 212 3
106 46 31
6 225 24
179 13 22
84 23 8
260 103 9
238 214 18
250 56 2
16 126 5
47 103 25
235 139 33
251 145 28
16 196 26
46 177 39
10 178 13
202 142 29
113 81 29
117 54 1
169 91 -2
168 234 16
34 258 23
117 136 40
215 119 36
240 23 2
6 28 24
163 258 12
140 12 18
131 65 34
101 80 23
90 269 12
1 204 22
62 34 36
96 164 1
71 224 34
158 156 19
109 40 24
219 58 22
222 46 21
230 172 14
189 103 1
163 205 19
91 21 36
5 88 20
224 197 36
139 233 18
154 33 1
132 224 34
223 203 26
122 76 2
15 145 11
227 24 3
131 213 5
172 2 10
61 187 8
76 96 31
60 152 27
140 67 28
244 252 33
16 134 39
58 228 31
43 168 37
81 24 -1
230 246 26
237 25 23
26 50 39
175 149 30
65 81 -2
242 14 -1
128 84 11
190 263 9
105 18 35
93 34 34
145 128 22
155 166 31
185 78 21
178 204 37
8 226 6
148 229 14
15 192 13
158 233 37
93 151 31
68 77 18
160 72 35
79 135 26
179 201 19
39 216 34
226 261 25
218 165 22
14 229 19
222 173 30
77 86 0
110 208 6
250 3 40
208 200 32
24 148 27
82 244 8
217 246 2
91 125 22
252 20 39
39 57 11
101 50 16
60 263 39
196 178 27
90 200 27
195 39 24
175 35 6
64 45 28
158 245 27
225 263 38
215 46 30
180 86 4
137 254 -1
216 204 14
101 198 28
124 121 11
142 21 -1
175 13 29
207 260 8
265 165 -1
170 13 19
34 108 1
67 95 12
131 117 18
155 240 35
249 238 18
208 30 4
255 200 38
220 112 30
266 217 30
167 172 25
49 16 30
25 233 12
188 141 9
115 250 10
222 103 1
172 134 8
201 240 25
257 224 31
118 35 36
194 141 37
85 241 30
203 126 29
137 86 1
191 245 0
90 57 19
15 188 8
243 51 -1
5 257 28
263 90 32
71 42 20
98 7 29
265 258 -1
14 68 5
125 198 39
41 126 8
80 262 14
101 78 38
189 266 31
11 40 5
170 164 29
172 229 4
184 98 27
21 191 32
269 179 13
76 83 29
157 264 39
212 61 25
8 166 -1
222 185 38
115 55 5
145 248 16
24 118 25
250 235 18
267 125 22
42 169 10
18 267 26
18 1 19
5 141 9
19 28 31
189 48 36
25 228 32
61 67 19
262 194 12
230 152 28
94 59 -2
62 47 20
126 139 24
191 124 6
10 198 29
213 268 2
137 77 13
25 36 -2
231 212 4
172 133 12
68 225 30
22 182 39
160 31 34
55 141 13
30 186 0
260 65 4
41 20 2
43 230 21
34 12 22
267 221 0
73 248 37
215 22 31
86 110 27
158 239 34
224 255 16
23 159 21
74 175 11
8 236 12
5 108 9
253 57 7
128 3 26
199 15 5
214 232 0
30 102 20
252 123 -2
23 148 5
56 1 36
222 193 33
177 129 40
6 237 0
146 127 -2
225 235 4
200 131 8
180 90 7
19 148 6
38 45 12
148 182 11
6 57 25
163 108 34
133 171 22
164 101 4
231 147 24
29 268 12
88 103 0
149 162 17
24 60 16
191 218 11
192 82 14
217 101 3
216 270 36
91 190 27
269 123 2
29 235 15
20 253 14
134 224 18
188 64 33
95 226 6
254 19 25
246 37 1
255 208 36
250 66 7
86 109 6
59 264 12
73 181 15
4 101 15
22 15 40
144 157 29
254 217 3
137 175 26
163 167 6
54 79 21
31 175 39
207 245 28
249 82 18
33 131 9
76 142 17
84 136 37
121 134 29
193 147 31
11 81 40
150 35 40
42 45 3
25 109 19
225 150 36
143 270 25
36 148 0
22 153 10
242 216 26
232 40 22
91 157 12
173 63 11
44 168 37
249 106 17
152 2 0
250 11 10
163 65 21
119 175 19
26 172 -2
5 183 19
45 204 39
43 233 14
32 187 32
195 240 14
115 126 18
33 117 39
96 268 16
116 199 5
123 155 2
65 75 11
209 72 6
185 257 29
150 82 15
160 245 34
125 41 19
205 70 37
250 77 21
217 156 25
170 45 27
212 214 5
46 92 10
57 225 -1
40 39 5
222 172 19
203 66 17
224 27 9
20 7 37
75 194 2
49 76 14
35 255 40
153 181 33
6 14 12
108 202 27
252 127 34
227 207 22
200 222 15
182 1 31
31 96 37
257 125 35
38 96 33
117 181 17
126 132 22
107 138 22
24 32 37
137 169 24
5 126 6
168 215 -2
22 74 31
156 222 11
120 124 22
123 263 20
60 108 6
67 82 23
136 171 25
94 261 33
204 214 16
83 92 3
140 262 40
179 66 14
213 16 33
196 19 21
236 134 -2
222 94 4
194 11 40
249 245 10
135 33 17
231 226 17
142 238 14
182 230 38
104 177 39
74 82 7
166 188 24
143 94 22
57 92 3
240 52 21
143 238 35
121 152 17
62 71 33
105 14 23
67 103 18
164 134 4
114 23 1
87 229 12
145 131 20
257 163 2
131 23 19
117 8 38
134 222 8
83 164 38
189 99 12
113 251 16
224 262 35
44 24 11
241 127 12
266 78 32
138 158 32
72 182 13
172 233 33
83 104 -1
30 147 2
229 170 5
31 206 34
179 263 24
178 102 16
206 236 32
3 229 25
49 257 5
13 42 22
49 57 28
3 263 18
89 215 12
247 255 22
265 31 29
36 49 34
270 85 0
213 199 20
77 106 35
270 256 14
142 131 17
211 217 30
267 34 13
94 132 16
55 41 4
269 235 21
261 46 37
116 33 3
124 4 25
101 165 30
103 22 22
124 3 18
69 89 15
147 105 20
175 5 2
208 149 27
227 244 3
73 17 29
209 180 7
126 123 3
90 153 11
26 239 7
10 1 4
92 234 10
210 140 23
6 16 24
91 70 32
67 14 26
111 213 1
40 73 13
71 73 22
81 139 12
63 85 -2
218 46 38
200 218 23
177 84 13
270 81 8
31 139 26
124 86 10
243 55 25
159 46 34
112 179 1
108 238 8
8 123 36
186 3 34
132 12 6
161 222 30
83 39 7
114 153 -1
56 143 29
171 46 32
245 261 22
177 15 20
200 260 37
181 194 36
16 232 26
194 196 1
268 180 36
115 53 27
188 9 35
135 235 2
177 206 18
121 105 20
201 168 39
226 237 36
150 116 31
53 195 15
157 77 38
100 87 32
4 129 16
26 128 1
207 25 13
11 164 31
212 59 28
140 258 23
116 56 16
198 203 -2
51 149 8
238 147 23
61 257 35
68 183 14
65 153 17
220 153 18
21 52 27
236 35 13
15 205 -1
162 89 23
177 45 6
257 81 24
120 121 10
262 168 26
175 241 15
177 49 0
12 4 18
200 175 24
84 186 12
269 26 40
181 131 40
81 56 36
218 83 5
29 190 38
5 56 32
257 151 30
4 249 0
248 62 5
118 157 40
171 126 22
121 104 33
35 222 9
96 100 16
25 70 9
165 258 10
152 145 14
207 150 31
210 98 10
119 101 12
150 9 5
186 230 0
65 211 34
53 253 5
27 33 -2
189 104 7
60 80 7
118 240 23
223 199 0
143 198 30
52 111 38
245 119 26
49 3 -2
120 254 38
229 195 31
203 106 40
191 175 4
255 197 3
8 133 14
22 177 5
210 133 32
179 219 0
255 82 36
161 155 17
177 96 29
247 113 23
113 6 11
49 165 1
239 102 23
26 253 30
155 254 5
183 89 15
162 80 34
240 131 23
241 136 3
237 83 33
124 59 13
249 152 27
210 34 33
210 31 16
66 201 36
217 223 18
58 39 35
148 26 38
169 36 7
124 214 19
100 1 30
233 168 33
115 101 8
218 71 24
200 83 37
205 105 11
87 254 22
48 266 34
52 120 26
192 156 8
231 63 34
236 84 35
232 240 21
76 261 24
163 112 34
89 164 23
76 199 17
186 167 3
261 138 24
243 27 13
86 79 22
234 151 0
257 216 0
265 249 16
183 204 10
72 217 17
2 188 19
165 160 9
56 214 30
176 68 18
211 270 17
40 61 20
34 224 16
69 230 21
209 242 29
173 95 -2
214 156 12
238 171 7
9 90 28
13 68 17
48 83 3
254 145 40
259 219 24
43 188 25
175 229 15
42 236 33
168 197 13
70 10 10
59 26 1
174 112 0
163 3 5
77 42 17
169 178 8
185 258 29
9 19 27
192 159 15
117 215 0
143 118 15
167 91 -2
44 19 39
229 79 1
18 132 17
76 94 2
35 126 30
50 235 20
153 225 3
192 171 7
46 242 36
193 204 40
140 213 0
52 107 1
96 53 20
26 232 2
96 220 34
236 127 13
221 26 7
56 96 22
56 97 5
204 144 21
261 203 2
70 13 6
172 106 4
215 26 8
194 140 12
223 190 21
179 104 26
237 49 21
105 213 6
54 133 1
58 204 32
210 115 31
19 169 31
142 210 24
241 165 36
254 71 30
198 120 36
93 234 -1
84 15 4
90 171 35
180 223 24
96 224 10
206 133 9
262 255 4
72 198 37
102 170 8
69 102 24
36 149 10
205 25 23
206 29 18
260 114 5
191 203 34
131 189 7
136 89 10
41 142 7
179 155 21
241 143 0
43 183 12
4 16 19
97 2 9
132 142 7
8 210 19
6 11 12
193 98 12
105 135 3
13 46 27
16 177 19
237 258 18
159 94 3
262 100 19
61 174 6
25 54 9
259 200 34
115 192 25
148 91 10
167 190 33
241 100 12
136 256 39
6 149 13
151 199 1
253 93 32
236 264 32
196 190 13
267 28 4
62 256 23
112 118 15
219 161 11
109 52 40
236 207 12
36 64 36
258 172 6
225 107 18
111 100 31
65 213 39
84 124 12
16 48 13
31 161 2
245 174 2
211 262 21
166 208 2
106 179 27
251 114 18
149 23 23
90 49 7
261 93 35
169 6 6
196 242 34
227 230 16
158 224 40
124 221 11
252 29 38
218 210 3
84 86 24
3 76 11
45 266 27
198 116 36
34 130 5
90 235 3
175 19 6
193 77 28
180 251 21
46 89 7
190 248 39
228 112 21
227 231 33
74 61 39
223 166 20
212 105 28
58 203 27
178 251 26
154 156 17
173 72 10
189 107 12
211 173 33
8 112 17
83 95 31
167 93 36
200 86 22
261 259 33
198 246 20
99 9 3
227 45 13
153 221 35
130 141 8
37 247 3
106 234 26
58 91 17
267 26 33
173 4 40
233 82 38
134 218 22
175 142 21
212 144 19
112 51 6
43 138 34
139 257 36
206 45 39
238 129 10
188 222 33
267 185 34
176 163 5
248 258 8
28 143 32
24 270 4
4 120 25
77 73 32
126 194 34
243 10 18
28 194 20
14 101 25
241 11 18
1 223 0
20 75 5
34 119 18
180 24 36
251 152 34
252 34 9
4 35 19
166 224 3
230 13 19
84 255 3
5 55 31
262 48 1
16 15 2
238 197 28
169 115 17
134 193 20
241 150 31
94 92 36
244 7 30
55 238 20
158 89 39
62 257 16
132 122 5
32 83 33
217 11 0
227 33 2
10 55 5
194 201 2
18 93 19
65 43 -2
225 239 28
233 59 29
2 5 6
177 102 -2
192 210 13
63 187 14
63 29 2
131 123 27
234 110 40
19 145 22
7 94 7
154 175 19
69 166 9
233 6 21
26 143 6
113 222 18
91 185 21
43 50 4
42 203 40
46 24 27
83 43 12
187 128 10
207 91 25
38 9 23
112 181 34
217 243 18
202 52 -2
160 244 -2
20 192 40
153 105 26
189 19 25
120 83 2
87 198 37
195 147 22
67 64 12
101 236 11
118 246 3
72 170 7
232 206 29
168 216 13
152 208 36
235 23 2
160 99 14
31 28 18
199 212 22
20 196 10
201 102 19
71 233 27
17 4 -1
89 205 22
106 204 24
158 94 4
181 9 40
103 192 6
11 5 25
12 13 4
113 227 1
258 76 7
126 204 35
247 28 23
113 32 15
25 19 36
5 236 8
242 112 30
64 131 18
140 208 32
171 18 21
119 82 35
227 249 32
183 87 28
103 128 36
28 248 -2
162 247 23
193 22 10
139 191 16
239 260 0
62 265 3
127 110 34
98 113 10
165 227 32
235 208 4
84 107 21
241 71 30
266 47 29
179 212 39
69 140 18
139 114 12
236 1 33
151 127 7
247 158 24
142 269 1
45 254 19
60 17 34
245 5 9
47 184 36
106 253 35
129 149 3
44 161 35
131 268 25
161 224 32
70 174 34
41 220 17
92 239 19
237 178 13
119 168 2
102 179 32
164 196 12
128 188 1
206 26 6
132 28 9
180 98 4
138 87 32
87 179 8
183 58 3
248 222 0
40 24 29
204 231 23
25 108 37
165 88 23
99 47 40
114 220 29
267 217 1
210 119 10
234 215 1
143 122 1
199 40 24
181 177 35
215 270 17
266 14 0
127 188 4
117 176 5
243 265 10
86 30 7
86 202 15
185 264 6
154 63 35
73 260 6
139 176 7
134 182 26
155 15 -2
35 181 12
221 136 36
101 215 36
17 176 21
227 110 10
26 141 31
124 2 40
252 227 6
208 34 13
245 85 -2
218 128 22
211 213 7
64 40 26
250 58 28
122 137 29
224 93 26
108 57 24
218 196 32
234 166 -1
89 163 9
37 9 15
51 4 6
59 236 11
123 187 38
70 101 13
34 57 24
212 72 32
69 130 34
190 107 40
58 98 1
181 75 10
77 110 34
55 74 1
151 16 29
214 5 26
133 66 33
215 249 27
106 45 38
36 21 29
196 45 31
226 243 34
261 17 22
126 3 18
105 235 10
99 30 38
185 251 40
161 174 23
89 48 34
240 266 26
214 183 37
163 213 22
72 61 33
1 177 38
245 120 36
198 197 15
225 255 24
27 123 29
96 69 20
89 141 35
183 261 3
25 223 23
2 42 23
228 175 38
108 196 12
109 268 32
112 207 13
103 93 5
222 140 5
73 59 37
49 29 18
60 242 30
175 65 19
24 10 9
64 251 39
57 241 36
117 161 6
261 156 -2
157 65 39
6 171 20
65 246 27
264 13 10
202 88 13
215 161 -1
41 70 33
10 225 18
196 79 1
118 204 14
253 169 16
2 71 30
38 256 35
75 256 6
266 211 38
87 186 35
70 52 17
246 252 3
149 234 36
9 168 36
40 142 26
179 51 10
152 252 22
241 158 1
183 156 17
68 210 0
36 241 23
141 261 22
84 240 8
61 173 38
259 228 13
87 63 3
197 144 1
268 238 22
125 78 31
225 149 39
34 214 21
23 226 -2
233 106 28
72 50 21
74 172 24
236 204 17
100 24 10
241 163 27
54 130 9
30 133 6
8 181 -2
172 125 14
155 50 31
95 97 5
101 49 2
105 194 -2
209 70 0
189 110 31
159 24 39
50 160 11
11 72 29
227 238 14
131 160 20
124 37 15
238 15 39
148 179 39
97 73 -1
227 93 24
112 90 33
173 156 -1
74 199 0
164 72 22
109 122 7
136 90 37
130 125 24
166 263 1
233 267 5
109 232 32
223 15 27
182 193 36
77 147 -1
16 69 20
142 70 16
161 145 13
240 64 18
68 187 24
123 192 20
92 225 4
170 134 8
252 225 2
150 227 31
86 181 18
24 92 -2
76 12 35
90 45 6
55 171 36
124 219 16
5 139 26
99 222 30
182 223 24
2 135 5
42 129 6
156 202 15
66 230 2
51 36 15
245 146 26
226 47 33
139 156 20
129 158 23
182 206 25
265 188 25
39 246 31
238 172 6
211 12 10
138 177 17
80 135 21
125 1 31
119 231 4
242 94 39
201 202 19
118 173 8
82 172 2
260 139 1
197 201 33
29 172 31
209 23 11
209 126 13
88 262 3
43 135 23
195 233 31
250 10 29
221 252 3
243 165 38
40 154 39
21 230 36
6 250 27
111 106 36
147 5 14
227 246 27
154 157 30
20 108 24
94 189 11
150 145 29
14 151 19
198 224 8
163 1 33
268 100 20
1 104 6
218 108 3
200 101 31
16 265 30
213 141 0
115 118 37
137 114 25
4 2 29
31 82 3
208 72 21
117 110 36
269 145 15
223 127 34
241 144 39
236 131 30
211 14 9
111 1 19
48 181 18
157 211 9
236 253 33
25 94 -1
183 128 27
28 198 -2
178 244 11
248 90 7
260 125 11
258 201 12
85 222 34
157 58 2
140 220 19
49 38 35
222 194 12
132 38 18
44 132 26
130 85 28
77 194 29
41 59 37
238 127 20
239 11 34
265 207 38
192 93 27
114 58 39
147 134 35
198 141 40
221 259 17
41 231 27
201 68 22
75 196 38
114 226 18
3 4 29
251 49 24
16 251 8
46 140 2
255 70 0
94 262 0
108 3 8
17 159 5
100 23 26
56 126 32
201 92 27
126 166 2
149 131 29
44 55 20
85 115 5
238 9 5
42 52 17
71 211 20
91 96 10
49 136 39
32 185 27
259 231 37
48 38 12
120 149 -2
22 150 35
69 144 31
48 30 34
30 268 9
50 131 -2
85 38 37
197 54 6
209 171 38
163 61 29
266 76 -1
255 162 20
212 37 -1
61 85 7
101 248 34
124 29 9
268 183 20
173 115 17
11 192 32
240 166 15
91 44 30
256 164 29
70 183 21
35 190 24
233 116 23
179 60 15
191 151 14
146 145 3
70 201 23
194 33 13
245 111 18
118 70 32
26 61 35
150 141 11
146 66 36
48 70 28
118 149 4
117 6 12
42 195 17
56 201 4
109 228 1
84 267 -2
52 171 23
133 241 8
11 172 7
243 162 21
163 37 27
250 109 2
219 211 27
217 48 4
9 161 5
214 103 39
224 16 19
85 6 15
190 127 10
251 6 -1
91 122 25
236 73 17
101 8 3
14 217 20
183 33 12
47 161 12
7 106 39
82 106 39
150 133 39
134 260 24
11 269 -1
199 200 10
183 77 11
157 152 10
98 247 21
176 241 32
102 213 24
125 60 26
178 190 5
167 116 33
226 83 22
137 93 22
158 167 23
80 74 28
267 229 11
218 113 14
246 147 16
216 75 1
94 264 26
70 233 13
114 254 4
145 18 23
155 122 40
244 228 1
234 89 40
180 40 10
168 106 12
106 178 1
154 114 26
26 183 36
237 255 9
34 153 34
237 93 32
227 53 19
99 248 18
42 88 3
228 114 28
98 189 21
9 16 38
1 258 31
46 30 38
61 98 25
78 262 2
156 128 19
67 173 14
80 137 32
108 83 16
171 54 32
44 243 10
113 120 21
130 61 16
128 44 32
172 76 24
12 195 0
92 26 -1
16 168 38
179 175 24
95 110 21
47 64 1
243 170 9
41 27 27
4 178 13
108 205 36
96 167 12
104 58 13
18 254 36
264 248 10
89 29 14
29 171 -1
45 123 19
171 227 5
135 108 25
74 10 3
181 240 7
95 102 11
95 157 36
30 220 8
93 266 27
242 169 26
260 248 15
162 30 25
85 26 14
168 109 26
159 255 4
80 56 31
216 209 26
167 141 33
196 200 24
216 111 3
250 167 9
168 111 6
252 13 20
265 116 18
8 61 30
115 222 2
158 93 6
30 138 20
230 5 34
58 109 24
66 270 24
77 132 15
122 26 22
149 16 -2
146 111 35
100 48 3
253 122 12
246 244 9
19 160 16
175 79 18
56 183 16
229 111 13
225 254 38
163 225 9
46 8 18
109 167 10
230 68 39
225 188 0
86 174 38
258 102 20
58 154 36
171 153 17
185 2 12
188 98 13
148 255 0
73 171 36
235 48 20
94 41 13
199 57 6
134 14 25
240 230 22
97 108 4
251 4 0
18 175 34
240 78 13
50 211 5
242 168 37
255 269 33
245 36 7
199 186 35
149 237 22
208 262 31
27 30 16
58 72 2
12 150 13
12 67 12
212 213 28
4 34 16
256 198 33
202 270 18
26 140 8
112 145 15
195 30 29
218 35 0
220 20 39
246 221 34
134 13 20
112 60 30
13 206 15
228 241 10
248 4 21
117 62 4
256 55 4
124 144 37
40 13 12
87 243 24
115 175 28
70 28 29
15 137 5
251 264 7
81 111 23
102 174 4
257 180 8
264 167 0
119 160 12
92 268 4
34 176 1
131 16 36
251 120 14
120 167 35
13 133 30
203 229 11
150 187 31
105 245 26
111 185 40
66 186 16
143 59 26
32 82 6
11 169 29
184 223 22
137 222 27
253 114 25
53 179 27
204 120 3
98 155 16
193 245 34
224 99 10
266 168 1
44 130 -1
168 34 34
68 17 5
36 130 6
40 233 15
153 254 10
109 29 36
91 131 -2
219 234 6
222 165 18
115 145 27
2 225 37
260 254 16
25 221 27
34 2 37
183 99 25
81 120 19
200 183 27
244 59 38
146 97 34
19 30 38
5 238 10
125 255 35
55 187 34
156 163 21
12 187 22
158 44 25
216 33 27
103 196 21
118 225 14
241 76 13
187 140 3
266 242 20
101 121 19
36 89 13
92 96 15
187 142 35
238 122 15
100 3 40
3 58 19
51 226 22
168 191 19
108 251 27
204 203 20
237 51 17
209 230 36
2 9 15
255 95 16
197 36 30
267 155 30
144 66 29
35 207 9
185 195 6
155 21 17
56 8 18
218 244 27
121 233 40
242 140 18
101 90 10
223 170 39
168 96 36
93 64 -2
139 124 33
151 24 16
15 170 30
194 39 10
144 215 35
137 205 11
213 49 18
98 230 0
93 50 -1
244 72 7
117 29 26
37 232 5
67 188 -1
20 121 8
254 202 5
213 51 3
214 246 21
75 230 27
238 7 13
263 7 13
241 244 22
93 169 24
93 219 9
197 204 39
127 111 28
23 254 29
181 225 17
231 14 -2
251 20 10
182 158 38
239 45 11
196 73 10
141 215 31
202 62 30
260 247 35
93 149 37
137 89 40
90 161 37
86 249 12
218 74 -2
269 221 19
200 133 25
197 257 29
114 191 40
32 95 3
212 118 32
141 37 15
193 88 21
243 85 0
57 169 39
229 20 40
79 138 40
84 245 0
53 37 38
131 191 11
58 62 3
150 105 36
206 259 34
193 223 7
190 94 10
83 216 6
195 134 32
44 247 14
226 177 -2
93 72 12
111 75 34
263 131 40
56 117 33
251 98 37
48 82 9
136 243 39
174 96 18
176 125 11
93 32 38
154 176 37
58 48 18
108 112 10
206 269 37
171 217 20
15 240 40
96 47 40
130 238 6
64 3 38
194 18 10
22 212 33
252 229 35
11 221 24
245 2 28
156 268 33
150 199 9
226 56 9
79 6 33
243 228 13
143 253 37
180 70 24
53 57 -2
81 193 40
21 81 40
176 172 -2
7 81 4
90 107 22
127 233 30
64 71 25
102 131 -1
60 70 6
258 242 40
259 133 26
70 221 35
199 219 19
225 67 19
96 257 25
97 35 18
186 72 25
9 35 17
52 22 3
158 131 12
17 122 7
128 122 19
226 183 19
76 202 15
44 187 27
234 27 16
149 37 11
179 96 7
32 92 16
96 88 -1
20 228 38
64 73 21
200 128 28
165 20 23
20 187 9
79 208 26
243 203 22
193 43 39
203 105 22
73 106 37
76 110 24
241 185 34
245 28 28
34 194 25
139 86 -2
91 51 7
92 104 4
154 234 15
4 259 23
251 8 29
159 135 8
53 205 23
265 17 34
130 263 25
207 248 32
172 127 33
49 102 36
235 209 13
164 13 6
234 114 21
99 11 13
196 131 33
160 194 40
43 140 27
137 197 29
88 127 16
254 136 24
166 227 36
57 136 16
134 139 29
190 42 39
186 107 3
118 266 14
251 65 4
170 252 37
265 216 16
182 90 29
231 8 36
243 46 7
219 102 30
7 63 0
262 2 9
101 246 15
97 260 25
91 45 10
215 242 8
224 155 4
153 209 21
34 14 40
32 203 39
36 205 35
37 55 38
248 72 4
135 153 16
210 182 -2
203 123 39
70 141 21
166 107 2
105 177 22
17 32 5
269 193 37
193 14 -2
59 128 7
108 87 16
135 31 19
22 209 31
123 162 11
20 238 27
100 86 29
32 44 14
82 137 1
266 100 22
259 10 18
229 88 11
79 134 0
224 112 7
221 46 37
59 217 19
151 243 6
181 136 36
2 161 29
85 146 37
178 212 34
80 209 16
62 244 30
83 52 31
56 65 17
36 30 24
115 170 17
50 47 32
111 224 37
140 9 21
53 67 -2
12 163 16
17 257 37
162 166 30
176 193 28
4 217 16
94 129 37
206 18 0
185 73 9
237 230 23
199 251 2
62 168 31
83 222 39
242 254 22
19 110 16
15 213 20
184 245 1
40 14 1
24 39 20
