250 16000
119 213 19
57 94 14
107 50 8
185 133 7
240 41 3
55 200 4
72 145 4
187 83 13
245 23 20
170 134 15
215 42 -1
174 129 5
222 220 12
117 142 11
125 192 12
110 195 17
94 125 11
87 72 0
204 48 -2
180 59 20
41 249 14
119 248 7
77 133 9
11 107 5
156 76 10
24 195 -1
106 51 -2
103 216 8
112 188 1
87 131 10
39 162 17
135 36 -2
119 114 4
211 213 10
5 27 7
125 60 19
134 127 13
209 28 5
83 203 -1
120 211 19
248 28 14
50 158 11
120 43 11
227 28 12
241 99 14
113 225 3
15 149 13
210 234 2
47 38 8
139 29 -2
232 235 14
198 139 3
101 125 12
202 217 10
127 146 8
148 2 13
188 202 2
112 96 18
203 216 13
176 209 0
177 187 9
124 85 13
16 46 12
74 4 6
224 188 15
174 175 10
48 148 5
143 105 11
114 146 15
172 165 16
176 248 20
153 79 13
247 59 2
101 157 13
24 211 10
201 208 12
219 218 7
134 77 14
7 195 9
187 207 2
213 121 5
210 113 10
204 105 6
178 27 20
107 171 7
115 187 -2
249 19 19
164 13 18
31 247 18
128 2 13
177 189 17
110 83 9
178 62 20
72 229 -2
31 155 5
80 245 -2
232 132 15
97 108 10
211 146 16
238 172 -1
40 35 5
95 249 10
47 134 -2
157 193 4
20 127 9
48 200 15
47 14 13
71 208 2
205 101 14
79 67 12
143 212 10
147 223 5
27 231 11
215 97 16
223 142 14
226 101 17
20 139 12
109 123 7
32 43 17
6 8 20
144 80 20
41 235 10
205 243 17
195 122 9
180 47 12
183 181 10
209 113 19
8 99 6
133 166 10
238 187 -1
93 187 7
23 234 9
81 196 4
7 26 8
25 125 7
29 16 14
63 236 17
214 114 3
214 127 10
174 233 19
46 98 9
128 80 3
119 32 14
35 20 7
166 54 -2
28 198 -2
96 150 6
188 175 18
139 174 12
7 40 -1
147 169 12
85 99 -1
22 226 16
240 78 11
198 129 17
117 244 5
70 230 17
29 151 -1
3 122 18
163 200 1
68 80 4
61 86 2
44 16 11
41 121 2
25 218 0
133 69 10
138 119 -2
77 245 9
70 158 3
149 33 15
55 177 15
139 7 13
123 223 15
235 1 13
138 174 3
177 35 5
163 3 15
204 27 2
242 233 3
215 167 5
98 21 20
124 197 3
167 65 16
1 183 3
91 116 13
221 42 0
121 218 18
230 234 5
26 147 20
207 124 19
60 146 3
174 170 14
84 65 -1
113 66 7
47 93 -2
128 230 10
161 163 20
46 233 -2
175 82 7
202 158 14
200 91 17
249 82 6
30 25 2
107 199 13
19 118 1
83 111 7
71 42 0
11 81 -1
192 27 18
150 16 3
206 198 -1
9 47 10
15 223 0
157 55 6
239 42 0
237 2 7
161 172 5
83 188 13
1 100 15
47 135 4
212 181 20
164 213 12
132 130 16
248 133 5
72 222 -2
37 223 18
150 6 -1
17 49 5
67 204 17
230 53 20
163 162 10
68 230 2
207 46 0
78 54 1
110 68 15
167 205 0
60 14 -2
135 34 7
159 221 -2
45 196 15
107 29 19
200 129 9
200 152 -1
27 244 11
16 198 -1
32 143 2
166 16 -1
157 86 2
124 216 1
23 59 17
71 180 8
239 16 6
119 30 0
104 84 7
107 178 16
85 170 1
18 206 -2
113 245 13
25 90 5
174 48 13
171 229 17
176 135 16
112 238 6
176 114 3
21 59 11
216 87 12
77 149 4
77 93 14
4 136 15
27 189 11
231 38 19
117 186 18
198 135 18
171 162 10
154 108 13
153 235 16
83 205 15
119 12 1
242 164 17
176 63 15
44 119 15
139 131 16
67 51 20
227 30 16
75 165 14
61 240 0
84 18 2
222 226 18
62 68 4
98 65 4
155 149 16
105 41 9
121 236 4
55 1 5
54 152 -2
10 92 15
242 86 7
83 140 14
248 160 17
91 173 18
169 121 2
88 238 5
55 20 2
177 105 6
119 234 13
248 220 0
175 189 0
71 67 16
138 238 1
28 117 0
100 61 -2
6 157 0
129 144 14
211 30 7
141 56 5
156 29 15
7 125 -1
92 102 6
157 241 -1
225 11 2
51 157 15
21 55 11
231 105 2
21 47 19
162 80 18
215 210 10
236 29 12
19 18 19
155 210 7
187 23 16
112 131 19
246 159 1
105 163 10
118 111 13
1 41 18
58 183 14
244 92 13
200 4 10
81 26 10
31 145 18
210 60 11
230 28 11
197 39 18
109 243 15
153 247 -2
17 234 4
89 238 -1
109 156 -2
32 132 -1
158 136 9
211 139 8
220 103 20
77 25 5
200 167 15
147 152 4
115 99 6
23 37 1
84 112 -2
3 87 1
57 105 0
143 71 5
244 67 5
194 78 3
70 122 -2
125 27 6
249 140 12
179 122 0
201 139 0
234 117 17
136 11 12
181 25 18
60 68 13
51 210 0
243 231 18
94 132 7
173 128 17
93 177 13
74 207 -2
155 134 6
130 129 11
5 216 3
117 42 5
15 50 16
229 86 10
198 41 15
195 74 10
170 60 18
91 206 7
156 22 5
41 189 12
3 154 14
84 25 0
179 166 19
88 133 6
246 176 2
199 149 11
135 67 -1
20 244 6
11 6 8
161 32 14
135 30 3
47 67 -1
126 62 7
114 133 0
116 26 3
139 179 18
91 239 -1
89 64 2
228 244 16
187 134 10
78 203 -2
169 24 7
217 230 8
50 128 15
142 239 4
183 23 11
235 172 18
61 52 19
200 131 7
247 245 9
227 5 15
221 210 2
112 191 9
54 248 13
31 77 11
53 112 10
184 164 -2
231 197 0
38 197 15
86 31 15
185 98 4
156 101 10
96 4 12
223 79 13
61 250 4
212 35 5
194 41 18
145 184 2
224 155 -1
128 210 6
120 212 13
65 243 20
229 136 20
3 30 7
200 160 12
106 74 4
25 207 14
101 73 10
204 41 18
180 118 5
84 192 18
131 142 17
76 26 16
108 78 12
125 116 12
124 133 15
188 28 10
216 82 -1
10 167 20
52 238 14
109 237 19
141 113 6
93 238 19
248 190 6
143 103 18
103 241 11
104 7 14
179 4 18
188 122 8
230 203 13
29 250 17
10 83 1
6 204 2
126 73 11
25 107 20
238 18 -2
62 206 4
245 85 11
210 56 11
222 108 13
74 154 15
35 77 1
205 176 1
44 6 12
202 134 -2
236 131 2
47 27 2
155 141 13
219 220 4
5 37 0
35 188 18
41 27 17
31 237 -1
157 243 3
24 174 20
61 132 4
117 130 18
130 201 11
225 80 18
246 177 18
123 14 8
187 27 12
120 167 19
196 93 -2
225 104 2
202 60 3
157 94 13
232 249 8
175 85 11
97 180 3
65 66 9
93 206 4
246 156 8
2 143 9
16 224 -2
239 46 2
126 110 13
118 141 1
40 80 -2
101 194 1
162 129 9
155 20 8
243 43 4
38 247 15
134 215 3
197 233 7
74 15 13
48 50 19
135 181 5
24 81 13
18 191 18
108 190 14
142 94 -1
110 51 20
224 128 19
55 203 12
158 71 3
199 164 8
11 78 12
128 12 11
223 211 14
163 52 0
34 250 0
75 212 0
39 206 1
234 184 18
100 209 20
58 8 3
91 82 -1
180 105 -2
172 186 11
131 149 11
54 24 1
232 112 14
139 103 15
40 208 0
194 144 15
169 187 10
93 203 15
71 126 19
152 193 13
170 36 16
153 115 16
117 182 10
241 88 12
225 164 10
102 103 8
190 51 14
29 204 12
222 224 8
28 114 15
76 135 15
4 86 1
76 170 14
119 148 0
34 121 2
158 151 7
43 11 9
66 27 10
12 60 3
236 195 14
68 70 9
220 187 19
106 197 11
57 239 20
114 222 3
224 8 -2
162 106 20
171 202 15
224 6 15
178 9 13
37 10 10
28 37 4
18 134 9
182 7 6
37 100 3
180 244 5
36 150 14
9 56 19
235 139 2
79 219 7
208 9 8
14 75 8
173 237 15
219 238 -2
126 146 9
61 161 16
34 67 20
11 126 -1
172 10 -1
103 14 9
159 108 3
221 175 10
56 140 20
30 113 6
129 166 5
21 91 18
166 150 5
98 139 -1
24 11 -2
170 157 7
63 250 11
121 38 2
208 232 18
154 171 0
210 48 16
103 130 13
70 79 9
214 246 20
161 195 16
197 241 11
199 193 -1
145 207 7
219 166 0
55 100 -1
221 52 15
78 38 19
35 89 17
150 33 8
148 168 20
115 121 13
99 44 3
155 72 19
147 166 9
67 176 10
175 24 5
153 141 19
218 232 1
213 229 15
220 29 13
133 228 3
82 1 6
226 39 8
207 93 3
249 101 15
26 230 14
75 53 11
127 172 18
209 238 1
77 130 7
13 37 18
39 31 14
12 104 16
7 192 -1
23 129 9
245 108 4
111 200 15
96 101 1
150 155 14
112 157 8
24 41 0
156 59 12
22 206 5
8 217 8
190 239 1
141 242 12
226 33 9
139 59 19
29 129 3
229 237 12
239 174 2
238 226 16
109 224 0
115 191 7
149 91 19
120 169 9
81 87 15
242 165 11
81 243 6
163 205 11
9 21 3
38 81 9
134 249 14
186 83 10
226 96 10
229 232 16
234 214 9
13 17 7
132 66 11
123 78 4
136 149 0
131 232 5
199 32 0
64 231 10
33 13 12
191 134 15
230 122 9
37 87 -1
201 34 12
88 84 3
66 88 20
237 60 7
234 182 20
192 211 0
58 225 10
43 145 3
50 189 8
200 45 16
78 169 7
141 243 14
95 64 18
126 6 10
19 43 9
77 102 -2
62 176 20
223 43 11
124 177 8
48 226 -1
229 196 15
138 216 19
206 224 1
184 185 20
19 89 11
234 80 17
174 52 9
158 247 0
38 63 19
87 121 16
40 217 1
49 233 16
69 10 14
176 129 1
125 122 6
203 133 4
42 95 16
31 235 11
100 76 -2
23 201 14
31 26 17
131 239 0
146 188 1
74 45 5
111 125 9
74 129 0
92 2 16
215 245 1
148 159 -1
185 103 14
135 214 10
183 174 4
15 33 5
219 232 15
43 62 12
51 89 18
20 175 6
119 65 1
31 187 12
140 195 12
21 52 -2
128 147 18
173 31 6
79 104 -1
22 5 19
92 50 -1
35 53 10
193 52 18
58 192 17
76 40 19
56 160 14
59 199 2
179 189 13
165 131 13
238 27 1
241 5 -2
110 115 17
91 43 10
51 11 5
40 195 18
170 50 19
60 150 9
65 107 18
180 122 15
100 13 -1
207 39 5
226 212 10
50 54 15
93 158 12
210 44 15
146 13 -1
240 4 1
17 81 14
74 180 1
103 58 14
61 112 -1
4 247 0
105 128 6
118 174 5
190 136 4
248 68 4
34 89 9
55 68 5
78 195 13
56 143 3
47 95 10
143 3 1
249 107 12
40 116 10
81 161 -2
207 174 12
196 78 6
154 69 20
48 79 10
192 68 12
237 123 0
102 109 2
129 13 0
116 129 -2
69 172 1
100 23 2
82 188 3
146 241 -1
19 13 5
16 147 3
64 85 10
174 154 3
59 37 13
126 81 19
214 249 4
188 107 5
57 200 15
170 169 12
188 128 17
246 21 10
230 146 -1
163 46 9
94 228 16
85 68 8
199 3 13
35 152 8
34 221 20
234 114 20
80 140 12
26 95 10
120 84 1
56 142 -2
169 56 0
230 52 0
249 88 -2
249 118 7
238 119 8
72 179 14
9 216 14
190 72 19
31 34 7
107 194 -1
245 53 17
51 73 2
74 128 3
32 36 8
154 21 2
98 14 5
230 4 7
190 185 3
240 24 -2
60 111 12
182 14 8
187 206 6
194 90 4
2 198 0
107 47 7
159 191 20
246 12 14
109 60 5
141 241 2
127 183 -1
151 114 -1
169 218 2
97 155 -2
228 51 18
63 77 3
222 97 1
223 171 4
47 101 12
199 60 7
33 75 -1
67 237 4
179 191 -2
30 147 15
154 23 13
202 126 19
124 184 5
188 36 4
19 189 8
227 241 0
202 56 8
51 220 3
96 6 12
224 176 1
227 175 9
67 61 19
40 190 3
134 229 16
167 194 4
28 77 7
155 131 9
103 13 16
205 183 9
219 70 6
161 50 8
79 187 18
189 34 19
96 78 2
138 14 3
57 67 16
4 139 11
144 218 7
205 228 19
224 190 -1
87 80 6
36 181 4
52 243 15
47 218 1
3 208 7
61 215 19
39 111 3
94 136 3
45 54 10
133 157 6
186 180 6
60 92 11
164 45 14
50 59 3
49 71 3
137 208 13
59 205 19
167 88 14
82 160 -1
54 186 11
11 85 12
238 97 14
216 132 7
125 205 11
179 135 0
60 108 19
43 69 20
178 189 14
32 24 -2
30 5 -1
90 106 13
5 230 -1
2 196 2
77 70 2
68 112 -2
120 133 17
12 89 9
171 210 13
16 27 -2
127 80 16
209 140 10
182 27 20
82 57 1
86 105 13
16 39 1
191 175 6
15 51 17
112 95 12
136 99 5
45 97 18
122 33 5
87 138 7
15 129 4
29 117 8
216 154 17
144 103 -2
154 114 6
229 44 19
178 144 17
145 231 -2
64 101 2
145 200 -2
122 6 6
26 237 15
190 103 8
128 112 17
107 31 14
92 196 -1
152 118 16
226 205 2
247 65 5
129 11 15
202 151 20
127 93 8
198 243 20
27 1 11
54 10 4
76 202 17
223 131 16
154 48 6
242 146 2
172 16 18
117 2 9
38 56 1
60 101 12
100 163 -1
149 217 19
63 162 16
38 32 4
85 61 18
220 214 -2
1 4 5
61 227 15
184 97 17
58 167 17
11 41 1
199 230 6
95 247 3
216 190 19
47 84 18
137 126 12
200 229 12
149 58 20
188 130 3
56 27 5
61 64 3
141 83 10
128 233 17
92 88 6
88 70 8
153 149 9
71 218 19
48 151 3
196 159 1
175 108 13
35 125 10
192 106 12
133 63 5
102 199 0
38 103 8
133 33 20
60 209 6
162 242 8
78 73 10
57 59 6
31 36 7
76 97 3
229 113 17
21 84 -1
245 208 13
186 18 1
161 80 3
7 146 5
167 134 2
163 172 15
220 196 4
4 193 11
233 105 1
12 140 18
12 56 -2
95 154 3
22 228 9
14 118 7
38 80 18
155 52 5
57 154 14
118 204 9
169 220 10
155 60 3
186 65 10
111 52 1
199 112 3
250 124 6
62 209 19
210 58 17
81 139 13
19 63 6
38 33 4
235 25 18
151 175 18
31 139 16
176 219 10
89 192 7
123 229 -2
210 134 4
63 197 -2
129 78 6
90 27 7
116 142 3
46 152 16
27 241 5
42 97 11
24 239 12
195 108 8
136 115 10
187 225 0
33 26 4
83 219 2
59 24 -2
145 160 11
134 152 2
214 34 12
183 191 14
150 212 20
190 48 11
43 151 13
82 207 12
42 45 -2
166 78 -2
209 7 4
39 98 10
7 30 18
164 195 5
243 93 8
18 199 -1
35 41 7
62 131 19
128 65 5
235 248 8
189 22 17
171 142 15
183 67 3
146 227 11
225 81 16
141 169 -2
38 11 2
223 246 8
69 189 13
248 127 12
29 246 3
57 108 10
89 95 12
32 149 9
187 100 14
189 164 18
16 178 -1
95 226 14
214 145 13
64 51 -1
192 81 3
7 165 14
208 54 12
204 97 13
70 144 2
232 157 16
114 94 5
241 4 13
238 72 -2
218 152 18
60 26 11
77 170 19
175 128 7
132 45 1
17 11 9
199 132 11
91 36 15
124 116 0
20 172 3
68 200 14
135 44 13
120 234 3
8 181 -2
174 97 4
131 229 1
101 98 17
242 226 3
180 39 16
179 206 5
121 97 15
143 227 14
250 216 1
238 24 9
187 205 7
209 116 19
156 13 0
47 136 17
188 102 19
181 220 19
110 37 11
1 120 11
27 64 11
43 7 14
93 124 15
142 179 11
117 208 17
170 120 5
157 212 7
94 236 12
234 96 -2
156 208 10
53 84 4
78 110 0
250 97 7
28 104 15
1 211 18
83 245 12
199 34 1
3 248 17
151 33 1
120 49 11
179 138 20
150 161 14
203 1 15
241 249 19
174 245 14
169 25 17
248 17 18
62 230 0
134 99 2
30 136 17
150 98 14
225 205 14
32 63 11
120 113 19
201 232 16
56 236 11
220 159 1
245 69 0
176 221 10
132 47 2
190 230 4
81 54 2
228 219 2
171 209 1
240 28 3
122 146 5
107 82 7
106 119 6
192 121 15
244 45 0
110 12 4
118 160 1
5 229 15
52 226 3
160 65 -1
99 49 11
8 2 9
10 44 17
121 116 7
31 74 3
102 88 7
233 152 2
95 48 20
119 26 9
101 112 8
170 153 9
228 227 15
180 17 3
245 153 5
224 17 2
245 14 0
136 54 10
7 223 4
245 95 -1
185 91 15
14 43 2
68 181 11
115 5 16
94 38 1
13 98 0
75 11 19
233 10 7
44 85 0
56 76 3
34 62 16
55 78 16
113 195 20
41 172 10
147 69 5
54 43 11
54 199 14
155 76 7
23 49 0
163 5 12
35 178 3
127 86 -1
179 2 9
121 74 13
183 22 7
21 95 -1
17 64 18
71 23 3
180 185 14
29 242 18
222 63 0
45 41 9
111 97 13
250 240 -2
29 114 20
151 145 -2
41 165 2
179 202 11
179 177 -1
232 136 2
245 58 -1
141 95 14
80 222 4
201 120 15
176 93 18
49 83 13
146 36 15
99 232 9
43 99 2
41 47 12
138 212 7
35 141 14
141 80 2
193 12 9
67 130 20
184 229 18
230 37 2
61 203 2
172 88 18
114 24 4
68 83 3
159 134 2
220 234 20
197 165 -1
144 210 5
99 17 14
110 77 9
145 119 18
202 88 1
192 134 11
225 109 15
85 189 2
59 88 17
161 95 15
9 75 14
117 83 -1
209 70 7
149 152 1
145 122 17
124 153 6
212 30 1
16 20 2
7 140 16
1 5 15
150 126 -1
51 47 15
109 153 6
133 84 18
182 102 1
51 59 16
144 49 -2
137 67 -2
249 81 8
16 26 3
213 59 1
142 178 7
238 143 12
47 61 9
187 166 17
51 245 3
155 166 13
155 233 2
224 55 2
225 246 7
171 90 8
155 209 12
108 26 8
40 31 19
188 229 -1
33 186 0
10 235 20
105 195 2
45 82 15
235 42 19
170 208 -2
117 131 12
146 6 3
228 223 -1
186 250 18
230 86 19
232 187 10
105 27 0
146 218 0
52 78 10
245 92 16
184 235 15
207 37 16
1 111 -2
187 190 5
234 173 14
132 233 9
123 113 4
108 43 16
24 137 2
22 236 0
224 68 0
186 87 13
74 243 10
108 13 17
165 10 0
65 189 0
205 108 12
161 98 18
84 68 12
128 124 9
218 134 2
103 226 19
213 69 9
181 227 14
213 89 1
154 248 3
161 215 4
45 25 16
97 246 -1
48 170 3
166 84 20
156 213 1
103 140 15
165 130 14
132 173 4
163 198 8
46 14 18
51 125 8
41 214 17
14 238 19
22 34 0
180 240 15
207 186 9
51 86 -2
239 228 20
108 153 5
98 56 7
208 27 13
159 199 2
102 149 11
101 67 6
188 116 1
93 53 15
86 88 12
54 224 8
213 40 10
201 109 17
29 206 16
178 176 7
176 156 11
137 76 2
25 101 -2
176 105 -2
207 21 12
74 42 0
151 32 18
168 221 19
159 121 18
120 152 15
122 80 20
212 109 1
14 150 0
15 194 10
85 134 0
239 246 15
210 217 15
209 91 0
130 108 16
202 165 1
171 95 7
175 145 10
104 51 2
168 240 7
178 163 19
129 189 13
207 33 11
235 38 1
94 145 -1
109 186 8
114 159 7
14 163 -1
144 47 -1
240 9 7
55 247 13
104 242 0
106 100 19
69 160 17
195 6 -1
112 114 9
124 247 4
189 73 13
3 33 -1
13 201 16
180 56 -1
191 224 6
221 202 -2
25 217 19
136 42 15
110 223 15
83 179 11
164 129 2
6 67 4
9 121 11
238 141 2
127 162 8
48 98 20
166 69 1
61 59 13
85 14 15
74 250 20
68 133 10
67 178 12
65 191 3
175 51 4
116 196 17
154 166 18
134 51 4
23 164 12
133 236 12
42 113 6
116 60 0
184 148 16
86 243 -2
40 56 5
212 76 14
64 163 14
183 220 10
71 200 3
184 232 5
77 106 2
16 95 14
31 82 18
193 115 1
129 186 3
20 105 13
23 143 11
61 1 8
9 149 16
240 204 12
1 57 11
195 215 -1
120 130 9
224 219 9
107 49 0
118 176 14
149 72 6
183 87 3
227 235 -1
215 157 15
165 106 18
76 141 17
234 122 6
41 220 2
30 41 12
141 127 6
191 244 -1
18 178 4
49 188 -1
67 155 10
202 40 12
223 237 12
193 102 20
250 133 4
186 12 3
223 69 19
249 176 12
63 120 19
127 187 5
166 224 12
51 71 17
230 29 11
14 39 6
201 196 8
45 75 6
40 135 0
201 73 10
27 74 16
46 182 -2
45 1 17
68 229 15
15 242 18
185 63 4
165 114 13
130 166 16
123 65 12
102 121 10
151 172 12
86 188 6
203 13 0
154 121 12
16 54 6
206 60 17
40 109 13
116 195 7
94 190 18
57 226 20
228 230 0
202 183 14
7 5 2
162 82 8
89 52 3
113 75 10
67 202 19
195 197 -1
2 97 4
211 215 -1
26 213 20
224 246 -1
18 194 5
50 164 6
26 211 13
237 80 0
164 3 17
129 206 17
106 32 15
233 191 19
52 96 -2
8 17 18
230 98 -2
94 227 13
63 87 0
32 100 6
32 211 2
249 148 20
138 157 2
152 50 6
250 144 4
208 136 0
75 15 15
207 44 18
11 236 -1
118 188 6
14 184 3
176 45 13
109 229 -1
200 245 -1
103 209 5
239 78 -2
234 73 4
235 78 14
176 201 9
52 22 10
41 166 0
105 65 1
49 249 13
151 22 10
206 243 4
53 3 19
72 196 19
195 1 1
40 245 11
81 51 4
43 95 9
122 143 13
129 230 -2
132 159 2
92 17 0
234 154 14
233 228 13
158 44 6
221 39 7
111 210 17
148 141 19
65 155 12
201 247 13
221 231 6
146 121 0
16 211 5
34 212 8
54 194 14
196 77 19
102 69 9
176 28 12
139 49 16
61 17 8
147 25 6
154 164 12
96 177 17
223 64 8
128 21 10
79 112 7
152 161 9
166 105 0
123 136 -1
88 51 18
31 201 20
215 122 -1
48 31 19
127 234 15
99 212 8
211 242 9
99 38 13
128 40 -2
147 204 0
208 126 8
59 102 -2
178 191 9
167 228 10
184 20 3
94 31 15
119 95 18
194 1 13
95 6 14
219 36 6
99 159 14
92 224 5
153 8 -1
80 248 15
159 62 15
47 153 8
60 42 15
15 154 0
227 191 19
58 186 11
73 134 7
10 238 19
169 73 7
63 11 -1
41 159 18
148 29 4
111 145 12
240 182 20
241 152 2
217 94 16
98 138 17
140 36 7
246 39 19
17 40 16
90 245 19
104 224 5
65 47 17
31 18 19
200 16 -2
165 201 14
198 90 9
83 14 -1
1 2 14
208 31 6
206 1 19
203 204 -1
193 112 1
188 109 16
192 70 4
242 198 0
146 215 13
143 97 6
173 205 20
89 57 11
43 169 16
139 162 12
203 245 4
230 88 6
148 58 9
174 32 10
55 150 -1
111 135 7
71 183 18
91 24 11
1 240 3
122 98 -2
135 182 15
213 214 8
126 51 0
189 82 8
53 207 13
8 7 7
168 153 12
97 20 7
166 80 16
110 235 -1
188 245 19
69 12 -2
156 80 11
210 80 8
217 115 2
200 58 0
194 117 19
129 226 0
109 103 0
52 92 11
47 242 14
47 237 15
212 156 9
34 170 7
149 238 8
68 64 0
229 98 9
2 129 5
119 46 10
69 182 19
5 171 0
81 42 5
128 93 14
57 119 15
188 153 11
83 85 17
161 13 8
204 150 13
233 171 19
137 180 14
37 57 17
154 184 11
165 31 10
130 226 5
40 184 19
63 71 18
117 232 14
35 105 13
27 226 15
137 190 -1
249 219 3
113 175 3
132 18 10
215 117 12
82 143 16
136 48 0
65 9 7
108 239 13
217 129 3
204 176 16
12 67 3
72 32 2
97 104 14
185 92 -2
216 146 9
98 36 19
241 115 -1
250 145 12
78 249 15
207 57 4
132 71 20
120 83 12
247 145 2
76 190 -1
168 129 3
5 98 -2
142 241 13
141 62 0
149 140 16
132 226 5
22 98 3
177 84 9
97 162 14
13 246 4
98 26 17
100 137 19
193 109 1
76 126 2
250 14 17
195 169 12
23 91 -2
209 239 1
20 1 5
182 167 2
162 219 15
205 99 9
200 82 0
58 177 4
7 63 12
250 202 12
26 85 11
115 44 -1
102 19 5
9 6 17
170 128 9
15 222 20
16 71 16
30 87 18
209 227 14
99 33 16
136 88 5
18 28 6
219 27 9
40 27 20
108 90 9
127 137 1
213 218 16
164 61 -2
55 191 -2
109 238 10
189 198 5
14 35 19
200 141 1
152 88 11
102 9 17
193 31 17
126 8 14
215 40 10
70 193 8
74 22 16
80 118 13
111 204 -2
145 97 3
149 169 -1
34 177 9
192 225 19
112 206 14
75 154 4
171 219 18
221 62 1
17 183 11
129 46 16
210 247 12
39 117 5
3 23 12
2 26 6
110 104 -2
41 116 -2
75 101 -2
100 178 -2
154 50 0
1 216 -2
230 196 3
153 114 11
180 43 -2
72 168 1
201 94 16
48 63 1
95 82 9
246 17 6
104 83 15
121 141 4
234 171 -2
244 84 0
204 122 6
65 135 10
201 159 9
70 222 4
180 16 20
130 50 11
189 154 -2
21 113 2
222 168 -1
110 162 5
85 84 9
108 9 18
193 228 20
199 129 1
227 89 7
158 43 7
175 229 10
139 126 10
97 56 10
138 86 4
141 96 3
2 40 -2
249 119 9
25 129 19
99 216 15
119 130 0
201 123 7
192 21 0
180 98 5
105 107 5
32 30 8
27 118 12
197 188 -2
228 190 15
24 202 5
111 116 18
88 131 12
118 135 20
166 103 5
164 93 19
10 121 9
246 250 17
226 74 11
155 21 6
246 84 4
110 208 15
132 244 20
185 201 19
235 29 15
72 221 11
211 238 6
80 23 14
89 154 17
91 85 8
10 225 -1
51 8 20
234 159 4
94 167 2
178 63 3
7 172 17
11 10 10
108 45 18
240 98 15
205 175 11
153 71 9
5 153 9
135 161 10
110 135 4
203 101 -2
14 34 -2
227 195 16
170 226 18
146 199 17
181 125 15
160 143 12
158 201 2
191 92 12
25 16 0
174 47 -1
96 140 4
86 96 3
158 146 17
86 172 14
125 174 5
54 168 20
140 125 10
109 120 1
1 130 11
216 210 6
154 136 2
168 123 3
177 17 16
179 87 -1
133 80 5
183 124 5
53 147 16
186 3 19
101 59 11
145 209 12
187 243 13
86 176 8
154 7 19
215 35 20
234 103 20
11 39 8
135 124 9
140 64 14
22 104 15
185 51 3
117 221 5
167 30 8
83 247 19
40 117 11
206 53 0
201 95 4
237 226 17
92 111 4
97 72 5
105 111 14
232 101 4
177 242 5
77 210 14
94 25 15
36 100 12
25 78 6
172 170 17
43 102 12
250 50 -2
139 185 2
8 33 -1
32 246 14
178 89 -2
83 26 10
6 215 13
20 98 20
160 62 10
14 137 19
129 60 4
133 89 2
239 159 -2
148 83 12
233 140 7
204 115 19
171 130 13
187 148 8
170 22 3
187 158 6
66 43 18
86 111 9
180 184 4
164 8 19
177 202 20
204 134 13
240 99 -2
79 84 16
205 34 14
220 192 17
133 196 3
191 143 2
151 12 4
183 2 10
169 210 8
223 68 13
61 55 15
72 192 18
214 78 9
107 152 8
76 238 1
4 72 2
240 6 12
187 147 -2
111 76 16
55 180 1
243 6 3
17 218 18
150 25 -1
206 185 6
228 124 10
97 70 20
165 94 11
2 180 8
70 218 -2
64 177 19
79 39 3
232 160 3
47 32 19
246 59 20
16 89 11
236 189 20
27 248 -2
168 110 18
160 162 15
214 35 11
213 4 10
25 229 15
149 55 4
6 159 20
21 204 18
98 1 0
3 126 7
59 201 11
248 229 3
168 198 12
158 131 7
40 67 11
18 1 7
126 74 4
245 116 19
128 134 1
180 239 -2
193 97 18
107 135 19
72 169 2
64 214 -1
15 203 3
221 228 2
7 51 10
176 164 20
5 137 0
243 130 2
22 169 9
55 9 5
13 221 1
23 219 8
2 201 7
15 219 0
243 72 18
119 109 19
199 69 10
128 95 6
205 68 4
127 18 16
58 62 8
201 239 19
213 44 19
136 220 -1
129 95 13
74 200 14
192 207 4
189 169 -2
140 127 0
15 117 13
149 160 18
176 19 5
162 236 0
115 72 19
239 43 13
162 47 -1
51 148 17
10 5 19
34 33 10
94 240 8
27 147 12
89 93 7
239 147 11
57 85 5
60 185 5
133 20 3
243 28 19
177 70 4
43 164 3
6 174 15
147 73 14
230 201 3
221 241 7
240 208 9
107 234 -1
106 151 12
222 5 4
21 167 0
77 111 10
151 224 18
240 210 17
212 47 17
13 71 2
44 160 1
141 247 4
54 124 12
18 65 0
20 147 9
49 46 4
27 202 18
101 104 -1
77 87 15
98 88 19
172 179 5
174 109 0
223 114 14
248 234 2
223 193 -2
202 96 8
78 72 2
185 70 8
104 143 2
191 54 10
172 190 8
6 55 5
216 67 19
67 247 19
18 11 12
190 91 14
25 69 6
153 131 9
148 75 2
55 156 1
54 66 11
33 143 3
163 160 14
67 85 5
47 198 1
110 250 9
34 36 10
232 18 20
127 38 3
32 180 10
226 175 7
99 137 16
105 243 10
221 170 15
129 185 2
235 186 7
94 178 7
69 175 18
126 41 14
244 181 4
114 89 11
224 216 4
183 203 16
171 208 16
235 15 1
195 136 19
188 250 15
59 124 12
77 153 1
227 128 16
188 46 13
5 89 17
78 51 12
44 25 17
186 243 0
8 214 17
77 16 9
33 228 5
224 162 17
13 188 7
170 56 18
65 44 4
122 243 16
192 224 14
15 24 9
232 196 16
72 138 16
22 197 16
115 11 1
127 228 19
235 16 6
227 120 7
54 111 8
94 41 9
250 11 4
92 179 9
173 186 1
231 128 11
115 40 7
162 41 20
138 226 18
194 62 14
230 99 2
10 120 2
148 49 20
116 77 16
98 50 0
134 24 -1
216 69 -2
